detector_a_name,detector_b_name,detector_a_time_tag,detector_b_time_tag,timestamp,tomography_setting_t,tomography_setting_r,data_dir,estimation_label,corrected_estimation_label
1,10,2554319425764143104,2554319425764143104,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554319425764159488,2554319425764159488,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319425769298944,2554319425769298944,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319425771546112,2554319425771546112,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,11,2554319425776678400,2554319425776678400,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554319425784327168,2554319425784327168,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,4,2554319425800368128,2554319425800368128,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,4,2554319425807830016,2554319425807830016,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
4,10,2554319425812424704,2554319425812424704,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
10,11,2554319425813084672,2554319425813084672,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
4,11,2554319425813590528,2554319425813590528,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,11,2554319425820863488,2554319425820863488,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
9,11,2554319425833848320,2554319425833848320,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,SB,SB
1,4,2554319425840458240,2554319425840458240,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,4,2554319425846318080,2554319425846318080,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
4,10,2554319425846767616,2554319425846767616,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,11,2554319425852165632,2554319425852165632,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
10,11,2554319425856503808,2554319425856503808,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
4,11,2554319425858880512,2554319425858880512,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
10,11,2554319425862480896,2554319425862480896,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
4,10,2554319425870188032,2554319425870188032,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,11,2554319425873888256,2554319425873888256,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,7,2554319425880935424,2554319425880935424,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,SB,SB
4,7,2554319425885869056,2554319425885869056,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,SB,SB
1,10,2554319425887191040,2554319425887191040,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319425889679360,2554319425889679360,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554319425894733312,2554319425894733312,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,10,2554319425898536960,2554319425898536960,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
10,11,2554319425901598208,2554319425901598208,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
11,12,2554319425906394112,2554319425906394112,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,SB,SB
4,10,2554319425915392000,2554319425915392000,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554319425917850112,2554319425917850112,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
4,11,2554319425918355456,2554319425918355456,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554319425920871936,2554319425920871936,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
10,11,2554319425921198592,2554319425921198592,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
4,10,2554319425924937216,2554319425924937216,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554319425925036544,2554319425925036544,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319425926290944,2554319425926290944,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319425926941696,2554319425926941696,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
10,11,2554319425927735296,2554319425927735296,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,10,2554319425939516928,2554319425939516928,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
10,11,2554319425939843584,2554319425939843584,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,11,2554319425943746560,2554319425943746560,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,11,2554319425948150784,2554319425948150784,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
2,4,2554319425958803456,2554319425958803456,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,SB,SB
2,10,2554319425959268864,2554319425959268864,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,C'
4,11,2554319425977251328,2554319425977251328,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
10,11,2554319425988310016,2554319425988310016,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
10,11,2554319425989318656,2554319425989318656,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
10,11,2554319426024079360,2554319426024079360,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,10,2554319426025088512,2554319426025088512,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,11,2554319426038249472,2554319426038249472,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
10,11,2554319426042473472,2554319426042473472,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
4,10,2554319426049797120,2554319426049797120,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
9,10,2554319426054488576,2554319426054488576,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,SB,SB
4,11,2554319426060817920,2554319426060817920,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
11,12,2554319426066422784,2554319426066422784,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,SB,SB
1,10,2554319426072892416,2554319426072892416,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,9,2554319426073320448,2554319426073320448,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,C'
9,10,2554319426077078016,2554319426077078016,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,SB,SB
1,10,2554319426078261760,2554319426078261760,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,11,2554319426086131712,2554319426086131712,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319426089522688,2554319426089522688,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
10,11,2554319426090621952,2554319426090621952,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,11,2554319426096958976,2554319426096958976,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319426097071104,2554319426097071104,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
10,11,2554319426108471808,2554319426108471808,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,7,2554319426109335040,2554319426109335040,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,SB,SB
1,4,2554319426109487616,2554319426109487616,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
4,11,2554319426110444544,2554319426110444544,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554319426111879168,2554319426111879168,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319426121940480,2554319426121940480,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554319426129723904,2554319426129723904,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
2,4,2554319426130515456,2554319426130515456,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,SB,SB
10,11,2554319426138359296,2554319426138359296,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,7,2554319426141972480,2554319426141972480,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,SB,SB
1,11,2554319426149155328,2554319426149155328,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,11,2554319426154030592,2554319426154030592,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
10,11,2554319426156215808,2554319426156215808,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
10,11,2554319426157094400,2554319426157094400,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
4,11,2554319426171596288,2554319426171596288,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319426175229952,2554319426175229952,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554319426179002880,2554319426179002880,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554319426183712256,2554319426183712256,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319426186541056,2554319426186541056,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,12,2554319426186641408,2554319426186641408,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,C'
4,10,2554319426189629952,2554319426189629952,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,11,2554319426190849536,2554319426190849536,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554319426195925504,2554319426195925504,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,11,2554319426207640576,2554319426207640576,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,12,2554319426214501376,2554319426214501376,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,C'
1,10,2554319426220877312,2554319426220877312,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554319426233534464,2554319426233534464,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,11,2554319426237040128,2554319426237040128,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554319426268718592,2554319426268718592,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,11,2554319426269034496,2554319426269034496,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554319426276249088,2554319426276249088,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,11,2554319426284265472,2554319426284265472,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554319426298827264,2554319426298827264,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,11,2554319426306184192,2554319426306184192,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319426315740160,2554319426315740160,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319426319120384,2554319426319120384,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
10,11,2554319426320041984,2554319426320041984,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
4,10,2554319426332462592,2554319426332462592,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
10,11,2554319426336721920,2554319426336721920,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
2,4,2554319426340063232,2554319426340063232,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,SB,SB
2,11,2554319426347186176,2554319426347186176,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,C'
1,10,2554319426348088320,2554319426348088320,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319426348777472,2554319426348777472,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
10,11,2554319426355013120,2554319426355013120,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,11,2554319426356959744,2554319426356959744,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
7,11,2554319426358210048,2554319426358210048,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,C'
10,11,2554319426379828224,2554319426379828224,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
10,11,2554319426383718400,2554319426383718400,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
4,9,2554319426388129280,2554319426388129280,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,C'
10,11,2554319426395719168,2554319426395719168,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,11,2554319426403622400,2554319426403622400,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319426411409920,2554319426411409920,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554319426427989504,2554319426427989504,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,11,2554319426429149184,2554319426429149184,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554319426434040320,2554319426434040320,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319426465996288,2554319426465996288,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554319426469360640,2554319426469360640,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554319426484880384,2554319426484880384,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,10,2554319426496018432,2554319426496018432,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
2,4,2554319426508484096,2554319426508484096,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,SB,SB
4,11,2554319426514944512,2554319426514944512,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,11,2554319426515051520,2554319426515051520,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
10,11,2554319426537820672,2554319426537820672,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
9,11,2554319426541783040,2554319426541783040,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,SB,SB
4,11,2554319426546420224,2554319426546420224,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,11,2554319426548323840,2554319426548323840,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319426551182848,2554319426551182848,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554319426562082816,2554319426562082816,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
10,11,2554319426566554112,2554319426566554112,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
10,11,2554319426578505728,2554319426578505728,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
10,11,2554319426595563520,2554319426595563520,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,10,2554319426597747200,2554319426597747200,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
10,11,2554319426606387200,2554319426606387200,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,4,2554319426618202624,2554319426618202624,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,10,2554319426620975104,2554319426620975104,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554319426622715904,2554319426622715904,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
2,4,2554319426624174592,2554319426624174592,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,SB,SB
10,11,2554319426645489152,2554319426645489152,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,4,2554319426648570368,2554319426648570368,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
4,10,2554319426649420288,2554319426649420288,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319426664348160,2554319426664348160,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
10,11,2554319426668013056,2554319426668013056,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,4,2554319426669704704,2554319426669704704,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
10,11,2554319426678453248,2554319426678453248,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
4,11,2554319426679907328,2554319426679907328,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554319426726783488,2554319426726783488,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
9,10,2554319426731745792,2554319426731745792,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,SB,SB
1,4,2554319426735534592,2554319426735534592,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
4,10,2554319426737294336,2554319426737294336,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319426740231680,2554319426740231680,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
10,11,2554319426751844352,2554319426751844352,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
4,11,2554319426755312128,2554319426755312128,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554319426762169856,2554319426762169856,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,2,2554319426769760256,2554319426769760256,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,SB,SB
1,10,2554319426788746240,2554319426788746240,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,11,2554319426802738688,2554319426802738688,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554319426803647488,2554319426803647488,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554319426806740992,2554319426806740992,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
10,11,2554319426811788800,2554319426811788800,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
4,11,2554319426813057536,2554319426813057536,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554319426823431680,2554319426823431680,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,11,2554319426825824256,2554319426825824256,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554319426826471936,2554319426826471936,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
4,10,2554319426826677248,2554319426826677248,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319426830788096,2554319426830788096,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554319426835208704,2554319426835208704,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,7,2554319426839265280,2554319426839265280,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,SB,SB
4,10,2554319426839675392,2554319426839675392,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554319426850128896,2554319426850128896,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,11,2554319426850852352,2554319426850852352,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,11,2554319426855192064,2554319426855192064,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319426855731712,2554319426855731712,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319426868170752,2554319426868170752,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,11,2554319426877039104,2554319426877039104,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
2,12,2554319426880424448,2554319426880424448,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,VV
4,11,2554319426902259200,2554319426902259200,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,7,2554319426909618176,2554319426909618176,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,SB,SB
10,11,2554319426913638912,2554319426913638912,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,10,2554319426918114816,2554319426918114816,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
10,11,2554319426926475264,2554319426926475264,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,9,2554319426930467328,2554319426930467328,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,C'
4,11,2554319426935004672,2554319426935004672,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,7,2554319426947873792,2554319426947873792,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,SB,SB
2,10,2554319426948563456,2554319426948563456,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,C'
4,11,2554319426948929024,2554319426948929024,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
10,12,2554319426956900864,2554319426956900864,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,SB,SB
4,7,2554319426962363904,2554319426962363904,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,SB,SB
1,10,2554319426962510848,2554319426962510848,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,11,2554319426963188736,2554319426963188736,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554319426965751808,2554319426965751808,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554319426967092224,2554319426967092224,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554319426971399168,2554319426971399168,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,11,2554319426981161984,2554319426981161984,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319426985464832,2554319426985464832,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,11,2554319426995908608,2554319426995908608,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319426996027904,2554319426996027904,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,11,2554319427000290304,2554319427000290304,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,11,2554319427001189376,2554319427001189376,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,11,2554319427005045248,2554319427005045248,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,11,2554319427013961216,2554319427013961216,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319427021884416,2554319427021884416,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319427027697664,2554319427027697664,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,11,2554319427027908608,2554319427027908608,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,10,2554319427032395776,2554319427032395776,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,11,2554319427041198592,2554319427041198592,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
4,10,2554319427064483328,2554319427064483328,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554319427073272320,2554319427073272320,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
4,10,2554319427073681408,2554319427073681408,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554319427081121280,2554319427081121280,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,4,2554319427091130880,2554319427091130880,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
10,11,2554319427095011840,2554319427095011840,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,4,2554319427095990272,2554319427095990272,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
4,10,2554319427096384000,2554319427096384000,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554319427096727040,2554319427096727040,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
1,4,2554319427105772032,2554319427105772032,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
10,11,2554319427106136064,2554319427106136064,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
4,11,2554319427107882496,2554319427107882496,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,C,HH
1,4,2554319427108262400,2554319427108262400,2025-06-18--17h-50m-20s,V,H,2025-06-18--17h-48m-38s,DB_H,HH
