detector_a_name,detector_b_name,estimation_label,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp
11,12,SB,V,H,115,0,2025-05-28--11h-39m-17s-940304
10,12,SB,V,H,115,0,2025-05-28--11h-39m-17s-940304
10,11,DB_V,V,H,115,2,2025-05-28--11h-39m-17s-940304
1,9,C,V,H,115,0,2025-05-28--11h-39m-17s-940304
1,12,C,V,H,115,0,2025-05-28--11h-39m-17s-940304
1,11,C,V,H,115,0,2025-05-28--11h-39m-17s-940304
1,10,C,V,H,115,0,2025-05-28--11h-39m-17s-940304
1,4,DB_H,V,H,115,0,2025-05-28--11h-39m-17s-940304
1,7,SB,V,H,115,1,2025-05-28--11h-39m-17s-940304
1,2,SB,V,H,115,0,2025-05-28--11h-39m-17s-940304
4,9,C,V,H,115,0,2025-05-28--11h-39m-17s-940304
4,12,C,V,H,115,0,2025-05-28--11h-39m-17s-940304
4,11,C,V,H,115,0,2025-05-28--11h-39m-17s-940304
4,10,C,V,H,115,0,2025-05-28--11h-39m-17s-940304
4,7,SB,V,H,115,0,2025-05-28--11h-39m-17s-940304
7,9,C,V,H,115,0,2025-05-28--11h-39m-17s-940304
7,12,C,V,H,115,0,2025-05-28--11h-39m-17s-940304
7,11,C,V,H,115,0,2025-05-28--11h-39m-17s-940304
7,10,C,V,H,115,0,2025-05-28--11h-39m-17s-940304
2,9,C,V,H,115,0,2025-05-28--11h-39m-17s-940304
2,12,C,V,H,115,0,2025-05-28--11h-39m-17s-940304
2,11,C,V,H,115,0,2025-05-28--11h-39m-17s-940304
2,10,C,V,H,115,0,2025-05-28--11h-39m-17s-940304
2,4,SB,V,H,115,0,2025-05-28--11h-39m-17s-940304
2,7,DB_V,V,H,115,0,2025-05-28--11h-39m-17s-940304
9,12,DB_H,V,H,116,0,2025-05-28--11h-39m-17s-959631
9,11,SB,V,H,116,1,2025-05-28--11h-39m-17s-959631
9,10,SB,V,H,116,0,2025-05-28--11h-39m-17s-959631
11,12,SB,V,H,116,0,2025-05-28--11h-39m-17s-959631
10,12,SB,V,H,116,0,2025-05-28--11h-39m-17s-959631
10,11,DB_V,V,H,116,0,2025-05-28--11h-39m-17s-959631
1,9,C,V,H,116,0,2025-05-28--11h-39m-17s-959631
1,12,C,V,H,116,0,2025-05-28--11h-39m-17s-959631
1,11,C,V,H,116,0,2025-05-28--11h-39m-17s-959631
1,10,C,V,H,116,0,2025-05-28--11h-39m-17s-959631
1,4,DB_H,V,H,116,0,2025-05-28--11h-39m-17s-959631
1,7,SB,V,H,116,0,2025-05-28--11h-39m-17s-959631
1,2,SB,V,H,116,0,2025-05-28--11h-39m-17s-959631
4,9,C,V,H,116,0,2025-05-28--11h-39m-17s-959631
4,12,C,V,H,116,0,2025-05-28--11h-39m-17s-959631
4,11,C,V,H,116,0,2025-05-28--11h-39m-17s-959631
4,10,C,V,H,116,0,2025-05-28--11h-39m-17s-959631
4,7,SB,V,H,116,0,2025-05-28--11h-39m-17s-959631
7,9,C,V,H,116,0,2025-05-28--11h-39m-17s-959631
7,12,C,V,H,116,0,2025-05-28--11h-39m-17s-959631
7,11,C,V,H,116,0,2025-05-28--11h-39m-17s-959631
7,10,C,V,H,116,0,2025-05-28--11h-39m-17s-959631
2,9,C,V,H,116,0,2025-05-28--11h-39m-17s-959631
2,12,C,V,H,116,0,2025-05-28--11h-39m-17s-959631
2,11,C,V,H,116,0,2025-05-28--11h-39m-17s-959631
2,10,C,V,H,116,0,2025-05-28--11h-39m-17s-959631
2,4,SB,V,H,116,0,2025-05-28--11h-39m-17s-959631
2,7,DB_V,V,H,116,0,2025-05-28--11h-39m-17s-959631
9,12,DB_H,V,H,117,0,2025-05-28--11h-39m-17s-979509
9,11,SB,V,H,117,0,2025-05-28--11h-39m-17s-979509
9,10,SB,V,H,117,0,2025-05-28--11h-39m-17s-979509
11,12,SB,V,H,117,0,2025-05-28--11h-39m-17s-979509
10,12,SB,V,H,117,0,2025-05-28--11h-39m-17s-979509
10,11,DB_V,V,H,117,0,2025-05-28--11h-39m-17s-979509
1,9,C,V,H,117,0,2025-05-28--11h-39m-17s-979509
1,12,C,V,H,117,0,2025-05-28--11h-39m-17s-979509
1,11,C,V,H,117,0,2025-05-28--11h-39m-17s-979509
1,10,C,V,H,117,0,2025-05-28--11h-39m-17s-979509
1,4,DB_H,V,H,117,0,2025-05-28--11h-39m-17s-979509
1,7,SB,V,H,117,0,2025-05-28--11h-39m-17s-979509
1,2,SB,V,H,117,0,2025-05-28--11h-39m-17s-979509
4,9,C,V,H,117,0,2025-05-28--11h-39m-17s-979509
4,12,C,V,H,117,0,2025-05-28--11h-39m-17s-979509
4,11,C,V,H,117,0,2025-05-28--11h-39m-17s-979509
4,10,C,V,H,117,0,2025-05-28--11h-39m-17s-979509
4,7,SB,V,H,117,0,2025-05-28--11h-39m-17s-979509
7,9,C,V,H,117,0,2025-05-28--11h-39m-17s-979509
7,12,C,V,H,117,0,2025-05-28--11h-39m-17s-979509
7,11,C,V,H,117,0,2025-05-28--11h-39m-17s-979509
7,10,C,V,H,117,0,2025-05-28--11h-39m-17s-979509
2,9,C,V,H,117,0,2025-05-28--11h-39m-17s-979509
2,12,C,V,H,117,0,2025-05-28--11h-39m-17s-979509
2,11,C,V,H,117,0,2025-05-28--11h-39m-17s-979509
2,10,C,V,H,117,0,2025-05-28--11h-39m-17s-979509
2,4,SB,V,H,117,0,2025-05-28--11h-39m-17s-979509
2,7,DB_V,V,H,117,0,2025-05-28--11h-39m-17s-979509
9,12,DB_H,V,H,118,0,2025-05-28--11h-39m-18s-000212
9,11,SB,V,H,118,0,2025-05-28--11h-39m-18s-000212
9,10,SB,V,H,118,0,2025-05-28--11h-39m-18s-000212
11,12,SB,V,H,118,0,2025-05-28--11h-39m-18s-000212
10,12,SB,V,H,118,0,2025-05-28--11h-39m-18s-000212
10,11,DB_V,V,H,118,0,2025-05-28--11h-39m-18s-000212
1,9,C,V,H,118,0,2025-05-28--11h-39m-18s-000212
1,12,C,V,H,118,0,2025-05-28--11h-39m-18s-000212
1,11,C,V,H,118,0,2025-05-28--11h-39m-18s-000212
1,10,C,V,H,118,0,2025-05-28--11h-39m-18s-000212
1,4,DB_H,V,H,118,0,2025-05-28--11h-39m-18s-000212
1,7,SB,V,H,118,0,2025-05-28--11h-39m-18s-000212
1,2,SB,V,H,118,0,2025-05-28--11h-39m-18s-000212
4,9,C,V,H,118,0,2025-05-28--11h-39m-18s-000212
4,12,C,V,H,118,0,2025-05-28--11h-39m-18s-000212
4,11,C,V,H,118,0,2025-05-28--11h-39m-18s-000212
4,10,C,V,H,118,0,2025-05-28--11h-39m-18s-000212
4,7,SB,V,H,118,0,2025-05-28--11h-39m-18s-000212
7,9,C,V,H,118,0,2025-05-28--11h-39m-18s-000212
7,12,C,V,H,118,0,2025-05-28--11h-39m-18s-000212
7,11,C,V,H,118,0,2025-05-28--11h-39m-18s-000212
7,10,C,V,H,118,0,2025-05-28--11h-39m-18s-000212
2,9,C,V,H,118,0,2025-05-28--11h-39m-18s-000212
2,12,C,V,H,118,0,2025-05-28--11h-39m-18s-000212
2,11,C,V,H,118,0,2025-05-28--11h-39m-18s-000212
2,10,C,V,H,118,0,2025-05-28--11h-39m-18s-000212
2,4,SB,V,H,118,0,2025-05-28--11h-39m-18s-000212
2,7,DB_V,V,H,118,0,2025-05-28--11h-39m-18s-000212
9,12,DB_H,V,H,119,0,2025-05-28--11h-39m-18s-020684
9,11,SB,V,H,119,0,2025-05-28--11h-39m-18s-020684
9,10,SB,V,H,119,0,2025-05-28--11h-39m-18s-020684
11,12,SB,V,H,119,1,2025-05-28--11h-39m-18s-020684
10,12,SB,V,H,119,0,2025-05-28--11h-39m-18s-020684
10,11,DB_V,V,H,119,0,2025-05-28--11h-39m-18s-020684
1,9,C,V,H,119,0,2025-05-28--11h-39m-18s-020684
1,12,C,V,H,119,0,2025-05-28--11h-39m-18s-020684
1,11,C,V,H,119,0,2025-05-28--11h-39m-18s-020684
1,10,C,V,H,119,0,2025-05-28--11h-39m-18s-020684
1,4,DB_H,V,H,119,0,2025-05-28--11h-39m-18s-020684
1,7,SB,V,H,119,0,2025-05-28--11h-39m-18s-020684
1,2,SB,V,H,119,0,2025-05-28--11h-39m-18s-020684
4,9,C,V,H,119,0,2025-05-28--11h-39m-18s-020684
4,12,C,V,H,119,0,2025-05-28--11h-39m-18s-020684
4,11,C,V,H,119,0,2025-05-28--11h-39m-18s-020684
4,10,C,V,H,119,0,2025-05-28--11h-39m-18s-020684
4,7,SB,V,H,119,0,2025-05-28--11h-39m-18s-020684
7,9,C,V,H,119,0,2025-05-28--11h-39m-18s-020684
7,12,C,V,H,119,0,2025-05-28--11h-39m-18s-020684
7,11,C,V,H,119,0,2025-05-28--11h-39m-18s-020684
7,10,C,V,H,119,0,2025-05-28--11h-39m-18s-020684
2,9,C,V,H,119,0,2025-05-28--11h-39m-18s-020684
2,12,C,V,H,119,0,2025-05-28--11h-39m-18s-020684
2,11,C,V,H,119,0,2025-05-28--11h-39m-18s-020684
2,10,C,V,H,119,0,2025-05-28--11h-39m-18s-020684
2,4,SB,V,H,119,0,2025-05-28--11h-39m-18s-020684
2,7,DB_V,V,H,119,0,2025-05-28--11h-39m-18s-020684
9,12,DB_H,V,H,120,0,2025-05-28--11h-39m-18s-041709
9,11,SB,V,H,120,0,2025-05-28--11h-39m-18s-041709
9,10,SB,V,H,120,1,2025-05-28--11h-39m-18s-041709
11,12,SB,V,H,120,0,2025-05-28--11h-39m-18s-041709
10,12,SB,V,H,120,0,2025-05-28--11h-39m-18s-041709
10,11,DB_V,V,H,120,0,2025-05-28--11h-39m-18s-041709
1,9,C,V,H,120,0,2025-05-28--11h-39m-18s-041709
1,12,C,V,H,120,0,2025-05-28--11h-39m-18s-041709
1,11,C,V,H,120,0,2025-05-28--11h-39m-18s-041709
1,10,C,V,H,120,0,2025-05-28--11h-39m-18s-041709
1,4,DB_H,V,H,120,0,2025-05-28--11h-39m-18s-041709
1,7,SB,V,H,120,0,2025-05-28--11h-39m-18s-041709
1,2,SB,V,H,120,0,2025-05-28--11h-39m-18s-041709
4,9,C,V,H,120,0,2025-05-28--11h-39m-18s-041709
4,12,C,V,H,120,0,2025-05-28--11h-39m-18s-041709
4,11,C,V,H,120,0,2025-05-28--11h-39m-18s-041709
4,10,C,V,H,120,0,2025-05-28--11h-39m-18s-041709
4,7,SB,V,H,120,0,2025-05-28--11h-39m-18s-041709
7,9,C,V,H,120,0,2025-05-28--11h-39m-18s-041709
7,12,C,V,H,120,0,2025-05-28--11h-39m-18s-041709
7,11,C,V,H,120,0,2025-05-28--11h-39m-18s-041709
7,10,C,V,H,120,0,2025-05-28--11h-39m-18s-041709
2,9,C,V,H,120,0,2025-05-28--11h-39m-18s-041709
2,12,C,V,H,120,0,2025-05-28--11h-39m-18s-041709
2,11,C,V,H,120,0,2025-05-28--11h-39m-18s-041709
2,10,C,V,H,120,0,2025-05-28--11h-39m-18s-041709
2,4,SB,V,H,120,0,2025-05-28--11h-39m-18s-041709
2,7,DB_V,V,H,120,0,2025-05-28--11h-39m-18s-041709
9,12,DB_H,V,H,121,0,2025-05-28--11h-39m-18s-061354
9,11,SB,V,H,121,0,2025-05-28--11h-39m-18s-061354
9,10,SB,V,H,121,0,2025-05-28--11h-39m-18s-061354
11,12,SB,V,H,121,1,2025-05-28--11h-39m-18s-061354
10,12,SB,V,H,121,0,2025-05-28--11h-39m-18s-061354
10,11,DB_V,V,H,121,1,2025-05-28--11h-39m-18s-061354
1,9,C,V,H,121,0,2025-05-28--11h-39m-18s-061354
1,12,C,V,H,121,0,2025-05-28--11h-39m-18s-061354
1,11,C,V,H,121,0,2025-05-28--11h-39m-18s-061354
1,10,C,V,H,121,0,2025-05-28--11h-39m-18s-061354
1,4,DB_H,V,H,121,2,2025-05-28--11h-39m-18s-061354
1,7,SB,V,H,121,0,2025-05-28--11h-39m-18s-061354
1,2,SB,V,H,121,0,2025-05-28--11h-39m-18s-061354
4,9,C,V,H,121,0,2025-05-28--11h-39m-18s-061354
4,12,C,V,H,121,0,2025-05-28--11h-39m-18s-061354
4,11,C,V,H,121,0,2025-05-28--11h-39m-18s-061354
4,10,C,V,H,121,0,2025-05-28--11h-39m-18s-061354
4,7,SB,V,H,121,0,2025-05-28--11h-39m-18s-061354
7,9,C,V,H,121,0,2025-05-28--11h-39m-18s-061354
7,12,C,V,H,121,0,2025-05-28--11h-39m-18s-061354
7,11,C,V,H,121,0,2025-05-28--11h-39m-18s-061354
7,10,C,V,H,121,0,2025-05-28--11h-39m-18s-061354
2,9,C,V,H,121,0,2025-05-28--11h-39m-18s-061354
2,12,C,V,H,121,0,2025-05-28--11h-39m-18s-061354
2,11,C,V,H,121,0,2025-05-28--11h-39m-18s-061354
2,10,C,V,H,121,0,2025-05-28--11h-39m-18s-061354
2,4,SB,V,H,121,0,2025-05-28--11h-39m-18s-061354
2,7,DB_V,V,H,121,0,2025-05-28--11h-39m-18s-061354
9,12,DB_H,V,H,122,0,2025-05-28--11h-39m-18s-080183
9,11,SB,V,H,122,0,2025-05-28--11h-39m-18s-080183
9,10,SB,V,H,122,0,2025-05-28--11h-39m-18s-080183
11,12,SB,V,H,122,0,2025-05-28--11h-39m-18s-080183
10,12,SB,V,H,122,0,2025-05-28--11h-39m-18s-080183
10,11,DB_V,V,H,122,0,2025-05-28--11h-39m-18s-080183
1,9,C,V,H,122,0,2025-05-28--11h-39m-18s-080183
1,12,C,V,H,122,0,2025-05-28--11h-39m-18s-080183
1,11,C,V,H,122,0,2025-05-28--11h-39m-18s-080183
1,10,C,V,H,122,0,2025-05-28--11h-39m-18s-080183
1,4,DB_H,V,H,122,1,2025-05-28--11h-39m-18s-080183
1,7,SB,V,H,122,0,2025-05-28--11h-39m-18s-080183
1,2,SB,V,H,122,0,2025-05-28--11h-39m-18s-080183
4,9,C,V,H,122,0,2025-05-28--11h-39m-18s-080183
4,12,C,V,H,122,0,2025-05-28--11h-39m-18s-080183
4,11,C,V,H,122,0,2025-05-28--11h-39m-18s-080183
4,10,C,V,H,122,0,2025-05-28--11h-39m-18s-080183
4,7,SB,V,H,122,0,2025-05-28--11h-39m-18s-080183
7,9,C,V,H,122,0,2025-05-28--11h-39m-18s-080183
7,12,C,V,H,122,0,2025-05-28--11h-39m-18s-080183
7,11,C,V,H,122,0,2025-05-28--11h-39m-18s-080183
7,10,C,V,H,122,0,2025-05-28--11h-39m-18s-080183
2,9,C,V,H,122,0,2025-05-28--11h-39m-18s-080183
2,12,C,V,H,122,0,2025-05-28--11h-39m-18s-080183
2,11,C,V,H,122,0,2025-05-28--11h-39m-18s-080183
2,10,C,V,H,122,0,2025-05-28--11h-39m-18s-080183
2,4,SB,V,H,122,0,2025-05-28--11h-39m-18s-080183
2,7,DB_V,V,H,122,0,2025-05-28--11h-39m-18s-080183
9,12,DB_H,V,H,123,0,2025-05-28--11h-39m-18s-099310
9,11,SB,V,H,123,0,2025-05-28--11h-39m-18s-099310
9,10,SB,V,H,123,0,2025-05-28--11h-39m-18s-099310
11,12,SB,V,H,123,0,2025-05-28--11h-39m-18s-099310
10,12,SB,V,H,123,0,2025-05-28--11h-39m-18s-099310
10,11,DB_V,V,H,123,0,2025-05-28--11h-39m-18s-099310
1,9,C,V,H,123,0,2025-05-28--11h-39m-18s-099310
1,12,C,V,H,123,0,2025-05-28--11h-39m-18s-099310
1,11,C,V,H,123,0,2025-05-28--11h-39m-18s-099310
1,10,C,V,H,123,0,2025-05-28--11h-39m-18s-099310
1,4,DB_H,V,H,123,0,2025-05-28--11h-39m-18s-099310
1,7,SB,V,H,123,0,2025-05-28--11h-39m-18s-099310
1,2,SB,V,H,123,0,2025-05-28--11h-39m-18s-099310
4,9,C,V,H,123,0,2025-05-28--11h-39m-18s-099310
4,12,C,V,H,123,0,2025-05-28--11h-39m-18s-099310
4,11,C,V,H,123,0,2025-05-28--11h-39m-18s-099310
4,10,C,V,H,123,0,2025-05-28--11h-39m-18s-099310
4,7,SB,V,H,123,1,2025-05-28--11h-39m-18s-099310
7,9,C,V,H,123,0,2025-05-28--11h-39m-18s-099310
7,12,C,V,H,123,0,2025-05-28--11h-39m-18s-099310
7,11,C,V,H,123,0,2025-05-28--11h-39m-18s-099310
7,10,C,V,H,123,0,2025-05-28--11h-39m-18s-099310
2,9,C,V,H,123,0,2025-05-28--11h-39m-18s-099310
2,12,C,V,H,123,0,2025-05-28--11h-39m-18s-099310
2,11,C,V,H,123,0,2025-05-28--11h-39m-18s-099310
2,10,C,V,H,123,0,2025-05-28--11h-39m-18s-099310
2,4,SB,V,H,123,0,2025-05-28--11h-39m-18s-099310
2,7,DB_V,V,H,123,0,2025-05-28--11h-39m-18s-099310
9,12,DB_H,V,H,124,0,2025-05-28--11h-39m-18s-119523
9,11,SB,V,H,124,0,2025-05-28--11h-39m-18s-119523
9,10,SB,V,H,124,0,2025-05-28--11h-39m-18s-119523
11,12,SB,V,H,124,0,2025-05-28--11h-39m-18s-119523
10,12,SB,V,H,124,0,2025-05-28--11h-39m-18s-119523
10,11,DB_V,V,H,124,0,2025-05-28--11h-39m-18s-119523
1,9,C,V,H,124,0,2025-05-28--11h-39m-18s-119523
1,12,C,V,H,124,0,2025-05-28--11h-39m-18s-119523
1,11,C,V,H,124,0,2025-05-28--11h-39m-18s-119523
1,10,C,V,H,124,0,2025-05-28--11h-39m-18s-119523
1,4,DB_H,V,H,124,0,2025-05-28--11h-39m-18s-119523
1,7,SB,V,H,124,1,2025-05-28--11h-39m-18s-119523
1,2,SB,V,H,124,0,2025-05-28--11h-39m-18s-119523
4,9,C,V,H,124,0,2025-05-28--11h-39m-18s-119523
4,12,C,V,H,124,0,2025-05-28--11h-39m-18s-119523
4,11,C,V,H,124,0,2025-05-28--11h-39m-18s-119523
4,10,C,V,H,124,0,2025-05-28--11h-39m-18s-119523
4,7,SB,V,H,124,0,2025-05-28--11h-39m-18s-119523
7,9,C,V,H,124,0,2025-05-28--11h-39m-18s-119523
7,12,C,V,H,124,0,2025-05-28--11h-39m-18s-119523
7,11,C,V,H,124,0,2025-05-28--11h-39m-18s-119523
7,10,C,V,H,124,0,2025-05-28--11h-39m-18s-119523
2,9,C,V,H,124,0,2025-05-28--11h-39m-18s-119523
2,12,C,V,H,124,0,2025-05-28--11h-39m-18s-119523
2,11,C,V,H,124,0,2025-05-28--11h-39m-18s-119523
2,10,C,V,H,124,0,2025-05-28--11h-39m-18s-119523
2,4,SB,V,H,124,0,2025-05-28--11h-39m-18s-119523
2,7,DB_V,V,H,124,0,2025-05-28--11h-39m-18s-119523
9,12,DB_H,V,V,0,0,2025-05-28--11h-39m-27s-687103
9,11,SB,V,V,0,0,2025-05-28--11h-39m-27s-687103
9,10,SB,V,V,0,0,2025-05-28--11h-39m-27s-687103
11,12,SB,V,V,0,0,2025-05-28--11h-39m-27s-687103
10,12,SB,V,V,0,0,2025-05-28--11h-39m-27s-687103
10,11,DB_V,V,V,0,0,2025-05-28--11h-39m-27s-687103
1,9,C,V,V,0,0,2025-05-28--11h-39m-27s-687103
1,12,C,V,V,0,0,2025-05-28--11h-39m-27s-687103
1,11,C,V,V,0,0,2025-05-28--11h-39m-27s-687103
1,10,C,V,V,0,0,2025-05-28--11h-39m-27s-687103
1,4,DB_H,V,V,0,0,2025-05-28--11h-39m-27s-687103
1,7,SB,V,V,0,0,2025-05-28--11h-39m-27s-687103
1,2,SB,V,V,0,0,2025-05-28--11h-39m-27s-687103
4,9,C,V,V,0,0,2025-05-28--11h-39m-27s-687103
4,12,C,V,V,0,0,2025-05-28--11h-39m-27s-687103
4,11,C,V,V,0,0,2025-05-28--11h-39m-27s-687103
4,10,C,V,V,0,0,2025-05-28--11h-39m-27s-687103
4,7,SB,V,V,0,1,2025-05-28--11h-39m-27s-687103
7,9,C,V,V,0,0,2025-05-28--11h-39m-27s-687103
7,12,C,V,V,0,0,2025-05-28--11h-39m-27s-687103
7,11,C,V,V,0,1,2025-05-28--11h-39m-27s-687103
7,10,C,V,V,0,0,2025-05-28--11h-39m-27s-687103
2,9,C,V,V,0,0,2025-05-28--11h-39m-27s-687103
2,12,C,V,V,0,0,2025-05-28--11h-39m-27s-687103
2,11,C,V,V,0,0,2025-05-28--11h-39m-27s-687103
2,10,C,V,V,0,0,2025-05-28--11h-39m-27s-687103
2,4,SB,V,V,0,0,2025-05-28--11h-39m-27s-687103
2,7,DB_V,V,V,0,0,2025-05-28--11h-39m-27s-687103
9,12,DB_H,V,V,1,0,2025-05-28--11h-39m-27s-707157
9,11,SB,V,V,1,0,2025-05-28--11h-39m-27s-707157
9,10,SB,V,V,1,0,2025-05-28--11h-39m-27s-707157
11,12,SB,V,V,1,0,2025-05-28--11h-39m-27s-707157
10,12,SB,V,V,1,0,2025-05-28--11h-39m-27s-707157
10,11,DB_V,V,V,1,1,2025-05-28--11h-39m-27s-707157
1,9,C,V,V,1,0,2025-05-28--11h-39m-27s-707157
1,12,C,V,V,1,0,2025-05-28--11h-39m-27s-707157
1,11,C,V,V,1,0,2025-05-28--11h-39m-27s-707157
1,10,C,V,V,1,0,2025-05-28--11h-39m-27s-707157
1,4,DB_H,V,V,1,0,2025-05-28--11h-39m-27s-707157
1,7,SB,V,V,1,0,2025-05-28--11h-39m-27s-707157
1,2,SB,V,V,1,0,2025-05-28--11h-39m-27s-707157
4,9,C,V,V,1,0,2025-05-28--11h-39m-27s-707157
4,12,C,V,V,1,0,2025-05-28--11h-39m-27s-707157
4,11,C,V,V,1,0,2025-05-28--11h-39m-27s-707157
4,10,C,V,V,1,0,2025-05-28--11h-39m-27s-707157
4,7,SB,V,V,1,0,2025-05-28--11h-39m-27s-707157
7,9,C,V,V,1,0,2025-05-28--11h-39m-27s-707157
7,12,C,V,V,1,0,2025-05-28--11h-39m-27s-707157
7,11,C,V,V,1,0,2025-05-28--11h-39m-27s-707157
7,10,C,V,V,1,0,2025-05-28--11h-39m-27s-707157
2,9,C,V,V,1,0,2025-05-28--11h-39m-27s-707157
2,12,C,V,V,1,0,2025-05-28--11h-39m-27s-707157
2,11,C,V,V,1,0,2025-05-28--11h-39m-27s-707157
2,10,C,V,V,1,0,2025-05-28--11h-39m-27s-707157
2,4,SB,V,V,1,0,2025-05-28--11h-39m-27s-707157
2,7,DB_V,V,V,1,0,2025-05-28--11h-39m-27s-707157
9,12,DB_H,V,V,2,0,2025-05-28--11h-39m-27s-727364
9,11,SB,V,V,2,0,2025-05-28--11h-39m-27s-727364
9,10,SB,V,V,2,0,2025-05-28--11h-39m-27s-727364
11,12,SB,V,V,2,1,2025-05-28--11h-39m-27s-727364
10,12,SB,V,V,2,0,2025-05-28--11h-39m-27s-727364
10,11,DB_V,V,V,2,3,2025-05-28--11h-39m-27s-727364
1,9,C,V,V,2,0,2025-05-28--11h-39m-27s-727364
1,12,C,V,V,2,0,2025-05-28--11h-39m-27s-727364
1,11,C,V,V,2,0,2025-05-28--11h-39m-27s-727364
1,10,C,V,V,2,0,2025-05-28--11h-39m-27s-727364
1,4,DB_H,V,V,2,0,2025-05-28--11h-39m-27s-727364
1,7,SB,V,V,2,0,2025-05-28--11h-39m-27s-727364
1,2,SB,V,V,2,0,2025-05-28--11h-39m-27s-727364
4,9,C,V,V,2,0,2025-05-28--11h-39m-27s-727364
4,12,C,V,V,2,0,2025-05-28--11h-39m-27s-727364
4,11,C,V,V,2,0,2025-05-28--11h-39m-27s-727364
4,10,C,V,V,2,0,2025-05-28--11h-39m-27s-727364
4,7,SB,V,V,2,0,2025-05-28--11h-39m-27s-727364
7,9,C,V,V,2,0,2025-05-28--11h-39m-27s-727364
7,12,C,V,V,2,0,2025-05-28--11h-39m-27s-727364
7,11,C,V,V,2,0,2025-05-28--11h-39m-27s-727364
7,10,C,V,V,2,0,2025-05-28--11h-39m-27s-727364
2,9,C,V,V,2,0,2025-05-28--11h-39m-27s-727364
2,12,C,V,V,2,0,2025-05-28--11h-39m-27s-727364
2,11,C,V,V,2,0,2025-05-28--11h-39m-27s-727364
2,10,C,V,V,2,0,2025-05-28--11h-39m-27s-727364
2,4,SB,V,V,2,0,2025-05-28--11h-39m-27s-727364
2,7,DB_V,V,V,2,0,2025-05-28--11h-39m-27s-727364
9,12,DB_H,V,V,3,0,2025-05-28--11h-39m-27s-747547
9,11,SB,V,V,3,0,2025-05-28--11h-39m-27s-747547
9,10,SB,V,V,3,0,2025-05-28--11h-39m-27s-747547
11,12,SB,V,V,3,0,2025-05-28--11h-39m-27s-747547
10,12,SB,V,V,3,0,2025-05-28--11h-39m-27s-747547
10,11,DB_V,V,V,3,0,2025-05-28--11h-39m-27s-747547
1,9,C,V,V,3,0,2025-05-28--11h-39m-27s-747547
1,12,C,V,V,3,0,2025-05-28--11h-39m-27s-747547
1,11,C,V,V,3,0,2025-05-28--11h-39m-27s-747547
1,10,C,V,V,3,0,2025-05-28--11h-39m-27s-747547
1,4,DB_H,V,V,3,0,2025-05-28--11h-39m-27s-747547
1,7,SB,V,V,3,0,2025-05-28--11h-39m-27s-747547
1,2,SB,V,V,3,0,2025-05-28--11h-39m-27s-747547
4,9,C,V,V,3,0,2025-05-28--11h-39m-27s-747547
4,12,C,V,V,3,0,2025-05-28--11h-39m-27s-747547
4,11,C,V,V,3,0,2025-05-28--11h-39m-27s-747547
4,10,C,V,V,3,0,2025-05-28--11h-39m-27s-747547
4,7,SB,V,V,3,0,2025-05-28--11h-39m-27s-747547
7,9,C,V,V,3,0,2025-05-28--11h-39m-27s-747547
7,12,C,V,V,3,0,2025-05-28--11h-39m-27s-747547
7,11,C,V,V,3,0,2025-05-28--11h-39m-27s-747547
7,10,C,V,V,3,0,2025-05-28--11h-39m-27s-747547
2,9,C,V,V,3,0,2025-05-28--11h-39m-27s-747547
2,12,C,V,V,3,0,2025-05-28--11h-39m-27s-747547
2,11,C,V,V,3,0,2025-05-28--11h-39m-27s-747547
2,10,C,V,V,3,0,2025-05-28--11h-39m-27s-747547
2,4,SB,V,V,3,0,2025-05-28--11h-39m-27s-747547
2,7,DB_V,V,V,3,0,2025-05-28--11h-39m-27s-747547
9,12,DB_H,V,V,4,0,2025-05-28--11h-39m-27s-767791
9,11,SB,V,V,4,0,2025-05-28--11h-39m-27s-767791
9,10,SB,V,V,4,0,2025-05-28--11h-39m-27s-767791
11,12,SB,V,V,4,0,2025-05-28--11h-39m-27s-767791
10,12,SB,V,V,4,1,2025-05-28--11h-39m-27s-767791
10,11,DB_V,V,V,4,2,2025-05-28--11h-39m-27s-767791
1,9,C,V,V,4,0,2025-05-28--11h-39m-27s-767791
1,12,C,V,V,4,0,2025-05-28--11h-39m-27s-767791
1,11,C,V,V,4,0,2025-05-28--11h-39m-27s-767791
1,10,C,V,V,4,0,2025-05-28--11h-39m-27s-767791
1,4,DB_H,V,V,4,0,2025-05-28--11h-39m-27s-767791
1,7,SB,V,V,4,0,2025-05-28--11h-39m-27s-767791
1,2,SB,V,V,4,0,2025-05-28--11h-39m-27s-767791
4,9,C,V,V,4,0,2025-05-28--11h-39m-27s-767791
4,12,C,V,V,4,0,2025-05-28--11h-39m-27s-767791
4,11,C,V,V,4,0,2025-05-28--11h-39m-27s-767791
4,10,C,V,V,4,0,2025-05-28--11h-39m-27s-767791
4,7,SB,V,V,4,0,2025-05-28--11h-39m-27s-767791
7,9,C,V,V,4,0,2025-05-28--11h-39m-27s-767791
7,12,C,V,V,4,0,2025-05-28--11h-39m-27s-767791
7,11,C,V,V,4,0,2025-05-28--11h-39m-27s-767791
7,10,C,V,V,4,0,2025-05-28--11h-39m-27s-767791
2,9,C,V,V,4,0,2025-05-28--11h-39m-27s-767791
2,12,C,V,V,4,0,2025-05-28--11h-39m-27s-767791
