detector_a_name,detector_b_name,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp,data_dir,estimation_label
1,12,H,V,108,0,2025-05-28--11h-39m-05s-743241,2025-05-28--11h-38m-37s,C
1,11,H,V,108,0,2025-05-28--11h-39m-05s-743241,2025-05-28--11h-38m-37s,C
1,10,H,V,108,0,2025-05-28--11h-39m-05s-743241,2025-05-28--11h-38m-37s,C
1,4,H,V,108,0,2025-05-28--11h-39m-05s-743241,2025-05-28--11h-38m-37s,DB_V
1,7,H,V,108,0,2025-05-28--11h-39m-05s-743241,2025-05-28--11h-38m-37s,SB
1,2,H,V,108,0,2025-05-28--11h-39m-05s-743241,2025-05-28--11h-38m-37s,SB
4,9,H,V,108,0,2025-05-28--11h-39m-05s-743241,2025-05-28--11h-38m-37s,C
4,12,H,V,108,0,2025-05-28--11h-39m-05s-743241,2025-05-28--11h-38m-37s,C
4,11,H,V,108,0,2025-05-28--11h-39m-05s-743241,2025-05-28--11h-38m-37s,C
4,10,H,V,108,0,2025-05-28--11h-39m-05s-743241,2025-05-28--11h-38m-37s,C
4,7,H,V,108,0,2025-05-28--11h-39m-05s-743241,2025-05-28--11h-38m-37s,SB
7,9,H,V,108,0,2025-05-28--11h-39m-05s-743241,2025-05-28--11h-38m-37s,C
7,12,H,V,108,0,2025-05-28--11h-39m-05s-743241,2025-05-28--11h-38m-37s,C
7,11,H,V,108,0,2025-05-28--11h-39m-05s-743241,2025-05-28--11h-38m-37s,C
7,10,H,V,108,0,2025-05-28--11h-39m-05s-743241,2025-05-28--11h-38m-37s,C
2,9,H,V,108,0,2025-05-28--11h-39m-05s-743241,2025-05-28--11h-38m-37s,C
2,12,H,V,108,0,2025-05-28--11h-39m-05s-743241,2025-05-28--11h-38m-37s,C
2,11,H,V,108,0,2025-05-28--11h-39m-05s-743241,2025-05-28--11h-38m-37s,C
2,10,H,V,108,0,2025-05-28--11h-39m-05s-743241,2025-05-28--11h-38m-37s,C
2,4,H,V,108,0,2025-05-28--11h-39m-05s-743241,2025-05-28--11h-38m-37s,SB
2,7,H,V,108,1,2025-05-28--11h-39m-05s-743241,2025-05-28--11h-38m-37s,DB_H
9,12,H,V,109,1,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,DB_H
9,11,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,SB
9,10,H,V,109,1,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,SB
11,12,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,SB
10,12,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,SB
10,11,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,DB_V
1,9,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,C
1,12,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,C
1,11,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,C
1,10,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,C
1,4,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,DB_V
1,7,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,SB
1,2,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,SB
4,9,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,C
4,12,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,C
4,11,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,C
4,10,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,C
4,7,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,SB
7,9,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,C
7,12,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,C
7,11,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,C
7,10,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,C
2,9,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,C
2,12,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,C
2,11,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,C
2,10,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,C
2,4,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,SB
2,7,H,V,109,0,2025-05-28--11h-39m-05s-761580,2025-05-28--11h-38m-37s,DB_H
9,12,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,DB_H
9,11,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,SB
9,10,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,SB
11,12,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,SB
10,12,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,SB
10,11,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,DB_V
1,9,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,C
1,12,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,C
1,11,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,C
1,10,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,C
1,4,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,DB_V
1,7,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,SB
1,2,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,SB
4,9,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,C
4,12,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,C
4,11,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,C
4,10,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,C
4,7,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,SB
7,9,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,C
7,12,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,C
7,11,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,C
7,10,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,C
2,9,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,C
2,12,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,C
2,11,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,C
2,10,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,C
2,4,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,SB
2,7,H,V,110,0,2025-05-28--11h-39m-05s-781267,2025-05-28--11h-38m-37s,DB_H
9,12,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,DB_H
9,11,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,SB
9,10,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,SB
11,12,H,V,111,1,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,SB
10,12,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,SB
10,11,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,DB_V
1,9,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,C
1,12,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,C
1,11,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,C
1,10,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,C
1,4,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,DB_V
1,7,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,SB
1,2,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,SB
4,9,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,C
4,12,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,C
4,11,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,C
4,10,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,C
4,7,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,SB
7,9,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,C
7,12,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,C
7,11,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,C
7,10,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,C
2,9,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,C
2,12,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,C
2,11,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,C
2,10,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,C
2,4,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,SB
2,7,H,V,111,0,2025-05-28--11h-39m-05s-801062,2025-05-28--11h-38m-37s,DB_H
9,12,H,V,112,1,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,DB_H
9,11,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,SB
9,10,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,SB
11,12,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,SB
10,12,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,SB
10,11,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,DB_V
1,9,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,C
1,12,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,C
1,11,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,C
1,10,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,C
1,4,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,DB_V
1,7,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,SB
1,2,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,SB
4,9,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,C
4,12,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,C
4,11,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,C
4,10,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,C
4,7,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,SB
7,9,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,C
7,12,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,C
7,11,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,C
7,10,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,C
2,9,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,C
2,12,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,C
2,11,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,C
2,10,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,C
2,4,H,V,112,0,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,SB
2,7,H,V,112,1,2025-05-28--11h-39m-05s-819825,2025-05-28--11h-38m-37s,DB_H
9,12,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,DB_H
9,11,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,SB
9,10,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,SB
11,12,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,SB
10,12,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,SB
10,11,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,DB_V
1,9,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,C
1,12,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,C
1,11,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,C
1,10,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,C
1,4,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,DB_V
1,7,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,SB
1,2,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,SB
4,9,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,C
4,12,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,C
4,11,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,C
4,10,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,C
4,7,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,SB
7,9,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,C
7,12,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,C
7,11,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,C
7,10,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,C
2,9,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,C
2,12,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,C
2,11,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,C
2,10,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,C
2,4,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,SB
2,7,H,V,113,0,2025-05-28--11h-39m-05s-839485,2025-05-28--11h-38m-37s,DB_H
9,12,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,DB_H
9,11,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,SB
9,10,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,SB
11,12,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,SB
10,12,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,SB
10,11,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,DB_V
1,9,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,C
1,12,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,C
1,11,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,C
1,10,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,C
1,4,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,DB_V
1,7,H,V,114,1,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,SB
1,2,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,SB
4,9,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,C
4,12,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,C
4,11,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,C
4,10,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,C
4,7,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,SB
7,9,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,C
7,12,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,C
7,11,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,C
7,10,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,C
2,9,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,C
2,12,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,C
2,11,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,C
2,10,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,C
2,4,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,SB
2,7,H,V,114,0,2025-05-28--11h-39m-05s-859410,2025-05-28--11h-38m-37s,DB_H
9,12,H,V,115,2,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,DB_H
9,11,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,SB
9,10,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,SB
11,12,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,SB
10,12,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,SB
10,11,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,DB_V
1,9,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,C
1,12,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,C
1,11,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,C
1,10,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,C
1,4,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,DB_V
1,7,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,SB
1,2,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,SB
4,9,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,C
4,12,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,C
4,11,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,C
4,10,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,C
4,7,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,SB
7,9,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,C
7,12,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,C
7,11,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,C
7,10,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,C
2,9,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,C
2,12,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,C
2,11,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,C
2,10,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,C
2,4,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,SB
2,7,H,V,115,0,2025-05-28--11h-39m-05s-879395,2025-05-28--11h-38m-37s,DB_H
9,12,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,DB_H
9,11,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,SB
9,10,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,SB
11,12,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,SB
10,12,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,SB
10,11,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,DB_V
1,9,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,C
1,12,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,C
1,11,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,C
1,10,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,C
1,4,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,DB_V
1,7,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,SB
1,2,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,SB
4,9,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,C
4,12,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,C
4,11,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,C
4,10,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,C
4,7,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,SB
7,9,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,C
7,12,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,C
7,11,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,C
7,10,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,C
2,9,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,C
2,12,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,C
2,11,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,C
2,10,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,C
2,4,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,SB
2,7,H,V,116,0,2025-05-28--11h-39m-05s-900582,2025-05-28--11h-38m-37s,DB_H
9,12,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,DB_H
9,11,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,SB
9,10,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,SB
11,12,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,SB
10,12,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,SB
10,11,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,DB_V
1,9,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,C
1,12,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,C
1,11,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,C
1,10,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,C
1,4,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,DB_V
1,7,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,SB
1,2,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,SB
4,9,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,C
4,12,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,C
4,11,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,C
4,10,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,C
4,7,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,SB
7,9,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,C
7,12,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,C
7,11,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,C
7,10,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,C
2,9,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,C
2,12,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,C
2,11,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,C
2,10,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,C
2,4,H,V,117,0,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,SB
2,7,H,V,117,1,2025-05-28--11h-39m-05s-920452,2025-05-28--11h-38m-37s,DB_H
9,12,H,V,118,0,2025-05-28--11h-39m-05s-942729,2025-05-28--11h-38m-37s,DB_H
9,11,H,V,118,0,2025-05-28--11h-39m-05s-942729,2025-05-28--11h-38m-37s,SB
9,10,H,V,118,0,2025-05-28--11h-39m-05s-942729,2025-05-28--11h-38m-37s,SB
11,12,H,V,118,0,2025-05-28--11h-39m-05s-942729,2025-05-28--11h-38m-37s,SB
10,12,H,V,118,0,2025-05-28--11h-39m-05s-942729,2025-05-28--11h-38m-37s,SB
10,11,H,V,118,0,2025-05-28--11h-39m-05s-942729,2025-05-28--11h-38m-37s,DB_V
1,9,H,V,118,0,2025-05-28--11h-39m-05s-942729,2025-05-28--11h-38m-37s,C
