detector_a_name,detector_b_name,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp,tomography_setting_t,tomography_setting_r
11,12,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
10,12,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
10,11,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
1,9,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
1,12,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
1,11,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
1,10,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
1,4,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
1,7,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
1,2,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
4,9,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
4,12,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
4,11,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
4,10,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
4,7,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
7,9,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
7,12,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
7,11,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
7,10,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
2,9,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
2,12,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
2,11,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
2,10,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
2,4,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
2,7,,,48,0,2025-05-28--14h-28m-51s-844665,V,H
9,12,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
9,11,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
9,10,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
11,12,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
10,12,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
10,11,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
1,9,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
1,12,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
1,11,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
1,10,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
1,4,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
1,7,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
1,2,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
4,9,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
4,12,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
4,11,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
4,10,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
4,7,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
7,9,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
7,12,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
7,11,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
7,10,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
2,9,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
2,12,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
2,11,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
2,10,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
2,4,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
2,7,,,49,0,2025-05-28--14h-28m-51s-894886,V,H
9,12,,,50,1,2025-05-28--14h-28m-51s-945100,V,H
9,11,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
9,10,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
11,12,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
10,12,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
10,11,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
1,9,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
1,12,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
1,11,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
1,10,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
1,4,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
1,7,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
1,2,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
4,9,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
4,12,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
4,11,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
4,10,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
4,7,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
7,9,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
7,12,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
7,11,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
7,10,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
2,9,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
2,12,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
2,11,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
2,10,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
2,4,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
2,7,,,50,0,2025-05-28--14h-28m-51s-945100,V,H
9,12,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
9,11,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
9,10,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
11,12,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
10,12,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
10,11,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
1,9,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
1,12,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
1,11,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
1,10,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
1,4,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
1,7,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
1,2,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
4,9,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
4,12,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
4,11,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
4,10,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
4,7,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
7,9,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
7,12,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
7,11,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
7,10,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
2,9,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
2,12,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
2,11,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
2,10,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
2,4,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
2,7,,,51,0,2025-05-28--14h-28m-51s-996928,V,H
9,12,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
9,11,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
9,10,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
11,12,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
10,12,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
10,11,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
1,9,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
1,12,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
1,11,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
1,10,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
1,4,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
1,7,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
1,2,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
4,9,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
4,12,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
4,11,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
4,10,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
4,7,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
7,9,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
7,12,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
7,11,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
7,10,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
2,9,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
2,12,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
2,11,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
2,10,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
2,4,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
2,7,,,52,0,2025-05-28--14h-28m-52s-048534,V,H
9,12,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
9,11,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
9,10,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
11,12,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
10,12,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
10,11,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
1,9,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
1,12,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
1,11,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
1,10,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
1,4,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
1,7,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
1,2,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
4,9,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
4,12,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
4,11,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
4,10,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
4,7,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
7,9,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
7,12,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
7,11,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
7,10,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
2,9,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
2,12,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
2,11,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
2,10,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
2,4,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
2,7,,,53,0,2025-05-28--14h-28m-52s-100143,V,H
9,12,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
9,11,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
9,10,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
11,12,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
10,12,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
10,11,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
1,9,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
1,12,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
1,11,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
1,10,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
1,4,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
1,7,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
1,2,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
4,9,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
4,12,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
4,11,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
4,10,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
4,7,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
7,9,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
7,12,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
7,11,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
7,10,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
2,9,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
2,12,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
2,11,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
2,10,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
2,4,,,54,0,2025-05-28--14h-28m-52s-147108,V,H
2,7,,,54,1,2025-05-28--14h-28m-52s-147108,V,H
9,12,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
9,11,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
9,10,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
11,12,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
10,12,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
10,11,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
1,9,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
1,12,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
1,11,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
1,10,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
1,4,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
1,7,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
1,2,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
4,9,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
4,12,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
4,11,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
4,10,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
4,7,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
7,9,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
7,12,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
7,11,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
7,10,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
2,9,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
2,12,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
2,11,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
2,10,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
2,4,,,55,0,2025-05-28--14h-28m-52s-190412,V,H
2,7,,,55,2,2025-05-28--14h-28m-52s-190412,V,H
9,12,,,56,1,2025-05-28--14h-28m-52s-231930,V,H
9,11,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
9,10,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
11,12,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
10,12,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
10,11,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
1,9,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
1,12,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
1,11,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
1,10,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
1,4,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
1,7,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
1,2,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
4,9,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
4,12,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
4,11,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
4,10,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
4,7,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
7,9,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
7,12,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
7,11,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
7,10,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
2,9,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
2,12,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
2,11,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
2,10,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
2,4,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
2,7,,,56,0,2025-05-28--14h-28m-52s-231930,V,H
9,12,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
9,11,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
9,10,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
11,12,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
10,12,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
10,11,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
1,9,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
1,12,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
1,11,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
1,10,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
1,4,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
1,7,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
1,2,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
4,9,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
4,12,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
4,11,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
4,10,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
4,7,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
7,9,,,57,1,2025-05-28--14h-28m-52s-282816,V,H
7,12,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
7,11,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
7,10,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
2,9,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
2,12,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
2,11,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
2,10,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
2,4,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
2,7,,,57,0,2025-05-28--14h-28m-52s-282816,V,H
9,12,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
9,11,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
9,10,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
11,12,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
10,12,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
10,11,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
1,9,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
1,12,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
1,11,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
1,10,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
1,4,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
1,7,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
1,2,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
4,9,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
4,12,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
4,11,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
4,10,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
4,7,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
7,9,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
7,12,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
7,11,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
7,10,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
2,9,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
2,12,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
2,11,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
2,10,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
2,4,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
2,7,,,58,0,2025-05-28--14h-28m-52s-324725,V,H
9,12,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
9,11,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
9,10,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
11,12,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
10,12,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
10,11,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
1,9,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
1,12,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
1,11,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
1,10,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
1,4,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
1,7,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
1,2,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
4,9,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
4,12,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
4,11,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
4,10,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
4,7,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
7,9,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
7,12,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
7,11,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
7,10,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
2,9,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
2,12,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
2,11,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
2,10,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
2,4,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
2,7,,,59,0,2025-05-28--14h-28m-52s-373577,V,H
9,12,,,60,1,2025-05-28--14h-28m-52s-416155,V,H
9,11,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
9,10,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
11,12,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
10,12,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
10,11,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
1,9,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
1,12,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
1,11,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
1,10,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
1,4,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
1,7,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
1,2,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
4,9,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
4,12,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
4,11,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
4,10,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
4,7,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
7,9,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
7,12,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
7,11,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
7,10,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
2,9,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
2,12,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
2,11,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
2,10,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
2,4,,,60,0,2025-05-28--14h-28m-52s-416155,V,H
2,7,,,60,1,2025-05-28--14h-28m-52s-416155,V,H
9,12,,,61,2,2025-05-28--14h-28m-52s-458466,V,H
9,11,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
9,10,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
11,12,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
10,12,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
10,11,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
1,9,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
1,12,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
1,11,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
1,10,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
1,4,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
1,7,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
1,2,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
4,9,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
4,12,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
4,11,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
4,10,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
4,7,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
7,9,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
7,12,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
7,11,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
7,10,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
2,9,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
2,12,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
2,11,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
2,10,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
2,4,,,61,0,2025-05-28--14h-28m-52s-458466,V,H
2,7,,,61,1,2025-05-28--14h-28m-52s-458466,V,H
9,12,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
9,11,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
9,10,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
11,12,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
10,12,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
10,11,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
1,9,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
1,12,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
1,11,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
1,10,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
1,4,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
1,7,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
1,2,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
4,9,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
4,12,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
4,11,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
4,10,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
4,7,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
7,9,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
7,12,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
7,11,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
7,10,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
2,9,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
2,12,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
2,11,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
2,10,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
2,4,,,62,0,2025-05-28--14h-28m-52s-502527,V,H
2,7,,,62,1,2025-05-28--14h-28m-52s-502527,V,H
9,12,,,63,0,2025-05-28--14h-28m-52s-544954,V,H
9,11,,,63,0,2025-05-28--14h-28m-52s-544954,V,H
9,10,,,63,0,2025-05-28--14h-28m-52s-544954,V,H
11,12,,,63,0,2025-05-28--14h-28m-52s-544954,V,H
10,12,,,63,0,2025-05-28--14h-28m-52s-544954,V,H
