detector_a_name,detector_b_name,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp,tomography_setting_t,tomography_setting_r
1,9,,,470,0,2025-05-28--14h-10m-22s-613983,V,H
1,12,,,470,0,2025-05-28--14h-10m-22s-613983,V,H
1,11,,,470,0,2025-05-28--14h-10m-22s-613983,V,H
1,10,,,470,0,2025-05-28--14h-10m-22s-613983,V,H
1,4,,,470,0,2025-05-28--14h-10m-22s-613983,V,H
1,7,,,470,0,2025-05-28--14h-10m-22s-613983,V,H
1,2,,,470,0,2025-05-28--14h-10m-22s-613983,V,H
4,9,,,470,0,2025-05-28--14h-10m-22s-613983,V,H
4,12,,,470,0,2025-05-28--14h-10m-22s-613983,V,H
4,11,,,470,0,2025-05-28--14h-10m-22s-613983,V,H
4,10,,,470,0,2025-05-28--14h-10m-22s-613983,V,H
4,7,,,470,0,2025-05-28--14h-10m-22s-613983,V,H
7,9,,,470,0,2025-05-28--14h-10m-22s-613983,V,H
7,12,,,470,0,2025-05-28--14h-10m-22s-613983,V,H
7,11,,,470,0,2025-05-28--14h-10m-22s-613983,V,H
7,10,,,470,0,2025-05-28--14h-10m-22s-613983,V,H
2,9,,,470,0,2025-05-28--14h-10m-22s-613983,V,H
2,12,,,470,0,2025-05-28--14h-10m-22s-613983,V,H
2,11,,,470,0,2025-05-28--14h-10m-22s-613983,V,H
2,10,,,470,0,2025-05-28--14h-10m-22s-613983,V,H
2,4,,,470,0,2025-05-28--14h-10m-22s-613983,V,H
2,7,,,470,0,2025-05-28--14h-10m-22s-613983,V,H
9,12,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
9,11,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
9,10,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
11,12,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
10,12,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
10,11,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
1,9,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
1,12,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
1,11,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
1,10,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
1,4,,,471,1,2025-05-28--14h-10m-22s-678390,V,H
1,7,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
1,2,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
4,9,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
4,12,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
4,11,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
4,10,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
4,7,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
7,9,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
7,12,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
7,11,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
7,10,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
2,9,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
2,12,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
2,11,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
2,10,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
2,4,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
2,7,,,471,0,2025-05-28--14h-10m-22s-678390,V,H
9,12,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
9,11,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
9,10,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
11,12,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
10,12,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
10,11,,,472,1,2025-05-28--14h-10m-22s-746222,V,H
1,9,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
1,12,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
1,11,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
1,10,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
1,4,,,472,1,2025-05-28--14h-10m-22s-746222,V,H
1,7,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
1,2,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
4,9,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
4,12,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
4,11,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
4,10,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
4,7,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
7,9,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
7,12,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
7,11,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
7,10,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
2,9,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
2,12,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
2,11,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
2,10,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
2,4,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
2,7,,,472,0,2025-05-28--14h-10m-22s-746222,V,H
9,12,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
9,11,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
9,10,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
11,12,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
10,12,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
10,11,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
1,9,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
1,12,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
1,11,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
1,10,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
1,4,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
1,7,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
1,2,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
4,9,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
4,12,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
4,11,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
4,10,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
4,7,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
7,9,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
7,12,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
7,11,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
7,10,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
2,9,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
2,12,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
2,11,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
2,10,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
2,4,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
2,7,,,473,0,2025-05-28--14h-10m-22s-809400,V,H
9,12,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
9,11,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
9,10,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
11,12,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
10,12,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
10,11,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
1,9,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
1,12,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
1,11,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
1,10,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
1,4,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
1,7,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
1,2,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
4,9,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
4,12,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
4,11,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
4,10,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
4,7,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
7,9,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
7,12,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
7,11,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
7,10,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
2,9,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
2,12,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
2,11,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
2,10,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
2,4,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
2,7,,,474,0,2025-05-28--14h-10m-22s-871913,V,H
9,12,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
9,11,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
9,10,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
11,12,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
10,12,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
10,11,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
1,9,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
1,12,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
1,11,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
1,10,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
1,4,,,476,1,2025-05-28--14h-10m-23s-001642,V,H
1,7,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
1,2,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
4,9,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
4,12,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
4,11,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
4,10,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
4,7,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
7,9,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
7,12,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
7,11,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
7,10,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
2,9,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
2,12,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
2,11,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
2,10,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
2,4,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
2,7,,,476,0,2025-05-28--14h-10m-23s-001642,V,H
9,12,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
9,11,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
9,10,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
11,12,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
10,12,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
10,11,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
1,9,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
1,12,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
1,11,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
1,10,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
1,4,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
1,7,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
1,2,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
4,9,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
4,12,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
4,11,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
4,10,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
4,7,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
7,9,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
7,12,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
7,11,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
7,10,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
2,9,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
2,12,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
2,11,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
2,10,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
2,4,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
2,7,,,477,0,2025-05-28--14h-10m-23s-066125,V,H
9,12,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
9,11,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
9,10,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
11,12,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
10,12,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
10,11,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
1,9,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
1,12,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
1,11,,,478,1,2025-05-28--14h-10m-23s-132156,V,H
1,10,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
1,4,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
1,7,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
1,2,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
4,9,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
4,12,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
4,11,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
4,10,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
4,7,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
7,9,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
7,12,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
7,11,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
7,10,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
2,9,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
2,12,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
2,11,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
2,10,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
2,4,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
2,7,,,478,0,2025-05-28--14h-10m-23s-132156,V,H
9,12,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
9,11,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
9,10,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
11,12,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
10,12,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
10,11,,,479,1,2025-05-28--14h-10m-23s-196592,V,H
1,9,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
1,12,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
1,11,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
1,10,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
1,4,,,479,1,2025-05-28--14h-10m-23s-196592,V,H
1,7,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
1,2,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
4,9,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
4,12,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
4,11,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
4,10,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
4,7,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
7,9,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
7,12,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
7,11,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
7,10,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
2,9,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
2,12,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
2,11,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
2,10,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
2,4,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
2,7,,,479,0,2025-05-28--14h-10m-23s-196592,V,H
9,12,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
9,11,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
9,10,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
11,12,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
10,12,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
10,11,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
1,9,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
1,12,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
1,11,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
1,10,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
1,4,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
1,7,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
1,2,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
4,9,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
4,12,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
4,11,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
4,10,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
4,7,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
7,9,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
7,12,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
7,11,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
7,10,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
2,9,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
2,12,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
2,11,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
2,10,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
2,4,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
2,7,,,480,0,2025-05-28--14h-10m-23s-264553,V,H
9,12,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
9,11,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
9,10,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
11,12,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
10,12,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
10,11,,,481,2,2025-05-28--14h-10m-23s-329348,V,H
1,9,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
1,12,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
1,11,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
1,10,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
1,4,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
1,7,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
1,2,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
4,9,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
4,12,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
4,11,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
4,10,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
4,7,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
7,9,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
7,12,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
7,11,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
7,10,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
2,9,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
2,12,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
2,11,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
2,10,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
2,4,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
2,7,,,481,0,2025-05-28--14h-10m-23s-329348,V,H
9,12,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
9,11,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
9,10,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
11,12,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
10,12,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
10,11,,,482,2,2025-05-28--14h-10m-23s-394515,V,H
1,9,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
1,12,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
1,11,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
1,10,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
1,4,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
1,7,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
1,2,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
4,9,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
4,12,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
4,11,,,482,1,2025-05-28--14h-10m-23s-394515,V,H
4,10,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
4,7,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
7,9,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
7,12,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
7,11,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
7,10,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
2,9,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
2,12,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
2,11,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
2,10,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
2,4,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
2,7,,,482,0,2025-05-28--14h-10m-23s-394515,V,H
9,12,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
9,11,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
9,10,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
11,12,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
10,12,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
10,11,,,483,1,2025-05-28--14h-10m-23s-460869,V,H
1,9,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
1,12,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
1,11,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
1,10,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
1,4,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
1,7,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
1,2,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
4,9,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
4,12,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
4,11,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
4,10,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
4,7,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
7,9,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
7,12,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
7,11,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
7,10,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
2,9,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
2,12,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
2,11,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
2,10,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
2,4,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
2,7,,,483,0,2025-05-28--14h-10m-23s-460869,V,H
9,12,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
9,11,,,484,1,2025-05-28--14h-10m-23s-525966,V,H
9,10,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
11,12,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
10,12,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
10,11,,,484,1,2025-05-28--14h-10m-23s-525966,V,H
1,9,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
1,12,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
1,11,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
1,10,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
1,4,,,484,1,2025-05-28--14h-10m-23s-525966,V,H
1,7,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
1,2,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
4,9,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
4,12,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
4,11,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
4,10,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
4,7,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
7,9,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
7,12,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
7,11,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
7,10,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
2,9,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
2,12,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
2,11,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
2,10,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
2,4,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
2,7,,,484,0,2025-05-28--14h-10m-23s-525966,V,H
9,12,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
9,11,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
9,10,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
11,12,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
10,12,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
10,11,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
1,9,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
1,12,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
1,11,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
1,10,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
1,4,,,485,2,2025-05-28--14h-10m-23s-589195,V,H
1,7,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
1,2,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
4,9,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
4,12,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
4,11,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
4,10,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
4,7,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
7,9,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
7,12,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
7,11,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
7,10,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
2,9,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
2,12,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
2,11,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
2,10,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
2,4,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
2,7,,,485,0,2025-05-28--14h-10m-23s-589195,V,H
9,12,,,486,0,2025-05-28--14h-10m-23s-653315,V,H
9,11,,,486,0,2025-05-28--14h-10m-23s-653315,V,H
9,10,,,486,0,2025-05-28--14h-10m-23s-653315,V,H
11,12,,,486,0,2025-05-28--14h-10m-23s-653315,V,H
10,12,,,486,0,2025-05-28--14h-10m-23s-653315,V,H
10,11,,,486,1,2025-05-28--14h-10m-23s-653315,V,H
1,9,,,486,0,2025-05-28--14h-10m-23s-653315,V,H
1,12,,,486,0,2025-05-28--14h-10m-23s-653315,V,H
