detector_a_name,detector_b_name,estimation_label,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp
2,7,DB_V,H,V,107,0,2025-05-28--11h-40m-53s-089777
9,12,DB_H,H,V,108,0,2025-05-28--11h-40m-53s-109620
9,11,SB,H,V,108,0,2025-05-28--11h-40m-53s-109620
9,10,SB,H,V,108,0,2025-05-28--11h-40m-53s-109620
11,12,SB,H,V,108,0,2025-05-28--11h-40m-53s-109620
10,12,SB,H,V,108,0,2025-05-28--11h-40m-53s-109620
10,11,DB_V,H,V,108,0,2025-05-28--11h-40m-53s-109620
1,9,C,H,V,108,0,2025-05-28--11h-40m-53s-109620
1,12,C,H,V,108,0,2025-05-28--11h-40m-53s-109620
1,11,C,H,V,108,0,2025-05-28--11h-40m-53s-109620
1,10,C,H,V,108,0,2025-05-28--11h-40m-53s-109620
1,4,DB_H,H,V,108,1,2025-05-28--11h-40m-53s-109620
1,7,SB,H,V,108,0,2025-05-28--11h-40m-53s-109620
1,2,SB,H,V,108,0,2025-05-28--11h-40m-53s-109620
4,9,C,H,V,108,0,2025-05-28--11h-40m-53s-109620
4,12,C,H,V,108,0,2025-05-28--11h-40m-53s-109620
4,11,C,H,V,108,0,2025-05-28--11h-40m-53s-109620
4,10,C,H,V,108,0,2025-05-28--11h-40m-53s-109620
4,7,SB,H,V,108,0,2025-05-28--11h-40m-53s-109620
7,9,C,H,V,108,0,2025-05-28--11h-40m-53s-109620
7,12,C,H,V,108,0,2025-05-28--11h-40m-53s-109620
7,11,C,H,V,108,0,2025-05-28--11h-40m-53s-109620
7,10,C,H,V,108,0,2025-05-28--11h-40m-53s-109620
2,9,C,H,V,108,0,2025-05-28--11h-40m-53s-109620
2,12,C,H,V,108,0,2025-05-28--11h-40m-53s-109620
2,11,C,H,V,108,0,2025-05-28--11h-40m-53s-109620
2,10,C,H,V,108,0,2025-05-28--11h-40m-53s-109620
2,4,SB,H,V,108,0,2025-05-28--11h-40m-53s-109620
2,7,DB_V,H,V,108,0,2025-05-28--11h-40m-53s-109620
9,12,DB_H,H,V,109,0,2025-05-28--11h-40m-53s-129531
9,11,SB,H,V,109,0,2025-05-28--11h-40m-53s-129531
9,10,SB,H,V,109,0,2025-05-28--11h-40m-53s-129531
11,12,SB,H,V,109,0,2025-05-28--11h-40m-53s-129531
10,12,SB,H,V,109,0,2025-05-28--11h-40m-53s-129531
10,11,DB_V,H,V,109,0,2025-05-28--11h-40m-53s-129531
1,9,C,H,V,109,0,2025-05-28--11h-40m-53s-129531
1,12,C,H,V,109,0,2025-05-28--11h-40m-53s-129531
1,11,C,H,V,109,0,2025-05-28--11h-40m-53s-129531
1,10,C,H,V,109,0,2025-05-28--11h-40m-53s-129531
1,4,DB_H,H,V,109,0,2025-05-28--11h-40m-53s-129531
1,7,SB,H,V,109,0,2025-05-28--11h-40m-53s-129531
1,2,SB,H,V,109,0,2025-05-28--11h-40m-53s-129531
4,9,C,H,V,109,0,2025-05-28--11h-40m-53s-129531
4,12,C,H,V,109,0,2025-05-28--11h-40m-53s-129531
4,11,C,H,V,109,0,2025-05-28--11h-40m-53s-129531
4,10,C,H,V,109,0,2025-05-28--11h-40m-53s-129531
4,7,SB,H,V,109,0,2025-05-28--11h-40m-53s-129531
7,9,C,H,V,109,0,2025-05-28--11h-40m-53s-129531
7,12,C,H,V,109,0,2025-05-28--11h-40m-53s-129531
7,11,C,H,V,109,0,2025-05-28--11h-40m-53s-129531
7,10,C,H,V,109,0,2025-05-28--11h-40m-53s-129531
2,9,C,H,V,109,0,2025-05-28--11h-40m-53s-129531
2,12,C,H,V,109,0,2025-05-28--11h-40m-53s-129531
2,11,C,H,V,109,0,2025-05-28--11h-40m-53s-129531
2,10,C,H,V,109,0,2025-05-28--11h-40m-53s-129531
2,4,SB,H,V,109,0,2025-05-28--11h-40m-53s-129531
2,7,DB_V,H,V,109,1,2025-05-28--11h-40m-53s-129531
9,12,DB_H,H,V,110,0,2025-05-28--11h-40m-53s-150318
9,11,SB,H,V,110,0,2025-05-28--11h-40m-53s-150318
9,10,SB,H,V,110,0,2025-05-28--11h-40m-53s-150318
11,12,SB,H,V,110,0,2025-05-28--11h-40m-53s-150318
10,12,SB,H,V,110,0,2025-05-28--11h-40m-53s-150318
10,11,DB_V,H,V,110,1,2025-05-28--11h-40m-53s-150318
1,9,C,H,V,110,0,2025-05-28--11h-40m-53s-150318
1,12,C,H,V,110,0,2025-05-28--11h-40m-53s-150318
1,11,C,H,V,110,0,2025-05-28--11h-40m-53s-150318
1,10,C,H,V,110,0,2025-05-28--11h-40m-53s-150318
1,4,DB_H,H,V,110,0,2025-05-28--11h-40m-53s-150318
1,7,SB,H,V,110,0,2025-05-28--11h-40m-53s-150318
1,2,SB,H,V,110,0,2025-05-28--11h-40m-53s-150318
4,9,C,H,V,110,0,2025-05-28--11h-40m-53s-150318
4,12,C,H,V,110,0,2025-05-28--11h-40m-53s-150318
4,11,C,H,V,110,0,2025-05-28--11h-40m-53s-150318
4,10,C,H,V,110,0,2025-05-28--11h-40m-53s-150318
4,7,SB,H,V,110,0,2025-05-28--11h-40m-53s-150318
7,9,C,H,V,110,0,2025-05-28--11h-40m-53s-150318
7,12,C,H,V,110,0,2025-05-28--11h-40m-53s-150318
7,11,C,H,V,110,0,2025-05-28--11h-40m-53s-150318
7,10,C,H,V,110,0,2025-05-28--11h-40m-53s-150318
2,9,C,H,V,110,0,2025-05-28--11h-40m-53s-150318
2,12,C,H,V,110,0,2025-05-28--11h-40m-53s-150318
2,11,C,H,V,110,0,2025-05-28--11h-40m-53s-150318
2,10,C,H,V,110,0,2025-05-28--11h-40m-53s-150318
2,4,SB,H,V,110,0,2025-05-28--11h-40m-53s-150318
2,7,DB_V,H,V,110,0,2025-05-28--11h-40m-53s-150318
9,12,DB_H,H,V,111,0,2025-05-28--11h-40m-53s-171598
9,11,SB,H,V,111,0,2025-05-28--11h-40m-53s-171598
9,10,SB,H,V,111,0,2025-05-28--11h-40m-53s-171598
11,12,SB,H,V,111,0,2025-05-28--11h-40m-53s-171598
10,12,SB,H,V,111,0,2025-05-28--11h-40m-53s-171598
10,11,DB_V,H,V,111,0,2025-05-28--11h-40m-53s-171598
1,9,C,H,V,111,0,2025-05-28--11h-40m-53s-171598
1,12,C,H,V,111,0,2025-05-28--11h-40m-53s-171598
1,11,C,H,V,111,0,2025-05-28--11h-40m-53s-171598
1,10,C,H,V,111,0,2025-05-28--11h-40m-53s-171598
1,4,DB_H,H,V,111,0,2025-05-28--11h-40m-53s-171598
1,7,SB,H,V,111,0,2025-05-28--11h-40m-53s-171598
1,2,SB,H,V,111,0,2025-05-28--11h-40m-53s-171598
4,9,C,H,V,111,0,2025-05-28--11h-40m-53s-171598
4,12,C,H,V,111,0,2025-05-28--11h-40m-53s-171598
4,11,C,H,V,111,0,2025-05-28--11h-40m-53s-171598
4,10,C,H,V,111,0,2025-05-28--11h-40m-53s-171598
4,7,SB,H,V,111,0,2025-05-28--11h-40m-53s-171598
7,9,C,H,V,111,0,2025-05-28--11h-40m-53s-171598
7,12,C,H,V,111,0,2025-05-28--11h-40m-53s-171598
7,11,C,H,V,111,0,2025-05-28--11h-40m-53s-171598
7,10,C,H,V,111,0,2025-05-28--11h-40m-53s-171598
2,9,C,H,V,111,0,2025-05-28--11h-40m-53s-171598
2,12,C,H,V,111,0,2025-05-28--11h-40m-53s-171598
2,11,C,H,V,111,0,2025-05-28--11h-40m-53s-171598
2,10,C,H,V,111,0,2025-05-28--11h-40m-53s-171598
2,4,SB,H,V,111,0,2025-05-28--11h-40m-53s-171598
2,7,DB_V,H,V,111,0,2025-05-28--11h-40m-53s-171598
9,12,DB_H,H,V,112,0,2025-05-28--11h-40m-53s-191496
9,11,SB,H,V,112,1,2025-05-28--11h-40m-53s-191496
9,10,SB,H,V,112,1,2025-05-28--11h-40m-53s-191496
11,12,SB,H,V,112,0,2025-05-28--11h-40m-53s-191496
10,12,SB,H,V,112,0,2025-05-28--11h-40m-53s-191496
10,11,DB_V,H,V,112,1,2025-05-28--11h-40m-53s-191496
1,9,C,H,V,112,0,2025-05-28--11h-40m-53s-191496
1,12,C,H,V,112,0,2025-05-28--11h-40m-53s-191496
1,11,C,H,V,112,0,2025-05-28--11h-40m-53s-191496
1,10,C,H,V,112,0,2025-05-28--11h-40m-53s-191496
1,4,DB_H,H,V,112,0,2025-05-28--11h-40m-53s-191496
1,7,SB,H,V,112,0,2025-05-28--11h-40m-53s-191496
1,2,SB,H,V,112,0,2025-05-28--11h-40m-53s-191496
4,9,C,H,V,112,0,2025-05-28--11h-40m-53s-191496
4,12,C,H,V,112,0,2025-05-28--11h-40m-53s-191496
4,11,C,H,V,112,0,2025-05-28--11h-40m-53s-191496
4,10,C,H,V,112,0,2025-05-28--11h-40m-53s-191496
4,7,SB,H,V,112,0,2025-05-28--11h-40m-53s-191496
7,9,C,H,V,112,0,2025-05-28--11h-40m-53s-191496
7,12,C,H,V,112,0,2025-05-28--11h-40m-53s-191496
7,11,C,H,V,112,0,2025-05-28--11h-40m-53s-191496
7,10,C,H,V,112,0,2025-05-28--11h-40m-53s-191496
2,9,C,H,V,112,0,2025-05-28--11h-40m-53s-191496
2,12,C,H,V,112,0,2025-05-28--11h-40m-53s-191496
2,11,C,H,V,112,0,2025-05-28--11h-40m-53s-191496
2,10,C,H,V,112,0,2025-05-28--11h-40m-53s-191496
2,4,SB,H,V,112,0,2025-05-28--11h-40m-53s-191496
2,7,DB_V,H,V,112,0,2025-05-28--11h-40m-53s-191496
9,12,DB_H,H,V,113,2,2025-05-28--11h-40m-53s-212892
9,11,SB,H,V,113,0,2025-05-28--11h-40m-53s-212892
9,10,SB,H,V,113,0,2025-05-28--11h-40m-53s-212892
11,12,SB,H,V,113,0,2025-05-28--11h-40m-53s-212892
10,12,SB,H,V,113,0,2025-05-28--11h-40m-53s-212892
10,11,DB_V,H,V,113,0,2025-05-28--11h-40m-53s-212892
1,9,C,H,V,113,0,2025-05-28--11h-40m-53s-212892
1,12,C,H,V,113,0,2025-05-28--11h-40m-53s-212892
1,11,C,H,V,113,0,2025-05-28--11h-40m-53s-212892
1,10,C,H,V,113,0,2025-05-28--11h-40m-53s-212892
1,4,DB_H,H,V,113,1,2025-05-28--11h-40m-53s-212892
1,7,SB,H,V,113,0,2025-05-28--11h-40m-53s-212892
1,2,SB,H,V,113,0,2025-05-28--11h-40m-53s-212892
4,9,C,H,V,113,0,2025-05-28--11h-40m-53s-212892
4,12,C,H,V,113,0,2025-05-28--11h-40m-53s-212892
4,11,C,H,V,113,0,2025-05-28--11h-40m-53s-212892
4,10,C,H,V,113,0,2025-05-28--11h-40m-53s-212892
4,7,SB,H,V,113,0,2025-05-28--11h-40m-53s-212892
7,9,C,H,V,113,0,2025-05-28--11h-40m-53s-212892
7,12,C,H,V,113,0,2025-05-28--11h-40m-53s-212892
7,11,C,H,V,113,0,2025-05-28--11h-40m-53s-212892
7,10,C,H,V,113,0,2025-05-28--11h-40m-53s-212892
2,9,C,H,V,113,0,2025-05-28--11h-40m-53s-212892
2,12,C,H,V,113,0,2025-05-28--11h-40m-53s-212892
2,11,C,H,V,113,0,2025-05-28--11h-40m-53s-212892
2,10,C,H,V,113,0,2025-05-28--11h-40m-53s-212892
2,4,SB,H,V,113,0,2025-05-28--11h-40m-53s-212892
2,7,DB_V,H,V,113,0,2025-05-28--11h-40m-53s-212892
9,12,DB_H,H,V,114,0,2025-05-28--11h-40m-53s-233567
9,11,SB,H,V,114,0,2025-05-28--11h-40m-53s-233567
9,10,SB,H,V,114,0,2025-05-28--11h-40m-53s-233567
11,12,SB,H,V,114,0,2025-05-28--11h-40m-53s-233567
10,12,SB,H,V,114,0,2025-05-28--11h-40m-53s-233567
10,11,DB_V,H,V,114,0,2025-05-28--11h-40m-53s-233567
1,9,C,H,V,114,0,2025-05-28--11h-40m-53s-233567
1,12,C,H,V,114,0,2025-05-28--11h-40m-53s-233567
1,11,C,H,V,114,0,2025-05-28--11h-40m-53s-233567
1,10,C,H,V,114,0,2025-05-28--11h-40m-53s-233567
1,4,DB_H,H,V,114,0,2025-05-28--11h-40m-53s-233567
1,7,SB,H,V,114,0,2025-05-28--11h-40m-53s-233567
1,2,SB,H,V,114,0,2025-05-28--11h-40m-53s-233567
4,9,C,H,V,114,0,2025-05-28--11h-40m-53s-233567
4,12,C,H,V,114,0,2025-05-28--11h-40m-53s-233567
4,11,C,H,V,114,0,2025-05-28--11h-40m-53s-233567
4,10,C,H,V,114,0,2025-05-28--11h-40m-53s-233567
4,7,SB,H,V,114,0,2025-05-28--11h-40m-53s-233567
7,9,C,H,V,114,0,2025-05-28--11h-40m-53s-233567
7,12,C,H,V,114,0,2025-05-28--11h-40m-53s-233567
7,11,C,H,V,114,0,2025-05-28--11h-40m-53s-233567
7,10,C,H,V,114,0,2025-05-28--11h-40m-53s-233567
2,9,C,H,V,114,0,2025-05-28--11h-40m-53s-233567
2,12,C,H,V,114,0,2025-05-28--11h-40m-53s-233567
2,11,C,H,V,114,0,2025-05-28--11h-40m-53s-233567
2,10,C,H,V,114,0,2025-05-28--11h-40m-53s-233567
2,4,SB,H,V,114,0,2025-05-28--11h-40m-53s-233567
2,7,DB_V,H,V,114,0,2025-05-28--11h-40m-53s-233567
9,12,DB_H,H,V,115,0,2025-05-28--11h-40m-53s-253632
9,11,SB,H,V,115,0,2025-05-28--11h-40m-53s-253632
9,10,SB,H,V,115,0,2025-05-28--11h-40m-53s-253632
11,12,SB,H,V,115,0,2025-05-28--11h-40m-53s-253632
10,12,SB,H,V,115,0,2025-05-28--11h-40m-53s-253632
10,11,DB_V,H,V,115,0,2025-05-28--11h-40m-53s-253632
1,9,C,H,V,115,0,2025-05-28--11h-40m-53s-253632
1,12,C,H,V,115,0,2025-05-28--11h-40m-53s-253632
1,11,C,H,V,115,0,2025-05-28--11h-40m-53s-253632
1,10,C,H,V,115,0,2025-05-28--11h-40m-53s-253632
1,4,DB_H,H,V,115,0,2025-05-28--11h-40m-53s-253632
1,7,SB,H,V,115,3,2025-05-28--11h-40m-53s-253632
1,2,SB,H,V,115,0,2025-05-28--11h-40m-53s-253632
4,9,C,H,V,115,0,2025-05-28--11h-40m-53s-253632
4,12,C,H,V,115,0,2025-05-28--11h-40m-53s-253632
4,11,C,H,V,115,0,2025-05-28--11h-40m-53s-253632
4,10,C,H,V,115,0,2025-05-28--11h-40m-53s-253632
4,7,SB,H,V,115,0,2025-05-28--11h-40m-53s-253632
7,9,C,H,V,115,0,2025-05-28--11h-40m-53s-253632
7,12,C,H,V,115,0,2025-05-28--11h-40m-53s-253632
7,11,C,H,V,115,0,2025-05-28--11h-40m-53s-253632
7,10,C,H,V,115,0,2025-05-28--11h-40m-53s-253632
2,9,C,H,V,115,0,2025-05-28--11h-40m-53s-253632
2,12,C,H,V,115,0,2025-05-28--11h-40m-53s-253632
2,11,C,H,V,115,0,2025-05-28--11h-40m-53s-253632
2,10,C,H,V,115,0,2025-05-28--11h-40m-53s-253632
2,4,SB,H,V,115,0,2025-05-28--11h-40m-53s-253632
2,7,DB_V,H,V,115,0,2025-05-28--11h-40m-53s-253632
9,12,DB_H,H,V,116,0,2025-05-28--11h-40m-53s-273976
9,11,SB,H,V,116,0,2025-05-28--11h-40m-53s-273976
9,10,SB,H,V,116,0,2025-05-28--11h-40m-53s-273976
11,12,SB,H,V,116,0,2025-05-28--11h-40m-53s-273976
10,12,SB,H,V,116,0,2025-05-28--11h-40m-53s-273976
10,11,DB_V,H,V,116,0,2025-05-28--11h-40m-53s-273976
1,9,C,H,V,116,0,2025-05-28--11h-40m-53s-273976
1,12,C,H,V,116,0,2025-05-28--11h-40m-53s-273976
1,11,C,H,V,116,0,2025-05-28--11h-40m-53s-273976
1,10,C,H,V,116,0,2025-05-28--11h-40m-53s-273976
1,4,DB_H,H,V,116,0,2025-05-28--11h-40m-53s-273976
1,7,SB,H,V,116,0,2025-05-28--11h-40m-53s-273976
1,2,SB,H,V,116,0,2025-05-28--11h-40m-53s-273976
4,9,C,H,V,116,0,2025-05-28--11h-40m-53s-273976
4,12,C,H,V,116,0,2025-05-28--11h-40m-53s-273976
4,11,C,H,V,116,0,2025-05-28--11h-40m-53s-273976
4,10,C,H,V,116,0,2025-05-28--11h-40m-53s-273976
4,7,SB,H,V,116,0,2025-05-28--11h-40m-53s-273976
7,9,C,H,V,116,0,2025-05-28--11h-40m-53s-273976
7,12,C,H,V,116,0,2025-05-28--11h-40m-53s-273976
7,11,C,H,V,116,0,2025-05-28--11h-40m-53s-273976
7,10,C,H,V,116,0,2025-05-28--11h-40m-53s-273976
2,9,C,H,V,116,0,2025-05-28--11h-40m-53s-273976
2,12,C,H,V,116,0,2025-05-28--11h-40m-53s-273976
2,11,C,H,V,116,0,2025-05-28--11h-40m-53s-273976
2,10,C,H,V,116,0,2025-05-28--11h-40m-53s-273976
2,4,SB,H,V,116,0,2025-05-28--11h-40m-53s-273976
2,7,DB_V,H,V,116,0,2025-05-28--11h-40m-53s-273976
9,12,DB_H,H,V,117,0,2025-05-28--11h-40m-53s-292907
9,11,SB,H,V,117,0,2025-05-28--11h-40m-53s-292907
9,10,SB,H,V,117,0,2025-05-28--11h-40m-53s-292907
11,12,SB,H,V,117,0,2025-05-28--11h-40m-53s-292907
10,12,SB,H,V,117,0,2025-05-28--11h-40m-53s-292907
10,11,DB_V,H,V,117,0,2025-05-28--11h-40m-53s-292907
1,9,C,H,V,117,0,2025-05-28--11h-40m-53s-292907
1,12,C,H,V,117,0,2025-05-28--11h-40m-53s-292907
1,11,C,H,V,117,0,2025-05-28--11h-40m-53s-292907
1,10,C,H,V,117,0,2025-05-28--11h-40m-53s-292907
1,4,DB_H,H,V,117,0,2025-05-28--11h-40m-53s-292907
1,7,SB,H,V,117,0,2025-05-28--11h-40m-53s-292907
1,2,SB,H,V,117,0,2025-05-28--11h-40m-53s-292907
4,9,C,H,V,117,0,2025-05-28--11h-40m-53s-292907
4,12,C,H,V,117,0,2025-05-28--11h-40m-53s-292907
4,11,C,H,V,117,0,2025-05-28--11h-40m-53s-292907
4,10,C,H,V,117,0,2025-05-28--11h-40m-53s-292907
4,7,SB,H,V,117,0,2025-05-28--11h-40m-53s-292907
7,9,C,H,V,117,0,2025-05-28--11h-40m-53s-292907
7,12,C,H,V,117,0,2025-05-28--11h-40m-53s-292907
7,11,C,H,V,117,0,2025-05-28--11h-40m-53s-292907
7,10,C,H,V,117,0,2025-05-28--11h-40m-53s-292907
2,9,C,H,V,117,0,2025-05-28--11h-40m-53s-292907
2,12,C,H,V,117,0,2025-05-28--11h-40m-53s-292907
2,11,C,H,V,117,0,2025-05-28--11h-40m-53s-292907
2,10,C,H,V,117,0,2025-05-28--11h-40m-53s-292907
2,4,SB,H,V,117,0,2025-05-28--11h-40m-53s-292907
2,7,DB_V,H,V,117,0,2025-05-28--11h-40m-53s-292907
9,12,DB_H,H,V,118,0,2025-05-28--11h-40m-53s-312530
9,11,SB,H,V,118,0,2025-05-28--11h-40m-53s-312530
9,10,SB,H,V,118,0,2025-05-28--11h-40m-53s-312530
11,12,SB,H,V,118,0,2025-05-28--11h-40m-53s-312530
10,12,SB,H,V,118,0,2025-05-28--11h-40m-53s-312530
10,11,DB_V,H,V,118,0,2025-05-28--11h-40m-53s-312530
1,9,C,H,V,118,0,2025-05-28--11h-40m-53s-312530
1,12,C,H,V,118,0,2025-05-28--11h-40m-53s-312530
1,11,C,H,V,118,0,2025-05-28--11h-40m-53s-312530
1,10,C,H,V,118,0,2025-05-28--11h-40m-53s-312530
1,4,DB_H,H,V,118,1,2025-05-28--11h-40m-53s-312530
1,7,SB,H,V,118,0,2025-05-28--11h-40m-53s-312530
1,2,SB,H,V,118,0,2025-05-28--11h-40m-53s-312530
4,9,C,H,V,118,0,2025-05-28--11h-40m-53s-312530
4,12,C,H,V,118,0,2025-05-28--11h-40m-53s-312530
4,11,C,H,V,118,0,2025-05-28--11h-40m-53s-312530
4,10,C,H,V,118,0,2025-05-28--11h-40m-53s-312530
4,7,SB,H,V,118,1,2025-05-28--11h-40m-53s-312530
7,9,C,H,V,118,0,2025-05-28--11h-40m-53s-312530
7,12,C,H,V,118,0,2025-05-28--11h-40m-53s-312530
7,11,C,H,V,118,0,2025-05-28--11h-40m-53s-312530
7,10,C,H,V,118,0,2025-05-28--11h-40m-53s-312530
2,9,C,H,V,118,0,2025-05-28--11h-40m-53s-312530
2,12,C,H,V,118,0,2025-05-28--11h-40m-53s-312530
2,11,C,H,V,118,0,2025-05-28--11h-40m-53s-312530
2,10,C,H,V,118,0,2025-05-28--11h-40m-53s-312530
2,4,SB,H,V,118,0,2025-05-28--11h-40m-53s-312530
2,7,DB_V,H,V,118,0,2025-05-28--11h-40m-53s-312530
9,12,DB_H,H,V,119,0,2025-05-28--11h-40m-53s-332440
9,11,SB,H,V,119,0,2025-05-28--11h-40m-53s-332440
9,10,SB,H,V,119,1,2025-05-28--11h-40m-53s-332440
11,12,SB,H,V,119,0,2025-05-28--11h-40m-53s-332440
10,12,SB,H,V,119,0,2025-05-28--11h-40m-53s-332440
10,11,DB_V,H,V,119,0,2025-05-28--11h-40m-53s-332440
1,9,C,H,V,119,0,2025-05-28--11h-40m-53s-332440
1,12,C,H,V,119,0,2025-05-28--11h-40m-53s-332440
1,11,C,H,V,119,0,2025-05-28--11h-40m-53s-332440
1,10,C,H,V,119,0,2025-05-28--11h-40m-53s-332440
1,4,DB_H,H,V,119,0,2025-05-28--11h-40m-53s-332440
1,7,SB,H,V,119,0,2025-05-28--11h-40m-53s-332440
1,2,SB,H,V,119,0,2025-05-28--11h-40m-53s-332440
4,9,C,H,V,119,0,2025-05-28--11h-40m-53s-332440
4,12,C,H,V,119,0,2025-05-28--11h-40m-53s-332440
4,11,C,H,V,119,0,2025-05-28--11h-40m-53s-332440
4,10,C,H,V,119,0,2025-05-28--11h-40m-53s-332440
4,7,SB,H,V,119,0,2025-05-28--11h-40m-53s-332440
7,9,C,H,V,119,0,2025-05-28--11h-40m-53s-332440
7,12,C,H,V,119,0,2025-05-28--11h-40m-53s-332440
7,11,C,H,V,119,0,2025-05-28--11h-40m-53s-332440
7,10,C,H,V,119,0,2025-05-28--11h-40m-53s-332440
2,9,C,H,V,119,0,2025-05-28--11h-40m-53s-332440
2,12,C,H,V,119,0,2025-05-28--11h-40m-53s-332440
2,11,C,H,V,119,0,2025-05-28--11h-40m-53s-332440
2,10,C,H,V,119,0,2025-05-28--11h-40m-53s-332440
2,4,SB,H,V,119,0,2025-05-28--11h-40m-53s-332440
2,7,DB_V,H,V,119,0,2025-05-28--11h-40m-53s-332440
9,12,DB_H,H,V,120,0,2025-05-28--11h-40m-53s-352472
9,11,SB,H,V,120,0,2025-05-28--11h-40m-53s-352472
9,10,SB,H,V,120,0,2025-05-28--11h-40m-53s-352472
11,12,SB,H,V,120,0,2025-05-28--11h-40m-53s-352472
10,12,SB,H,V,120,0,2025-05-28--11h-40m-53s-352472
10,11,DB_V,H,V,120,0,2025-05-28--11h-40m-53s-352472
1,9,C,H,V,120,0,2025-05-28--11h-40m-53s-352472
1,12,C,H,V,120,0,2025-05-28--11h-40m-53s-352472
1,11,C,H,V,120,0,2025-05-28--11h-40m-53s-352472
1,10,C,H,V,120,0,2025-05-28--11h-40m-53s-352472
1,4,DB_H,H,V,120,0,2025-05-28--11h-40m-53s-352472
1,7,SB,H,V,120,0,2025-05-28--11h-40m-53s-352472
1,2,SB,H,V,120,0,2025-05-28--11h-40m-53s-352472
4,9,C,H,V,120,0,2025-05-28--11h-40m-53s-352472
4,12,C,H,V,120,0,2025-05-28--11h-40m-53s-352472
4,11,C,H,V,120,0,2025-05-28--11h-40m-53s-352472
4,10,C,H,V,120,0,2025-05-28--11h-40m-53s-352472
4,7,SB,H,V,120,0,2025-05-28--11h-40m-53s-352472
7,9,C,H,V,120,0,2025-05-28--11h-40m-53s-352472
7,12,C,H,V,120,0,2025-05-28--11h-40m-53s-352472
7,11,C,H,V,120,0,2025-05-28--11h-40m-53s-352472
7,10,C,H,V,120,0,2025-05-28--11h-40m-53s-352472
2,9,C,H,V,120,0,2025-05-28--11h-40m-53s-352472
2,12,C,H,V,120,0,2025-05-28--11h-40m-53s-352472
2,11,C,H,V,120,0,2025-05-28--11h-40m-53s-352472
2,10,C,H,V,120,0,2025-05-28--11h-40m-53s-352472
2,4,SB,H,V,120,0,2025-05-28--11h-40m-53s-352472
2,7,DB_V,H,V,120,0,2025-05-28--11h-40m-53s-352472
9,12,DB_H,H,V,121,0,2025-05-28--11h-40m-53s-371795
9,11,SB,H,V,121,0,2025-05-28--11h-40m-53s-371795
9,10,SB,H,V,121,0,2025-05-28--11h-40m-53s-371795
11,12,SB,H,V,121,0,2025-05-28--11h-40m-53s-371795
10,12,SB,H,V,121,0,2025-05-28--11h-40m-53s-371795
10,11,DB_V,H,V,121,0,2025-05-28--11h-40m-53s-371795
1,9,C,H,V,121,0,2025-05-28--11h-40m-53s-371795
1,12,C,H,V,121,0,2025-05-28--11h-40m-53s-371795
1,11,C,H,V,121,0,2025-05-28--11h-40m-53s-371795
1,10,C,H,V,121,0,2025-05-28--11h-40m-53s-371795
1,4,DB_H,H,V,121,0,2025-05-28--11h-40m-53s-371795
1,7,SB,H,V,121,0,2025-05-28--11h-40m-53s-371795
1,2,SB,H,V,121,0,2025-05-28--11h-40m-53s-371795
4,9,C,H,V,121,0,2025-05-28--11h-40m-53s-371795
4,12,C,H,V,121,0,2025-05-28--11h-40m-53s-371795
4,11,C,H,V,121,0,2025-05-28--11h-40m-53s-371795
4,10,C,H,V,121,0,2025-05-28--11h-40m-53s-371795
4,7,SB,H,V,121,0,2025-05-28--11h-40m-53s-371795
7,9,C,H,V,121,0,2025-05-28--11h-40m-53s-371795
7,12,C,H,V,121,0,2025-05-28--11h-40m-53s-371795
7,11,C,H,V,121,0,2025-05-28--11h-40m-53s-371795
7,10,C,H,V,121,0,2025-05-28--11h-40m-53s-371795
2,9,C,H,V,121,0,2025-05-28--11h-40m-53s-371795
2,12,C,H,V,121,0,2025-05-28--11h-40m-53s-371795
2,11,C,H,V,121,0,2025-05-28--11h-40m-53s-371795
2,10,C,H,V,121,0,2025-05-28--11h-40m-53s-371795
2,4,SB,H,V,121,0,2025-05-28--11h-40m-53s-371795
2,7,DB_V,H,V,121,0,2025-05-28--11h-40m-53s-371795
9,12,DB_H,H,V,122,0,2025-05-28--11h-40m-53s-391405
9,11,SB,H,V,122,0,2025-05-28--11h-40m-53s-391405
9,10,SB,H,V,122,0,2025-05-28--11h-40m-53s-391405
11,12,SB,H,V,122,0,2025-05-28--11h-40m-53s-391405
10,12,SB,H,V,122,0,2025-05-28--11h-40m-53s-391405
10,11,DB_V,H,V,122,0,2025-05-28--11h-40m-53s-391405
1,9,C,H,V,122,0,2025-05-28--11h-40m-53s-391405
1,12,C,H,V,122,0,2025-05-28--11h-40m-53s-391405
1,11,C,H,V,122,0,2025-05-28--11h-40m-53s-391405
1,10,C,H,V,122,0,2025-05-28--11h-40m-53s-391405
1,4,DB_H,H,V,122,0,2025-05-28--11h-40m-53s-391405
1,7,SB,H,V,122,0,2025-05-28--11h-40m-53s-391405
1,2,SB,H,V,122,0,2025-05-28--11h-40m-53s-391405
4,9,C,H,V,122,0,2025-05-28--11h-40m-53s-391405
4,12,C,H,V,122,0,2025-05-28--11h-40m-53s-391405
4,11,C,H,V,122,0,2025-05-28--11h-40m-53s-391405
4,10,C,H,V,122,0,2025-05-28--11h-40m-53s-391405
4,7,SB,H,V,122,0,2025-05-28--11h-40m-53s-391405
7,9,C,H,V,122,0,2025-05-28--11h-40m-53s-391405
7,12,C,H,V,122,0,2025-05-28--11h-40m-53s-391405
