theta,n,theta_estimator_mean,theta_estimator_variance
2.9782298356031243,80,3.012867007285711,0.010173003770976408
2.9845130209103035,80,3.020422693402441,0.010043513988481578
2.990796206217483,80,3.0279384766039215,0.009869902283751841
2.9970793915246627,80,3.0353980557201483,0.009650506009455384
3.0033625768318424,80,3.0427837114774574,0.009384339261902852
3.009645762139022,80,3.05007636460078,0.009071185991327724
3.0159289474462017,80,3.0572556577777608,0.008711682164365797
3.0222121327533813,80,3.064300061919879,0.008307383123211665
3.028495318060561,80,3.071187006683968,0.007860812391770722
3.03477850336774,80,3.077893034712738,0.007375488456919044
3.0410616886749198,80,3.0843939785266796,0.006855926510489496
3.0473448739820994,80,3.0906651584646028,0.006307612773230886
3.053628059289279,80,3.0966815995406236,0.00573694982457873
3.0599112445964587,80,3.1024182645756944,0.005151172310373653
3.0661944299036383,80,3.10785030048733,0.004558233462498507
3.072477615210818,80,3.112953294196071,0.003966663998964393
3.0787608005179976,80,3.1177035342458836,0.003385406131370061
3.0850439858251772,80,3.1220782739502844,0.0028236265340666478
3.0913271711323564,80,3.126055991677771,0.0022905131690400538
3.097610356439536,80,3.1296166437875454,0.0017950617556348192
3.1038935417467157,80,3.132741905725981,0.0013458583714793804
3.1101767270538954,80,3.135415396898863,0.0009508651263185897
3.116459912361075,80,3.137622885144546,0.0006172160278445915
3.1227430976682546,80,3.139352466946102,0.00035103003772007924
3.1290262829754343,80,3.140594719929802,0.00015724789020232777
3.135309468282614,80,3.141342824694534,3.949852531270892e-05
3.141592653589793,80,3.141592653589793,0.0
0.0,120,0.0,0.0
0.006283185307179587,120,0.0003057993368377824,3.9439857825942644e-05
0.012566370614359173,120,0.0012206608646215286,0.0001566434730419295
0.01884955592153876,120,0.0027370249964296027,0.00034830904420115206
0.025132741228718346,120,0.004842457142728976,0.0006090845807560268
0.031415926535897934,120,0.007519889665856703,0.0009317856233550014
0.03769911184307752,120,0.010747950566304693,0.00130768310042063
0.04398229715025711,120,0.014501369324412459,0.0017268458124618594
0.05026548245743669,120,0.018751448235394246,0.002178519524615243
0.05654866776461628,120,0.023466585934086244,0.0026515233450377903
0.06283185307179587,120,0.028612838662192858,0.0031346440129045145
0.06911503837897545,120,0.03415450421467834,0.0036170098569919956
0.07539822368615504,120,0.04005471342042487,0.004088428367835351
0.08168140899333462,120,0.04627601444779575,0.004539674336017722
0.08796459430051422,120,0.05278093613997006,0.004962719081665918
0.0942477796076938,120,0.05953251791989517,0.00535089514938653
0.10053096491487339,120,0.06649479548748753,0.005698994686556722
0.10681415022205297,120,0.07363323347844523,0.00600330330607651
0.11309733552923255,120,0.08091509837364513,0.0062615743477227965
0.11938052083641215,120,0.08830976714907347,0.0064729509430338575
0.12566370614359174,120,0.095788969348115,0.006637845068170129
0.13194689145077132,120,0.10332696235887326,0.006757783810884942
0.1382300767579509,120,0.11090064161548654,0.006835233411258631
0.1445132620651305,120,0.11848958915536162,0.0068734113369612986
0.15079644737231007,120,0.1260760654073489,0.0068760958315984
0.15707963267948966,120,0.13364495023064552,0.00684744115797703
0.16336281798666924,120,0.14118364005507883,0.006791805282432822
0.16964600329384885,120,0.148681908491466,0.006713595142342477
0.17592918860102844,120,0.15613173799888547,0.006617133023620898
0.18221237390820802,120,0.16352713013867712,0.006506546045313918
0.1884955592153876,120,0.170863901646301,0.006385679378034876
0.1947787445225672,120,0.1781394730513966,0.006258032661418542
0.20106192982974677,120,0.1853526559169565,0.006126718159658137
0.20734511513692636,120,0.19250344399524505,0.005994438510109716
0.21362830044410594,120,0.19959281275447277,0.005863481468215366
0.21991148575128552,120,0.2066225308574295,0.005735728810843693
0.2261946710584651,120,0.21359498630753643,0.005612676499793551
0.2324778563656447,120,0.22051302915051135,0.005495463293707863
0.2387610416728243,120,0.22737983185571295,0.005384905194969224
0.2450442269800039,120,0.23419876781935006,0.005281533394699042
0.25132741228718347,120,0.2409733078441206,0.005185633703306783
0.25761059759436306,120,0.24770693396343896,0.005097285799975718
0.26389378290154264,120,0.2544030695943184,0.005016400980628749
0.2701769682087222,120,0.26106502471820026,0.004942757413801319
0.2764601535159018,120,0.2676959545970887,0.004876032215567747
0.2827433388230814,120,0.27429883042356107,0.004815829920523623
0.289026524130261,120,0.280876420266997,0.004761707151661007
0.29530970943744056,120,0.2874312787022517,0.004713193476558866
0.30159289474462014,120,0.2939657435790032,0.004669808581693788
0.3078760800517997,120,0.3004819384980778,0.004631076003567006
0.3141592653589793,120,0.3069817796942007,0.004596533728597391
0.3204424506661589,120,0.31346698617281227,0.004565742017844848
0.3267256359733385,120,0.31993909210347937,0.004538288832439313
0.33300882128051806,120,0.326399460626703,0.004513793235858168
0.3392920065876977,120,0.3328492983793153,0.004491907134505604
0.3455751918948773,120,0.33928967018177114,0.004472315692540196
0.35185837720205687,120,0.34572151345585855,0.004454736724241015
0.35814156250923646,120,0.3521456520518711,0.004438919330498545
0.36442474781641604,120,0.3585628092595159,0.004424642007798962
0.3707079331235956,120,0.36497361985673404,0.004411710420347964
0.3769911184307752,120,0.37137864111600327,0.0043999549901885815
0.3832743037379548,120,0.37777836273957655,0.00438922842738565
0.3895574890451344,120,0.38417321573492735,0.004379403293151757
0.39584067435231396,120,0.3905635802709952,0.004370369663533574
0.40212385965949354,120,0.39694979257613827,0.004362032939973892
0.4084070449666731,120,0.4033321509516591,0.004354311835605362
0.4146902302738527,120,0.4097109209817779,0.004347136552212749
0.4209734155810323,120,0.4160863400232826,0.004340447152074239
0.4272566008882119,120,0.42245862105697984,0.004334192120934499
0.43353978619539146,120,0.42882795597948253,0.004328327112756519
0.43982297150257105,120,0.4351945184086191,0.004322813863218228
0.44610615680975063,120,0.4415584660694697,0.004317619256792943
0.4523893421169302,120,0.4479199428213114,0.004312714531305745
0.4586725274241098,120,0.45427908037891973,0.004308074603817602
0.4649557127312894,120,0.46063599977501046,0.0043036775022693985
0.471238898038469,120,0.4669908126043859,0.004299503888327422
0.4775220833456486,120,0.47334362208455705,0.004295536658135007
0.4838052686528282,120,0.47969452396246826,0.004291760609062334
0.4900884539600078,120,0.4860436072923344,0.004288162161962511
0.49637163926718736,120,0.49239095510558917,0.004284729129822029
0.5026548245743669,120,0.4987366449905203,0.004281450524982661
0.5089380098815465,120,0.5050807495961656,0.0042783163982960115
0.5152211951887261,120,0.5114233370725787,0.004275317704627635
0.5215043804959056,120,0.5177644714574774,0.0042724461900470745
0.5277875658030853,120,0.5241042130175484,0.004269694296850424
0.5340707511102648,120,0.5304426185512212,0.0042670550832322185
0.5403539364174444,120,0.5367797416585688,0.004264522155008332
0.5466371217246241,120,0.5431156329829944,0.004262089607258324
0.5529203070318036,120,0.5494503404285858,0.004259751974168224
0.5592034923389833,120,0.5557839093563461,0.004257504185661121
0.5654866776461628,120,0.5621163827620267,0.0042553415296819885
0.5717698629533424,120,0.5684478014377853,0.0042532596192107475
0.578053048260522,120,0.5747782041196213,0.00425125436325241
0.5843362335677016,120,0.5811076276221891,0.0042493219411927075
0.5906194188748811,120,0.5874361069623696,0.0042474587800185315
0.5969026041820608,120,0.5937636754728319,0.004245661533993583
0.6031857894892403,120,0.6000903649065543,0.00424392706645027
0.6094689747964199,120,0.6064162055332631,0.004242252433417082
0.6157521601035995,120,0.612741226228525,0.00424063486884646
0.6220353454107791,120,0.619065454556215,0.0042390717712454395
0.6283185307179586,120,0.6253889168449349,0.004237560691546682
0.6346017160251383,120,0.6317116382589629,0.004236099322070197
0.6408849013323178,120,0.6380336428641704,0.004234685486463385
0.6471680866394974,120,0.6443549536893671,0.0042333171305055095
0.653451271946677,120,0.6506755927834439,0.004231992313693866
0.6597344572538566,120,0.6569955812686616,0.004230709201526017
0.6660176425610361,120,0.6633149393903992,0.004229466058412179
0.6723008278682158,120,0.6696336865636437,0.0042282612411560505
0.6785840131753954,120,0.6759518414164738,0.004227093192948839
0.6848671984825749,120,0.6822694218307686,0.004225960437829801
0.6911503837897546,120,0.6885864449803565,0.004224861575570726
0.6974335690969341,120,0.6949029273667944,0.004223795276945164
0.7037167544041137,120,0.701218884852947,0.004222760279350313
0.7099999397112933,120,0.7075343326945315,0.004221755382747272
0.7162831250184729,120,0.7138492855697796,0.004220779445898382
0.7225663103256524,120,0.7201637576073304,0.004219831382869299
0.7288494956328321,120,0.7264777624125047,0.004218910159781708
0.7351326809400116,120,0.7327913130920537,0.0042180147917868505
0.7414158662471912,120,0.7391044222774865,0.004217144340254331
0.7476990515543708,120,0.7454171021470916,0.0042162979101432185
0.7539822368615504,120,0.7517293644467153,0.004215474647557338
0.7602654221687299,120,0.7580412205093929,0.004214673737457875
0.7665486074759096,120,0.7643526812739045,0.004213894401529528
0.7728317927830891,120,0.77066375730233,0.0042131358961819965
0.7791149780902688,120,0.776974458796655,0.004212397510682364
0.7853981633974483,120,0.7832847956144996,0.004211678565405053
0.7916813487046279,120,0.789594777284019,0.004210978410191024
0.7979645340118074,120,0.7959044130180308,0.0042102964228103446
0.8042477193189871,120,0.8022137117274117,0.004209632007519559
0.8105309046261667,120,0.8085226820338098,0.004208984593704668
0.8168140899333463,120,0.8148313322817173,0.004208353634609252
0.8230972752405259,120,0.8211396705499399,0.004207738606135436
0.8293804605477054,120,0.8274477046624913,0.00420713900571823
0.8356636458548851,120,0.8337554421989566,0.004206554351265157
0.8419468311620646,120,0.840062890504353,0.0042059841801550535
0.8482300164692442,120,0.8463700566985094,0.004205428048300375
0.8545132017764238,120,0.8526769476850025,0.004204885529254021
0.8607963870836034,120,0.8589835701596658,0.004204356213376559
0.8670795723907829,120,0.8652899306186999,0.0042038397070417455
0.8733627576979626,120,0.8715960353664102,0.00420333563189168
0.8796459430051421,120,0.8779018905225761,0.004202843624128705
0.8859291283123217,120,0.8842075020294955,0.00420236333384949
0.8922123136195013,120,0.8905128756587011,0.004201894424413211
0.8984954989266809,120,0.8968180170173801,0.004201436571843353
0.9047786842338604,120,0.9031229315545006,0.0042009894642620615
0.9110618695410401,120,0.9094276245666764,0.004200552801354673
0.9173450548482196,120,0.9157321012037667,0.0042001262938619055
0.9236282401553992,120,0.9220363664742343,0.004199709663094908
0.9299114254625788,120,0.9283404252502756,0.0041993026404837375
0.9361946107697584,120,0.9346442822727257,0.004198904967139594
0.942477796076938,120,0.9409479421557618,0.0041985163934438186
0.9487609813841176,120,0.9472514093913988,0.004198136678658981
0.9550441666912972,120,0.9535546883538109,0.004197765590554847
0.9613273519984767,120,0.9598577833034585,0.0041974029050567685
0.9676105373056564,120,0.9661606983910587,0.004197048405909953
0.9738937226128359,120,0.9724634376613857,0.004196701884358278
0.9801769079200155,120,0.9787660050569191,0.004196363138844195
0.9864600932271951,120,0.9850684044213477,0.004196031974714187
0.9927432785343747,120,0.9913706395029325,0.00419570820394799
0.9990264638415542,120,0.9976727139577354,0.004195391644893576
1.0053096491487339,120,1.003974631352722,0.004195082122016691
1.0115928344559135,120,1.010276395168745,0.004194779465666265
1.017876019763093,120,1.016578008803412,0.004194483511839486
1.0241592050702726,120,1.0228794755738404,0.004194194101973858
1.0304423903774522,120,1.0291807987193096,0.004193911082733814
1.0367255756846319,120,1.035481981403814,0.004193634305815985
1.0430087609918113,120,1.0417830267185217,0.004193363627760904
1.049291946298991,120,1.0480839376841364,0.004193098909767823
1.0555751316061706,120,1.054384717253173,0.004192840017533728
1.0618583169133502,120,1.0606853683121593,0.0041925868210754835
1.0681415022205296,120,1.0669858936837446,0.004192339194581507
1.0744246875277093,120,1.0732862961287415,0.004192097016260998
1.080707872834889,120,1.0795865783480876,0.0041918601681942835
1.0869910581420685,120,1.0858867429847479,0.00419162853620203
1.0932742434492482,120,1.0921867926255366,0.0041914020097106874
1.0995574287564276,120,1.0984867298028878,0.004191180481625478
1.1058406140636072,120,1.1047865569965567,0.004190963848212048
1.1121237993707869,120,1.111086276635266,0.004190752008980558
1.1184069846779665,120,1.1173858910982972,0.004190544866571555
1.124690169985146,120,1.1236854027170196,0.004190342326655827
1.1309733552923256,120,1.1299848137763835,0.004190144297830267
1.1372565405995052,120,1.1362841265163477,0.004189950691518618
1.1435397259066848,120,1.1425833431332708,0.0041897614218802115
1.1498229112138643,120,1.1488824657812504,0.004189576405721374
1.156106096521044,120,1.1551814965734253,0.004189395562405274
1.1623892818282235,120,1.1614804375832264,0.004189218813778428
1.1686724671354032,120,1.1677792908456002,0.004189046084079662
1.1749556524425826,120,1.1740780583581807,0.004188877299875271
1.1812388377497622,120,1.180376742082435,0.004188712389979976
1.1875220230569419,120,1.1866753439447657,0.0041885512853911955
1.1938052083641215,120,1.1929738658375868,0.0041883939192157715
1.200088393671301,120,1.1992723096203577,0.004188240226614681
1.2063715789784806,120,1.2055706771205958,0.004188090144733314
1.2126547642856602,120,1.2118689701348522,0.004187943612646405
1.2189379495928399,120,1.218167190429659,0.004187800571299638
1.2252211349000195,120,1.224465339742452,0.00418766096345724
1.231504320207199,120,1.2307634197824668,0.004187524733642478
1.2377875055143785,120,1.2370614322316023,0.004187391828099463
1.2440706908215582,120,1.243359378745271,0.0041872621947307564
1.2503538761287378,120,1.2496572609532135,0.004187135783062512
1.2566370614359172,120,1.2559550804603006,0.004187012544191626
1.2629202467430969,120,1.262252838847307,0.004186892430747102
1.2692034320502765,120,1.268550537671666,0.00418677539684742
1.2754866173574562,120,1.2748481784682062,0.0041866613980585665
1.2817698026646356,120,1.2811457627498626,0.004186550391361621
1.2880529879718152,120,1.2874432920083765,0.004186442335112117
1.2943361732789949,120,1.2937407677149753,0.004186337189002076
1.3006193585861745,120,1.3000381913210288,0.004186234914033138
1.306902543893354,120,1.3063355642586993,0.004186135472479258
1.3131857292005336,120,1.312632887941569,0.00418603882785562
1.3194689145077132,120,1.3189301637652524,0.004185944944890885
1.3257520998148928,120,1.3252273931079979,0.004185853789496763
1.3320352851220723,120,1.33152457733127,0.004185765328740931
1.338318470429252,120,1.3378217177803247,0.004185679530820163
1.3446016557364315,120,1.344118815784765,0.004185596365035682
1.3508848410436112,120,1.3504158726590882,0.004185515801768291
1.3571680263507908,120,1.3567128897032212,0.004185437812454396
1.3634512116579702,120,1.363009868203042,0.004185362369564238
1.3697343969651499,120,1.3693068094308922,0.004185289446580809
1.3760175822723295,120,1.37560371464608,0.004185219017978081
1.3823007675795091,120,1.3819005850953674,0.004185151059202585
1.3885839528866886,120,1.3881974220134576,0.004185085546653866
1.3948671381938682,120,1.3944942266234637,0.004185022457664944
1.4011503235010478,120,1.4007910001373738,0.004184961770490769
1.4074335088082275,120,1.4070877437565061,0.004184903464282463
1.413716694115407,120,1.4133844586719566,0.004184847519080437
1.4199998794225865,120,1.4196811460650396,0.004184793915794405
1.4262830647297662,120,1.4259778071077187,0.004184742636190286
1.4325662500369458,120,1.4322744429630316,0.004184693662878658
1.4388494353441252,120,1.4385710547855128,0.0041846469792998775
1.4451326206513049,120,1.4448676437216028,0.004184602569709206
1.4514158059584845,120,1.4511642109100569,0.004184560419171035
1.4576989912656642,120,1.457460757482344,0.00418452051354512
1.4639821765728436,120,1.463757284563044,0.004184482839476811
1.4702653618800232,120,1.4700537932702407,0.004184447384383727
1.4765485471872029,120,1.476350284715903,0.004184414136452652
1.4828317324943825,120,1.482646760006272,0.004184383084626209
1.4891149178015621,120,1.4889432202422341,0.004184354218600195
1.4953981031087415,120,1.4952396665196979,0.004184327528808485
1.5016812884159212,120,1.5015360999299638,0.004184303006422141
1.5079644737231008,120,1.5078325215600898,0.004184280643343197
1.5142476590302805,120,1.5141289324932568,0.004184260432193554
1.5205308443374599,120,1.5204253338091274,0.0041842423663172035
1.5268140296446395,120,1.5267217265842081,0.004184226439770011
1.5330972149518192,120,1.5330181118922053,0.004184212647313945
1.5393804002589988,120,1.5393144908043752,0.004184200984422848
1.5456635855661782,120,1.545610864389882,0.004184191447265562
1.5519467708733579,120,1.5519072337161464,0.004184184032716587
1.5582299561805375,120,1.558203599849197,0.004184178738345423
1.5645131414877171,120,1.5644999638540176,0.004184175562416126
1.5707963267948966,120,1.5707963267948966,0.00418417450388775
1.5770795121020762,120,1.5770926897357755,0.004184175562416126
1.5833626974092558,120,1.5833890537405961,0.004184178738344535
1.5896458827164355,120,1.589685419873647,0.004184184032716143
1.595929068023615,120,1.5959817891999113,0.004184191447265118
1.6022122533307945,120,1.6022781627854186,0.0041842009844210715
1.6084954386379742,120,1.6085745416975885,0.004184212647313501
1.6147786239451538,120,1.6148709270055848,0.004184226439770455
1.6210618092523335,120,1.6211673197806657,0.004184242366318092
1.6273449945595129,120,1.6274637210965368,0.004184260432194442
1.6336281798666925,120,1.6337601320297035,0.004184280643342753
1.6399113651738721,120,1.6400565536598295,0.004184303006421697
1.6461945504810518,120,1.6463529870700955,0.0041843275288075965
1.6524777357882312,120,1.652649433347559,0.004184354218600195
1.6587609210954108,120,1.658945893583521,0.004184383084626653
1.6650441064025905,120,1.6652423688738904,0.004184414136452208
1.6713272917097701,120,1.6715388603195527,0.004184447384383727
1.6776104770169495,120,1.677835369026749,0.004184482839477699
1.6838936623241292,120,1.6841318961074492,0.0041845205135464525
1.6901768476313088,120,1.690428442679737,0.004184560419170147
1.6964600329384885,120,1.6967250098681905,0.004184602569709206
1.7027432182456679,120,1.7030215988042803,0.004184646979300322
1.7090264035528475,120,1.7093182106267621,0.004184693662879102
1.7153095888600272,120,1.7156148464820755,0.004184742636190286
1.7215927741672068,120,1.7219115075247535,0.004184793915794405
1.7278759594743862,120,1.7282081949178363,0.004184847519081103
1.7341591447815659,120,1.7345049098332872,0.004184903464282019
1.7404423300887455,120,1.7408016534524196,0.004184961770490325
1.7467255153959251,120,1.7470984269663297,0.0041850224576664985
1.7530087007031048,120,1.7533952315763357,0.004185085546653422
1.7592918860102842,120,1.7596920684944262,0.004185151059201697
1.7655750713174638,120,1.7659889389437136,0.004185219017977193
1.7718582566246435,120,1.772285844158901,0.004185289446580143
1.778141441931823,120,1.7785827853867513,0.004185362369563794
1.7844246272390025,120,1.7848797638865725,0.004185437812452619
1.7907078125461822,120,1.791176780930705,0.004185515801768069
1.7969909978533618,120,1.7974738378050286,0.004185596365035238
1.8032741831605414,120,1.8037709358094685,0.004185679530820607
1.8095573684677209,120,1.8100680762585226,0.0041857653287418195
1.8158405537749005,120,1.8163652604817957,0.004185853789496097
1.8221237390820801,120,1.8226624898245405,0.004185944944892217
1.8284069243892598,120,1.8289597656482246,0.004186038827855398
1.8346901096964392,120,1.8352570893310935,0.004186135472479258
1.8409732950036188,120,1.8415544622687645,0.004186234914034692
1.8472564803107985,120,1.8478518858748183,0.004186337189003186
1.8535396656179781,120,1.8541493615814166,0.004186442335111895
1.8598228509251575,120,1.860446890839931,0.004186550391361621
1.8661060362323372,120,1.8667444751215871,0.0041866613980587886
1.8723892215395168,120,1.8730421159181274,0.0041867753968460875
1.8786724068466965,120,1.879339814742486,0.004186892430747768
1.884955592153876,120,1.885637573129493,0.004187012544192292
1.8912387774610555,120,1.8919353926365803,0.004187135783061624
1.8975219627682351,120,1.898233274844523,0.004187262194731645
1.9038051480754148,120,1.904531221358191,0.004187391828100129
1.9100883333825944,120,1.9108292338073272,0.004187524733643588
1.9163715186897738,120,1.9171273138473408,0.0041876609634581285
1.9226547039969535,120,1.9234254631601349,0.00418780057129986
1.9289378893041331,120,1.9297236834549412,0.004187943612646183
1.9352210746113128,120,1.936021976469198,0.004188090144732648
1.9415042599184922,120,1.9423203439694356,0.004188240226614237
1.9477874452256718,120,1.948618787752206,0.004188393919217326
1.9540706305328515,120,1.9549173096450272,0.004188551285392084
1.960353815840031,120,1.9612159115073584,0.004188712389980864
1.9666370011472105,120,1.9675145952316124,0.004188877299875049
1.9729201864543902,120,1.9738133627441932,0.00418904608407944
1.9792033717615698,120,1.980112216006567,0.00418921881377754
1.9854865570687494,120,1.9864111570163683,0.004189395562406162
1.9917697423759289,120,1.9927101878085427,0.004189576405721596
1.9980529276831085,120,1.9990093104565223,0.00418976142188221
2.004336112990288,120,2.0053085270734456,0.004189950691518618
2.0106192982974678,120,2.01160783981341,0.004190144297830045
2.0169024836046474,120,2.0179072508727742,0.004190342326654495
2.023185668911827,120,2.0242067624914966,0.004190544866570001
2.0294688542190067,120,2.030506376954528,0.004190752008977228
2.035752039526186,120,2.0368060965932355,0.004190963848213158
2.0420352248333655,120,2.043105923786906,0.004191180481623924
2.048318410140545,120,2.049405860964257,0.004191402009709577
2.054601595447725,120,2.0557059106050453,0.004191628536202252
2.0608847807549044,120,2.0620060752417055,0.00419186016819495
2.067167966062084,120,2.068306357461052,0.004192097016261442
2.0734511513692637,120,2.074606759906049,0.004192339194580619
2.0797343366764434,120,2.080907285277634,0.004192586821075928
2.0860175219836226,120,2.08720793633662,0.004192840017531729
2.092300707290802,120,2.0935087159056573,0.004193098909768267
2.098583892597982,120,2.099809626871271,0.004193363627760682
2.1048670779051615,120,2.106110672185979,0.00419363430581754
2.111150263212341,120,2.1124118548704844,0.004193911082732704
2.1174334485195208,120,2.1187131780159527,0.004194194101974524
2.1237166338267004,120,2.1250146447863814,0.004194483511839486
2.12999981913388,120,2.131316258421049,0.004194779465663601
2.1362830044410592,120,2.137618022237071,0.004195082122017801
2.142566189748239,120,2.143919939632058,0.004195391644893576
2.1488493750554185,120,2.1502220140868604,0.004195708203948989
2.155132560362598,120,2.1565242491684447,0.0041960319747156305
2.161415745669778,120,2.1628266485328744,0.004196363138844639
2.1676989309769574,120,2.1691292159284083,0.004196701884358944
2.173982116284137,120,2.175431955198735,0.004197048405908177
2.1802653015913167,120,2.1817348702863346,0.004197402905057324
2.1865484868984963,120,2.1880379652359827,0.004197765590555846
2.1928316722056755,120,2.1943412441983945,0.004198136678658315
2.199114857512855,120,2.200644711434032,0.004198516393441487
2.205398042820035,120,2.206948371317068,0.004198904967138262
2.2116812281272145,120,2.213252228339518,0.004199302640483182
2.217964413434394,120,2.219556287115559,0.0041997096630961295
2.2242475987415737,120,2.2258605523860266,0.0042001262938615724
2.2305307840487534,120,2.2321650290231174,0.004200552801354007
2.236813969355933,120,2.238469722035293,0.004200989464258953
2.243097154663112,120,2.244774636572414,0.004201436571842798
2.249380339970292,120,2.251079777931092,0.004201894424413766
2.2556635252774715,120,2.257385151560298,0.004202363333847714
2.261946710584651,120,2.263690763067218,0.004202843624126373
2.2682298958918308,120,2.2699966182233826,0.004203335631893346
2.2745130811990104,120,2.276302722971093,0.004203839707042967
2.28079626650619,120,2.2826090834301276,0.004204356213377558
2.2870794518133697,120,2.288915705904791,0.004204885529253133
2.2933626371205493,120,2.295222596891284,0.004205428048299709
2.2996458224277285,120,2.3015297630854405,0.0042059841801549425
2.305929007734908,120,2.3078372113908365,0.004206554351265268
2.312212193042088,120,2.314144948927302,0.004207139005719007
2.3184953783492674,120,2.3204529830398535,0.0042077386061327715
2.324778563656447,120,2.3267613213080756,0.004208353634609807
2.3310617489636267,120,2.3330699715559837,0.0042089845937036685
2.3373449342708064,120,2.339378941862382,0.004209632007520447
2.343628119577986,120,2.3456882405717616,0.004210296422812121
2.349911304885165,120,2.3519978763057745,0.004210978410190691
2.356194490192345,120,2.3583078579752934,0.004211678565406274
2.3624776754995245,120,2.364618194793138,0.004212397510682919
2.368760860806704,120,2.3709288962874635,0.004213135896180553
2.3750440461138838,120,2.377239972315889,0.004213894401530638
2.3813272314210634,120,2.3835514330804,0.004214673737456209
2.387610416728243,120,2.389863289143078,0.0042154746475553395
2.3938936020354227,120,2.3961755514427017,0.0042162979101432185
2.400176787342602,120,2.4024882313123066,0.004217144340254997
2.4064599726497815,120,2.40880134049774,0.004218014791785407
2.412743157956961,120,2.415114891177289,0.0042189101597793766
2.419026343264141,120,2.4214288959824635,0.0042198313828665235
2.4253095285713204,120,2.4277433680200144,0.004220779445897271
2.4315927138785,120,2.4340583208952618,0.004221755382748604
2.4378758991856797,120,2.4403737687368467,0.004222760279348314
2.4441590844928593,120,2.446689726222999,0.004223795276945275
2.450442269800039,120,2.4530062086094375,0.004224861575569783
2.456725455107218,120,2.459323231759025,0.0042259604378296345
2.463008640414398,120,2.4656408121733193,0.004227093192947784
2.4692918257215775,120,2.4719589670261493,0.0042282612411561615
2.475575011028757,120,2.478277714199394,0.0042294660584119015
2.4818581963359367,120,2.484597072321132,0.004230709201526572
2.4881413816431164,120,2.490917060806349,0.004231992313695976
2.494424566950296,120,2.4972376999004258,0.0042333171305077855
2.5007077522574757,120,2.5035590107256227,0.004234685486464329
2.506990937564655,120,2.5098810153308304,0.004236099322069364
2.5132741228718345,120,2.516203736744858,0.0042375606915472375
2.519557308179014,120,2.5225271990335782,0.004239071771246827
2.5258404934861938,120,2.5288514273612677,0.004240634868847515
2.5321236787933734,120,2.5351764480565313,0.004242252433414251
2.538406864100553,120,2.541502288683239,0.004243927066450048
2.5446900494077327,120,2.5478289781169625,0.004245661533992973
2.5509732347149123,120,2.5541565466274236,0.0042474587800187535
2.557256420022092,120,2.5604850259676057,0.004249321941192541
2.563539605329271,120,2.5668144494701712,0.004251254363253132
2.569822790636451,120,2.5731448521520077,0.004253259619211747
2.5761059759436304,120,2.579476270827767,0.004255341529680656
2.58238916125081,120,2.5858087442334474,0.004257504185660288
2.5886723465579897,120,2.592142313161207,0.004259751974170278
2.5949555318651694,120,2.5984770206067993,0.00426208960725738
2.601238717172349,120,2.604812911931224,0.004264522155009054
2.6075219024795286,120,2.611150035038573,0.004267055083230886
2.613805087786708,120,2.6174884405722447,0.004269694296851867
2.6200882730938875,120,2.6238281821323164,0.004272446190045187
2.626371458401067,120,2.6301693165172146,0.0042753177046268576
2.6326546437082468,120,2.636511903993627,0.004278316398298898
2.6389378290154264,120,2.642856008599274,0.00428145052497797
2.645221014322606,120,2.6492016984842053,0.0042847291298189205
2.6515041996297857,120,2.6555490462974585,0.004288162161964593
2.6577873849369653,120,2.6618981296273247,0.004291760609063111
2.6640705702441445,120,2.6682490315052365,0.004295536658133869
2.670353755551324,120,2.674601840985407,0.0042995038883280046
2.676636940858504,120,2.6809566538147824,0.004303677502270453
2.6829201261656834,120,2.6873135732108735,0.004308074603819101
2.689203311472863,120,2.6936727107684817,0.004312714531306661
2.6954864967800427,120,2.7000341875203238,0.004317619256791083
2.7017696820872223,120,2.7063981351811743,0.004322813863216091
2.708052867394402,120,2.712764697610311,0.004328327112756547
2.7143360527015816,120,2.719134032532813,0.004334192120936109
2.720619238008761,120,2.7255063135665107,0.004340447152073601
2.7269024233159405,120,2.7318817326080156,0.004347136552211417
2.73318560862312,120,2.7382605026381346,0.004354311835602864
2.7394687939302997,120,2.7446428610136553,0.0043620329399729485
2.7457519792374794,120,2.7510290733187976,0.004370369663535101
2.752035164544659,120,2.757419437854867,0.004379403293151896
2.7583183498518387,120,2.763814290850217,0.004389228427386094
2.7646015351590183,120,2.7702140124737897,0.004399954990187638
2.7708847204661975,120,2.7766190337330587,0.0044117104203493795
2.777167905773377,120,2.7830298443302772,0.004424642007799129
2.7834510910805568,120,2.7894470015379222,0.0044389193304983365
2.7897342763877364,120,2.795871140133935,0.004454736724240682
2.796017461694916,120,2.802302983408022,0.004472315692540363
2.8023006470020957,120,2.8087433552104777,0.004491907134509532
2.8085838323092753,120,2.81519319296309,0.004513793235859431
2.814867017616455,120,2.8216535614863147,0.004538288832437232
2.8211502029236346,120,2.8281256674169812,0.004565742017843988
2.827433388230814,120,2.834610873895593,0.004596533728596697
2.8337165735379934,120,2.841110715091715,0.004631076003565937
2.839999758845173,120,2.84762691001079,0.004669808581693857
2.8462829441523527,120,2.854161374887542,0.004713193476558075
2.8525661294595324,120,2.8607162333227976,0.004761707151660133
2.858849314766712,120,2.867293823166232,0.004815829920524095
2.8651325000738916,120,2.8738966989927044,0.004876032215566539
2.8714156853810713,120,2.8805276288715933,0.004942757413802568
2.8776988706882505,120,2.8871895839954753,0.005016400980627722
2.88398205599543,120,2.8938857196263545,0.005097285799974927
