N,nu,delta_phi,bias,VarCRB_scaled
200,0.985,0.709999939711293,-0.000400786056356961,1.01618755622489
200,0.985,0.713141532364883,-0.000383809391923506,1.01615304749644
200,0.985,0.716283125018473,-0.00036686857572632,1.0161201047168
200,0.985,0.719424717672063,-0.000349961949079769,1.01608871482422
200,0.985,0.722566310325652,-0.0003330878669906,1.0160588654153
200,0.985,0.725707902979242,-0.000316244697449286,1.0160305447346
200,0.985,0.728849495632832,-0.00029943082074646,1.01600374166262
200,0.985,0.731991088286422,-0.000282644628788353,1.0159784457086
200,0.985,0.735132680940012,-0.000265884524423332,1.01595464699705
200,0.985,0.738274273593601,-0.000249148920795861,1.01593233626671
200,0.985,0.741415866247191,-0.000232436240678258,1.01591150485316
200,0.985,0.744557458900781,-0.000215744915841198,1.01589214468854
200,0.985,0.747699051554371,-0.000199073386408566,1.01587424828811
200,0.985,0.750840644207961,-0.000182420100243497,1.01585780874968
200,0.985,0.75398223686155,-0.000165783512313111,1.01584281974442
200,0.985,0.75712382951514,-0.000149162084090215,1.01582927551328
200,0.985,0.76026542216873,-0.000132554282926134,1.01581717085643
200,0.985,0.76340701482232,-0.000115958581467401,1.01580650113767
200,0.985,0.76654860747591,-9.93734570429172e-05,1.01579726227341
200,0.985,0.769690200129499,-8.27973910713098e-05,1.01578945073071
200,0.985,0.772831792783089,-6.62288684766255e-05,1.01578306352753
200,0.985,0.775973385436679,-4.96663770975792e-05,1.01577809822711
200,0.985,0.779114978090269,-3.31084070926968e-05,1.01577455293507
200,0.985,0.782256570743859,-1.6553450370882e-05,1.01577242629931
200,0.985,0.785398163397448,-5.55111512312578e-16,1.01577171751145
200,0.985,0.788539756051038,1.65534503695497e-05,1.01577242629991
200,0.985,0.791681348704628,3.31084070919196e-05,1.01577455293477
200,0.985,0.794822941358218,4.96663770949146e-05,1.01577809822711
200,0.985,0.797964534011807,6.62288684768475e-05,1.01578306352731
200,0.985,0.801106126665397,8.27973910707547e-05,1.01578945072947
200,0.985,0.804247719318987,9.93734570393645e-05,1.01579726227341
200,0.985,0.807389311972577,0.000115958581465847,1.01580650113793
200,0.985,0.810530904626167,0.000132554282925801,1.01581717085682
200,0.985,0.813672497279756,0.000149162084089438,1.01582927551264
200,0.985,0.816814089933346,0.000165783512313333,1.01584281974528
200,0.985,0.819955682586936,0.000182420100243053,1.01585780874946
200,0.985,0.823097275240526,0.000199073386409565,1.01587424828764
200,0.985,0.826238867894115,0.000215744915839644,1.01589214468828
200,0.985,0.829380460547705,0.000232436240677369,1.01591150485359
200,0.985,0.832522053201295,0.000249148920793973,1.01593233626714
200,0.985,0.835663645854885,0.000265884524422444,1.01595464699726
200,0.985,0.838805238508475,0.000282644628785245,1.01597844570843
200,0.985,0.841946831162064,0.000299430820744129,1.01600374166326
200,0.985,0.845088423815654,0.000316244697449064,1.01603054473455
200,0.985,0.848230016469244,0.000333087866990378,1.01605886541577
200,0.985,0.851371609122834,0.000349961949080657,1.01608871482417
200,0.985,0.854513201776424,0.0003668685757241,1.01612010471706
200,0.985,0.857654794430013,0.000383809391921397,1.01615304749644
200,0.985,0.860796387083603,0.00040078605635796,1.01618755622511
200,0.985,0.863937979737193,0.000417800242125566,1.01622364463833
200,0.985,0.867079572390783,0.000434853637454768,1.0162613271509
200,0.985,0.870221165044373,0.000451947946451536,1.01630061887707
200,0.985,0.873362757697962,0.000469084889856197,1.01634153564176
200,0.985,0.876504350351552,0.000486266205821706,1.01638409399099
200,0.985,0.879645943005142,0.000503493650689801,1.01642831121553
200,0.985,0.882787535658732,0.000520768999810128,1.01647420536211
200,0.985,0.885929128312322,0.000538094048359916,1.01652179524485
200,0.985,0.889070720965911,0.000555470612178199,1.01657110047984
200,0.985,0.892212313619501,0.000572900528638676,1.01662214148618
200,0.985,0.895353906273091,0.000590385657534442,1.0166749395136
200,0.985,0.898495498926681,0.000607927881974057,1.016729516663
200,0.985,0.901637091580271,0.000625529109309686,1.01678589590886
200,0.985,0.90477868423386,0.000643191272101995,1.01684410111646
200,0.985,0.90792027688745,0.000660916329081163,1.01690415707318
200,0.985,0.91106186954104,0.000678706266155293,1.01696608950669
200,0.985,0.91420346219463,0.000696563097444369,1.0170299251161
200,0.985,0.91734505484822,0.000714488866336849,1.01709569159347
200,0.985,0.920486647501809,0.000732485646577685,1.01716341765655
200,0.985,0.923628240155399,0.000750555543385212,1.01723313308056
200,0.985,0.926769832808989,0.000768700694615099,1.01730486872064
200,0.985,0.929911425462579,0.000786923271936191,1.01737865655229
200,0.985,0.933053018116168,0.000805225482063632,1.01745452970261
200,0.985,0.936194610769758,0.000823609568008976,1.01753252248665
200,0.985,0.939336203423348,0.000842077810392472,1.01761267044412
200,0.985,0.942477796076938,0.000860632528779992,1.01769501037638
200,0.985,0.945619388730528,0.000879276083064151,1.01777958039082
200,0.985,0.948760981384117,0.000898010874898714,1.01786641994094
200,0.985,0.951902574037707,0.000916839349173748,1.01795556987248
200,0.985,0.955044166691297,0.000935763995542183,1.01804707246921
200,0.985,0.958185759344887,0.000954787349993991,1.01814097150189
200,0.985,0.961327351998477,0.000973911996497323,1.01823731227875
200,0.985,0.964468944652066,0.000993140568671946,1.01833614170441
200,0.985,0.967610537305656,0.00101247575155494,1.01843750832321
200,0.985,0.970752129959246,0.00103192028339227,1.01854146239404
200,0.985,0.973893722612836,0.00105147695752461,1.01864805594185
200,0.985,0.977035315266426,0.001071148624329,1.01875734282234
200,0.985,0.980176907920015,0.0010909381932237,1.01886937879579
200,0.985,0.983318500573605,0.0011108486347674,1.01898422159151
200,0.985,0.986460093227195,0.00113088298282149,1.01910193098557
200,0.985,0.989601685880785,0.00115104433679469,1.01922256887954
200,0.985,0.992743278534375,0.00117133586398255,1.01934619938105
200,0.985,0.995884871187964,0.00119176080199979,1.01947288888553
200,0.985,0.999026463841554,0.00121232246128311,1.01960270617832
200,0.985,1.00216805649514,0.00123302422772564,1.01973572251867
200,0.985,1.00530964914873,0.0012538695653963,1.01987201174244
200,0.985,1.00845124180232,0.00127486201937521,1.02001165037006
200,0.985,1.01159283445591,0.00129600521870521,1.02015471771113
200,0.985,1.0147344271095,0.00131730287945819,1.02030129598709
200,0.985,1.01787601976309,0.00133875880794165,1.02045147044919
200,0.985,1.02101761241668,0.00136037690402269,1.02060532950888
200,0.985,1.02415920507027,0.00138216116461942,1.02076296486977
200,0.985,1.02730079772386,0.00140411568730969,1.02092447167366
200,0.985,1.03044239037745,0.00142624467411423,1.02108994865524
200,0.985,1.03358398303104,0.00144855243546016,1.02125949828438
200,0.985,1.03672557568463,0.00147104339427595,1.02143322696118
200,0.985,1.03986716833822,0.00149372209031928,1.02161124516393
200,0.985,1.04300876099181,0.00151659318466235,1.02179366765706
200,0.985,1.0461503536454,0.0015396614644132,1.02198061367167
200,0.985,1.04929194629899,0.0015629318476118,1.02217220713531
200,0.985,1.05243353895258,0.00158640938840127,1.02236857687277
200,0.985,1.05557513160617,0.0016100992824184,1.02256985685037
200,0.985,1.05871672425976,0.00163400687242987,1.02277618642267
200,0.985,1.06185831691335,0.00165813765425948,1.02298771059652
200,0.985,1.06499990956694,0.00168249728300296,1.02320458030107
200,0.985,1.06814150222053,0.00170709157951854,1.02342695270019
200,0.985,1.07128309487412,0.00173192653727883,1.0236549914917
200,0.985,1.07442468752771,0.00175700832954107,1.02388886724362
200,0.985,1.0775662801813,0.00178234331687976,1.02412875775349
200,0.985,1.08070787283489,0.00180793805511215,1.02437484842558
200,0.985,1.08384946548848,0.00183379930363525,1.02462733267038
200,0.985,1.08699105814207,0.00185993403418849,1.0248864123328
200,0.985,1.09013265079566,0.00188634944008226,1.02515229814921
200,0.985,1.09327424344925,0.00191305294592281,1.02542521023237
200,0.985,1.09641583610284,0.00194005221785276,1.02570537859584
200,0.985,1.09955742875643,0.00196735517435065,1.02599304369929
200,0.985,1.10269902141002,0.00199496999762161,1.0262884570495
200,0.985,1.10584061406361,0.00202290514562087,1.02659188183033
200,0.985,1.1089822067172,0.0020511693647367,1.02690359357853
200,0.985,1.11212379937079,0.00207977170320928,1.0272238809045
200,0.985,1.11526539202438,0.00210872152528974,1.02755304626761
200,0.985,1.11840698467797,0.00213802852619138,1.02789140681673
200,0.985,1.12154857733156,0.0021677027479492,1.02823929525669
200,0.985,1.12469016998515,0.00219775459613958,1.02859706080851
200,0.985,1.12783176263874,0.00222819485759151,1.02896507022172
200,0.985,1.13097335529233,0.00225903471911493,1.02934370886544
200,0.985,1.13411494794592,0.00229028578732593,1.02973338187613
200,0.985,1.1372565405995,0.00232196010960406,1.03013451540724
200,0.985,1.14039813325309,0.00235407019624945,1.0305475579539
200,0.985,1.14353972590668,0.00238662904393849,1.03097298175983
200,0.985,1.14668131856027,0.00241965016047208,1.03141128432606
200,0.985,1.14982291121386,0.00245314759094706,1.03186299000109
200,0.985,1.15296450386745,0.00248713594533823,1.03232865168831
200,0.985,1.15610609652104,0.00252163042757525,1.03280885263725
200,0.985,1.15924768917463,0.0025566468661713,1.03330420833818
200,0.985,1.16238928182822,0.00259220174635999,1.03381536852309
200,0.985,1.16553087448181,0.00262831224382909,1.03434301926143
200,0.985,1.1686724671354,0.00266499626000449,1.03488788513342
200,0.985,1.17181405978899,0.00270227245883259,1.03545073151814
200,0.985,1.17495565244258,0.00274016030504565,1.03603236690884
200,0.985,1.17809724509617,0.00277868010375326,1.03663364532831
200,0.985,1.18123883774976,0.00281785304122839,1.03725546876117
200,0.985,1.18438043040335,0.00285770122671369,1.03789878957698
200,0.985,1.18752202305694,0.00289824773489777,1.0385646129647
200,0.985,1.19066361571053,0.00293951664878933,1.03925399926628
200,0.985,1.19380520836412,0.00298153310246985,1.03996806621169
200,0.985,1.19694680101771,0.00302432332322145,1.04070799096705
200,0.985,1.2000883936713,0.00306791467229939,1.04147501193342
200,0.985,1.20322998632489,0.00311233568355318,1.04227043020286
200,0.985,1.20637157897848,0.00315761609887422,1.04309561056988
200,0.985,1.20951317163207,0.00320378689927425,1.04395198198936
200,0.985,1.21265476428566,0.00325088033022336,1.04484103733307
200,0.985,1.21579635693925,0.00329892991954539,1.04576433229235
200,0.985,1.21893794959284,0.00334797048597624,1.04672348326295
200,0.985,1.22207954224643,0.00339803813620199,1.04772016397438
200,0.985,1.22522113490002,0.00344917024772795,1.04875610069665
200,0.985,1.22836272755361,0.0035014054347795,1.04983306572002
200,0.985,1.2315043202072,0.00355478349382943,1.05095286888699
200,0.985,1.23464591286079,0.00360934532511559,1.05211734682123
200,0.985,1.23778750551438,0.00366513282590941,1.05332834959395
200,0.985,1.24092909816797,0.003722188750924,1.05458772442959
200,0.985,1.24407069082156,0.00378055653472131,1.05589729613025
200,0.985,1.24721228347515,0.00384028007049575,1.05725884378204
200,0.985,1.25035387612874,0.00390140343903322,1.0586740734161
200,0.985,1.25349546878233,0.00396397058125775,1.06014458614618
200,0.985,1.25663706143592,0.00402802490714693,1.0616718414335
200,0.985,1.25977865408951,0.00409360883342647,1.06325711505634
200,0.985,1.2629202467431,0.00416076324199466,1.06490145139663
200,0.985,1.26606183939669,0.00422952685061961,1.0666056097357
200,0.985,1.26920343205028,0.00429993548729191,1.06837000416248
200,0.985,1.27234502470387,0.00437202125921998,1.07019463696128
200,0.985,1.27548661735746,0.00444581160761848,1.07207902519812
200,0.985,1.27862821001105,0.00452132823934881,1.07402212049514
200,0.985,1.28176980266464,0.00459858592685269,1.07602222195143
200,0.985,1.28491139531823,0.00467759116815314,1.07807688247309
200,0.985,1.28805298797182,0.00475834069955483,1.08018280871331
200,0.985,1.29119458062541,0.00484081985446649,1.08233575518505
200,0.985,1.29433617327899,0.0049250007630659,1.08453041321479
200,0.985,1.29747776593258,0.00501084038906585,1.08676029562414
200,0.985,1.30061935858617,0.00509827840162957,1.08901761827894
200,0.985,1.30376095123976,0.00518723488273065,1.09129317986352
200,0.985,1.30690254389335,0.00527760787268194,1.09357624152744
200,0.985,1.31004413654694,0.00536927075949456,1.09585440826397
200,0.985,1.31318572920053,0.00546206952080563,1.09811351418769
200,0.985,1.31632732185412,0.00555581983067133,1.1003375140642
200,0.985,1.31946891450771,0.00565030404718248,1.10250838374051
200,0.985,1.3226105071613,0.00574526810085607,1.10460603227973
200,0.985,1.32575209981489,0.00584041830786197,1.10660822876251
200,0.985,1.32889369246848,0.00593541813630161,1.10849054690562
200,0.985,1.33203528512207,0.00602988495798407,1.11022633060018
200,0.985,1.33517687777566,0.00612338682218194,1.11178668357575
200,0.985,1.33831847042925,0.00621543929172574,1.1131404862239
200,0.985,1.34146006308284,0.0063055023852876,1.1142544424952
200,0.985,1.34460165573643,0.00639297767274538,1.11509315952084
200,0.985,1.34774324839002,0.00647720557297338,1.11561926220737
200,0.985,1.35088484104361,0.00655746290504222,1.11579354467548
200,0.985,1.3540264336972,0.00663296074474595,1.11557515976846
200,0.985,1.35716802635079,0.00670284263816723,1.11492184729073
200,0.985,1.36030961900438,0.00676618322280254,1.11379020090854
200,0.985,1.36345121165797,0.006821987304509,1.11213597276889
200,0.985,1.36659280431156,0.00686918943489223,1.10991441418663
200,0.985,1.36973439696515,0.00690665402917978,1.10708064973659
200,0.985,1.37287598961874,0.00693317605853605,1.1035900813304
200,0.985,1.37601758227233,0.0069474823439184,1.09939881790979
200,0.985,1.37915917492592,0.0069482334704194,1.0944641255971
200,0.985,1.38230076757951,0.00693402633208051,1.08874489244791
200,0.985,1.3854423602331,0.00690339730755385,1.08220210124735
200,0.985,1.38858395288669,0.0068548260567689,1.07479930333153
200,0.985,1.39172554554028,0.00678673991832479,1.06650308603253
200,0.985,1.39486713819387,0.00669751887679793,1.05728352618146
200,0.985,1.39800873084746,0.00658550105899636,1.04711462207691
200,0.985,1.40115032350105,0.00644898870838118,1.03597469652753
200,0.985,1.40429191615464,0.00628625457800469,1.02384676392609
200,0.985,1.40743350880823,0.00609554867426843,1.01071885493403
200,0.985,1.41057510146182,0.00587510527724366,0.996584292996106
200,0.985,1.41371669411541,0.00562315015797044,0.981441917832606
200,0.985,1.416858286769,0.00533790790938049,0.965296252089132
200,0.985,1.41999987942259,0.0050176093056078,0.948157608367252
200,0.985,1.42314147207618,0.00466049860400664,0.93004213503841
200,0.985,1.42628306472977,0.0042648407056276,0.910971800450891
200,0.985,1.42942465738336,0.0038289280929038,0.890974316326141
200,0.985,1.43256625003695,0.00335108746791035,0.870083002216759
200,0.985,1.43570784269054,0.00282968602044931,0.848336594067487
200,0.985,1.43884943534413,0.00226313726242688,0.825779000777651
200,0.985,1.44199102799772,0.00164990637311124,0.80245901357727
200,0.985,1.4451326206513,0.000988515008796709,0.778429973676119
200,0.985,1.44827421330489,0.00027754553980297,0.753749404207254
200,0.985,1.45141580595848,-0.000484355312546203,0.728478612855232
200,0.985,1.45455739861207,-0.00129847345660328,0.702682271756113
200,0.985,1.45769899126566,-0.00216602503678476,0.676427981331458
200,0.985,1.46084058391925,-0.00308815466468526,0.649785824625674
200,0.985,1.46398217657284,-0.00406593426520407,0.62282791846689
200,0.985,1.46712376922643,-0.00510036252025148,0.595627967433737
200,0.985,1.47026536188002,-0.00619236488551822,0.568260826193446
200,0.985,1.47340695453361,-0.00734279414967642,0.540802075197865
200,0.985,1.4765485471872,-0.00855243150029628,0.513327614180022
200,0.985,1.47969013984079,-0.00982198805656265,0.485913277232057
200,0.985,1.48283173249438,-0.0111521068257694,0.458634472644467
200,0.985,1.48597332514797,-0.0125433650383018,0.431565849930782
200,0.985,1.48911491780156,-0.0139962768145785,0.404780995916245
200,0.985,1.49225651045515,-0.0155112961168358,0.378352160998859
200,0.985,1.49539810310874,-0.0170888199390549,0.352350016169689
200,0.985,1.49853969576233,-0.0187291916891046,0.326843440685825
200,0.985,1.50168128841592,-0.020432704718774,0.301899339761371
200,0.985,1.50482288106951,-0.0221996059592957,0.27758249105642
200,0.985,1.5079644737231,-0.0240300996222602,0.253955418226914
200,0.985,1.51110606637669,-0.0259243509284801,0.231078289269272
200,0.985,1.51424765903028,-0.0278824898301147,0.209008836945237
200,0.985,1.51738925168387,-0.0299046146943465,0.187802298096404
200,0.985,1.52053084433746,-0.0319907959197969,0.167511368288478
200,0.985,1.52367243699105,-0.0341410794598482,0.148186167862083
200,0.985,1.52681402964464,-0.0363554902299041,0.129874215258334
200,0.985,1.52995562229823,-0.0386340353783927,0.112620403353126
200,0.985,1.53309721495182,-0.0409767074038905,0.0964669746008026
200,0.985,1.53623880760541,-0.0433834871032137,0.081453491040195
200,0.985,1.539380400259,-0.0458543463375394,0.0676167957452339
200,0.985,1.54252199291259,-0.0483892506056742,0.0549909630686019
200,0.985,1.54566358556618,-0.0509881614153895,0.0436072360951496
200,0.985,1.54880517821977,-0.0536510384453868,0.0334939510201367
200,0.985,1.55194677087336,-0.0563778414917937,0.0246764496335982
200,0.985,1.55508836352695,-0.0591685321944133,0.0171769826387077
200,0.985,1.55822995618054,-0.0620230755388715,0.0110146079660519
200,0.985,1.56137154883413,-0.0649414411317366,0.00620508943727628
200,0.985,1.56451314148772,-0.0679236042463756,0.00276080188713172
200,0.985,1.56765473414131,-0.0709695466379008,0.000690649042528762
200,0.985,1.5707963267949,-0.0740792571260229,2.62430006659338e-31
200,0.98,0.00314159265358979,0.0729015360393844,0.00101043795258223
200,0.98,0.00628318530717959,0.0698793659602638,0.00403400034226569
200,0.98,0.00942477796076938,0.0669365235537858,0.00904757655349512
200,0.98,0.0125663706143592,0.0640725818203901,0.0160131234314009
200,0.98,0.015707963267949,0.061286950993828,0.0248783606870417
200,0.98,0.0188495559215388,0.0585788863474595,0.0355777125440676
200,0.98,0.0219911485751286,0.0559474979158635,0.0480334656914904
200,0.98,0.0251327412287183,0.0533917619107698,0.062157107712632
200,0.98,0.0282743338823081,0.050910533577161,0.07785080597134
200,0.98,0.0314159265358979,0.0485025612106143,0.0950089845538897
200,0.98,0.0345575191894877,0.0461665010409254,0.113519956273044
200,0.98,0.0376991118430775,0.0439009326798742,0.133267567820714
200,0.98,0.0408407044966673,0.0417043748324218,0.154132818706086
200,0.98,0.0439822971502571,0.0395753009799431,0.17599541837759
200,0.98,0.0471238898038469,0.0375121547605285,0.19873525060699
200,0.98,0.0502654824574367,0.0355133647937154,0.22223371951034
200,0.98,0.0534070751110265,0.0335773587241294,0.24637495720161
200,0.98,0.0565486677646163,0.0317025762890295,0.271046878754761
200,0.98,0.0596902604182061,0.0298874812474865,0.296142075659024
200,0.98,0.0628318530717959,0.0281305720425893,0.321558544103527
200,0.98,0.0659734457253857,0.0264303911016402,0.3472002490789
200,0.98,0.0691150383789755,0.0247855327117631,0.372977529337868
200,0.98,0.0722566310325652,0.0231946494389955,0.398807351656733
200,0.98,0.075398223686155,0.0216564570870971,0.424613425565771
200,0.98,0.0785398163397448,0.0201697382176324,0.45032619177833
200,0.98,0.0816814089933346,0.0187333442750704,0.475882698981266
200,0.98,0.0848230016469244,0.0173461963796238,0.501226384505821
200,0.98,0.0879645943005142,0.0160072848663334,0.526306774743663
200,0.98,0.091106186954104,0.014715667661611,0.551079121079681
200,0.98,0.0942477796076938,0.0134704675983461,0.575503986655684
200,0.98,0.0973893722612836,0.0122708687779445,0.599546798530878
200,0.98,0.100530964914873,0.0111161120926826,0.62317737883408
200,0.98,0.103672557568463,0.0100054900247603,0.64636946737164
200,0.98,0.106814150222053,0.00893834083976829,0.669100246918135
200,0.98,0.109955742875643,0.00791404229220982,0.691349881119851
200,0.98,0.113097335529233,0.00693200495948933,0.71310107362075
200,0.98,0.116238928182822,0.00599166531859338,0.734338655706871
200,0.98,0.119380520836412,0.00509247867675935,0.755049208477962
200,0.98,0.122522113490002,0.0042339120638005,0.775220724311289
200,0.98,0.125663706143592,0.00341543718962617,0.794842311190451
200,0.98,0.128805298797182,0.00263652356579822,0.813903942338152
200,0.98,0.131946891450771,0.0018966318848071,0.832396252518821
200,0.98,0.135088484104361,0.00119520774505399,0.850310381366508
200,0.98,0.138230076757951,0.000531675803323473,0.867637863144963
200,0.98,0.141371669411541,-9.45655702810633e-05,0.884370561463023
200,0.98,0.14451326206513,-0.000684149067375961,0.90050064664931
200,0.98,0.14765485471872,-0.00123774258680795,0.916020612739666
200,0.98,0.15079644737231,-0.00175605269988571,0.930923330353912
200,0.98,0.1539380400259,-0.00223982739397796,0.945202131140415
200,0.98,0.15707963267949,-0.00268985806318367,0.958850918956481
200,0.98,0.160221225333079,-0.00310698072540713,0.971864302537673
200,0.98,0.163362817986669,-0.00349207645628438,0.984237744098603
200,0.98,0.166504410640259,-0.00384607104188506,0.995967718111735
200,0.98,0.169646003293849,-0.0041699338637613,1.00705187443391
200,0.98,0.172787595947439,-0.0044646760415718,1.01748920000258
200,0.98,0.175929188601028,-0.00473134786992771,1.02728017350333
200,0.98,0.179070781254618,-0.00497103559705261,1.03642690772159
200,0.98,0.182212373908208,-0.00518485760308182,1.04493327472638
200,0.98,0.185353966561798,-0.00537396004508628,1.05280500958716
200,0.98,0.188495559215388,-0.005539512043954,1.06004978898067
200,0.98,0.191637151868977,-0.00568270049490419,1.06667728179046
200,0.98,0.194778744522567,-0.00580472458841891,1.07269916961156
200,0.98,0.197920337176157,-0.00590679013166906,1.07812913592913
200,0.98,0.201061929829747,-0.00599010376192999,1.08298282361095
200,0.98,0.204203522483337,-0.00605586714304551,1.08727776121897
200,0.98,0.207345115136926,-0.00610527123368365,1.09103325947252
200,0.98,0.210486707790516,-0.00613949071202308,1.094270279963
200,0.98,0.213628300444106,-0.006159678635761,1.09701127890457
200,0.98,0.216769893097696,-0.00616696140908871,1.09928002928325
200,0.98,0.219911485751286,-0.00616243411979653,1.10110142523111
200,0.98,0.223053078404875,-0.00614715630017676,1.10250127278036
200,0.98,0.226194671058465,-0.00612214815519666,1.10350607135327
200,0.98,0.229336263712055,-0.00608838729076783,1.10414279040303
200,0.98,0.232477856365645,-0.00604680596419438,1.10443864555621
200,0.98,0.235619449019234,-0.00599828886825271,1.10442087841836
200,0.98,0.238761041672824,-0.00594367145016875,1.10411654391158
200,0.98,0.241902634326414,-0.00588373875720424,1.10355230862747
200,0.98,0.245044226980004,-0.00581922479185976,1.10275426322498
200,0.98,0.248185819633594,-0.00575081235201455,1.101747751394
200,0.98,0.251327412287183,-0.00567913332474462,1.10055721736853
200,0.98,0.254469004940773,-0.00560476939719523,1.09920607342292
200,0.98,0.257610597594363,-0.00552825314373739,1.0977165882407
200,0.98,0.260752190247953,-0.00545006944572385,1.09610979652707
200,0.98,0.263893782901543,-0.0053706571984164,1.09440542975019
200,0.98,0.267035375555132,-0.00529041125901819,1.09262186746195
200,0.98,0.270176968208722,-0.00520968459013288,1.09077610826935
200,0.98,0.273318560862312,-0.00512879055422261,1.08888375920781
200,0.98,0.276460153515902,-0.00504800531668381,1.08695904201511
200,0.98,0.279601746169492,-0.00496757031780976,1.08501481461371
200,0.98,0.282743338823081,-0.00488769477706813,1.08306260598052
200,0.98,0.285884931476671,-0.00480855819663401,1.0811126625156
200,0.98,0.289026524130261,-0.00473031283485309,1.07917400400171
200,0.98,0.292168116783851,-0.00465308612419413,1.07725448728143
200,0.98,0.295309709437441,-0.00457698301209053,1.07536087584245
200,0.98,0.29845130209103,-0.00450208820689574,1.07349891361225
200,0.98,0.30159289474462,-0.00442846831480059,1.07167340138556
200,0.98,0.30473448739821,-0.00435617385699294,1.06988827445915
200,0.98,0.3078760800518,-0.00428524115951057,1.06814668020666
200,0.98,0.31101767270539,-0.00421569411110101,1.06645105449151
200,0.98,0.314159265358979,-0.00414754578697107,1.06480319598386
200,0.98,0.317300858012569,-0.00408079993853699,1.06320433760991
200,0.98,0.320442450666159,-0.00401545235119954,1.06165521451964
200,0.98,0.323584043319749,-0.00395149207376616,1.06015612810535
200,0.98,0.326725635973339,-0.00388890252442892,1.05870700573654
200,0.98,0.329867228626928,-0.00382766247923916,1.05730745600306
200,0.98,0.333008821280518,-0.00376774694975746,1.05595681936098
200,0.98,0.336150413934108,-0.00370912795708767,1.05465421416986
200,0.98,0.339292006587698,-0.00365177520983512,1.05339857819248
200,0.98,0.342433599241288,-0.00359565669364625,1.05218870568721
200,0.98,0.345575191894877,-0.00354073917999642,1.0510232802796
200,0.98,0.348716784548467,-0.00348698866174052,1.04990090383658
200,0.98,0.351858377202057,-0.00343437072271818,1.04882012159927
200,0.98,0.354999969855647,-0.00338285084836309,1.04777944384373
200,0.98,0.358141562509236,-0.00333239468391094,1.04677736435593
200,0.98,0.361283155162826,-0.0032829682463647,1.04581237600678
200,0.98,0.364424747816416,-0.00323453809593161,1.0448829837113
200,0.98,0.367566340470006,-0.00318707147219016,1.04398771504951
200,0.98,0.370707933123596,-0.00314053639977524,1.04312512881429
200,0.98,0.373849525777185,-0.00309490176792193,1.04229382173735
200,0.98,0.376991118430775,-0.00305013738775994,1.04149243362913
200,0.98,0.380132711084365,-0.00300621403083262,1.04071965114913
200,0.98,0.383274303737955,-0.0029631034519183,1.03997421040645
200,0.98,0.386415896391545,-0.00292077839885113,1.03925489857025
200,0.98,0.389557489045134,-0.00287921261171759,1.03856055465362
200,0.98,0.392699081698724,-0.00283838081345478,1.0378900696119
200,0.98,0.395840674352314,-0.00279825869364125,1.03724238588924
200,0.98,0.398982267005904,-0.00275882288695783,1.03661649651587
200,0.98,0.402123859659494,-0.00272005094762162,1.03601144386055
200,0.98,0.405265452313083,-0.00268192132086104,1.03542631811745
200,0.98,0.408407044966673,-0.00264441331232546,1.03486025559843
200,0.98,0.411548637620263,-0.0026075070561743,1.03431243688954
200,0.98,0.414690230273853,-0.00257118348246438,1.03378208492421
200,0.98,0.417831822927443,-0.0025354242843062,1.03326846300988
200,0.98,0.420973415581032,-0.00250021188520261,1.03277087284482
200,0.98,0.424115008234622,-0.00246552940685923,1.03228865254889
200,0.98,0.427256600888212,-0.00243136063771965,1.03182117473121
200,0.98,0.430398193541802,-0.00239769000238926,1.03136784460953
200,0.98,0.433539786195392,-0.00236450253208181,1.03092809819258
200,0.98,0.436681378848981,-0.00233178383618127,1.03050140053616
200,0.98,0.439822971502571,-0.00229952007495854,1.03008724407567
200,0.98,0.442964564156161,-0.00226769793349124,1.02968514704027
200,0.98,0.446106156809751,-0.00223630459677843,1.02929465195048
200,0.98,0.44924774946334,-0.00220532772604209,1.02891532419548
200,0.98,0.45238934211693,-0.00217475543620993,1.02854675069597
200,0.98,0.45553093477052,-0.00214457627452341,1.02818853864212
200,0.98,0.45867252742411,-0.0021147792002561,1.0278403143111
200,0.98,0.4618141200777,-0.00208535356547962,1.02750172195573
200,0.98,0.464955712731289,-0.00205628909685829,1.02717242276604
200,0.98,0.468097305384879,-0.00202757587838354,1.0268520938928
200,0.98,0.471238898038469,-0.00199920433505202,1.02654042753849
200,0.98,0.474380490692059,-0.00197116521739277,1.02623713010388
200,0.98,0.477522083345649,-0.00194344958682618,1.02594192139074
200,0.98,0.480663675999238,-0.0019160488017968,1.02565453385691
200,0.98,0.483805268652828,-0.00188895450463944,1.02537471191952
200,0.98,0.486946861306418,-0.00186215860913419,1.02510221130181
200,0.98,0.490088453960008,-0.00183565328871316,1.02483679842444
200,0.98,0.493230046613598,-0.00180943096528163,1.02457824983417
200,0.98,0.496371639267187,-0.0017834842986062,1.02432635166873
200,0.98,0.499513231920777,-0.00175780617625632,1.02408089915681
200,0.98,0.502654824574367,-0.00173238970404821,1.02384169614835
200,0.98,0.505796417227957,-0.00170722819696645,1.02360855467305
200,0.98,0.508938009881547,-0.00168231517055106,1.02338129453088
200,0.98,0.512079602535136,-0.00165764433268656,1.02315974289917
200,0.98,0.515221195188726,-0.00163320957581536,1.02294373397246
200,0.98,0.518362787842316,-0.00160900496950733,1.02273310861786
200,0.98,0.521504380495906,-0.00158502475340283,1.02252771405274
200,0.98,0.524645973149495,-0.0015612633304728,1.02232740354163
