eta,theta,p_sb,p_c,p_db_h,p_db_v,delta
0.95,2.03983170293205,0.38479085920463607,0.002540272579171068,0.07637848302598392,0.5362903851902078,0.0
0.95,2.0461274797929514,0.38227533896946553,0.00253994718342892,0.07481388621400638,0.5403708276330981,0.0
0.95,2.0524232566538525,0.37973775042160895,0.0025396189330347857,0.07327054592375418,0.5444520847216009,0.0
0.95,2.058719033514754,0.3771785130871985,0.0025392878822565737,0.07174836592586717,0.5485338331046767,0.0
0.95,2.0650148103756556,0.37459804974872735,0.0025389540857829423,0.07024724758972574,0.5526157485757628,0.0
0.95,2.0713105872365567,0.3719967863671477,0.0025386175987152423,0.06876708991761427,0.556697506116522,0.0
0.95,2.0776063640974582,0.3693751520035968,0.0025382784765539536,0.06730778957923868,0.5607787799406098,0.0
0.95,2.08390214095836,0.3667335787407718,0.0025379367751913588,0.06586924094658868,0.5648592435374473,0.0
0.95,2.090197917819261,0.3640725016039699,0.00253759255089991,0.06445133612913324,0.568938569715996,0.0
0.95,2.0964936946801624,0.3613923584818142,0.0025372458603238014,0.06305396500934066,0.5730164306485203,0.0
0.95,2.102789471541064,0.35869359004668755,0.0025368967604653733,0.0616770152785144,0.5770924979143318,0.0
0.95,2.109085248401965,0.3559766396748864,0.0025365453086783844,0.06032037247293234,0.581166442543502,0.0
0.95,2.1153810252628666,0.3532419533665212,0.002536191562654641,0.05898392001028177,0.5852379350605417,0.0
0.95,2.121676802123768,0.3504899796651767,0.002535835580415902,0.05766753922637954,0.5893066455280268,0.0
0.95,2.1279725789846693,0.3477211695773544,0.002535477420302346,0.05637110941216721,0.5933722435901752,0.0
0.95,2.134268355845571,0.3449359764917127,0.0025351171409617604,0.05509450785097141,0.5974343985163533,0.0
0.95,2.140564132706472,0.34213485609812716,0.002534754801340671,0.05383760985602022,0.6014927792445112,0.0
0.95,2.1468599095673735,0.3393182663065848,0.0025343904606716654,0.05260028880820436,0.6055470544245386,0.0
0.95,2.153155686428275,0.33648666716593567,0.0025340241784648884,0.051382416194074826,0.6095968924615234,0.0
0.95,2.159451463289176,0.3336405207825168,0.0025336560144952787,0.050183861644066186,0.6136419615589209,0.0
0.95,2.1657472401500777,0.3307802912386629,0.00253328602879532,0.04900449297093467,0.6176819297616059,0.0
0.95,2.1720430170109792,0.3279064445111346,0.002532914281641319,0.04784417620840453,0.6217164649988187,0.0
0.95,2.1783387938718803,0.32501944838946495,0.002532540833543893,0.04670277565000885,0.6257452351269815,0.0
0.95,2.184634570732782,0.3221197723942547,0.002532165745238759,0.045580153888117106,0.6297679079723886,0.0
0.95,2.1909303475936834,0.3192078876954301,0.0025317890776733382,0.04447617185314055,0.6337841513737549,0.0
0.95,2.1972261244545845,0.316284267030477,0.0025314108919993533,0.043390688852903196,0.6377936332246198,0.0
0.95,2.203521901315486,0.3133493846226721,0.0025310312495593055,0.04232356261217021,0.6417960215155974,0.0
0.95,2.2098176781763876,0.3104037160993296,0.002530650211879322,0.041274649312324815,0.6457909843764653,0.0
0.95,2.2161134550372887,0.30744773841007655,0.002530267840654221,0.04024380363118204,0.6497781901180861,0.0
0.95,2.2224092318981903,0.30448192974517324,0.002529884197740893,0.03923087878293079,0.6537573072741546,0.0
0.95,2.2287050087590914,0.3015067694538995,0.0025294993451460343,0.0382357265581955,0.6577280046427583,0.0
0.95,2.235000785619993,0.2985227379630201,0.0025291133450147207,0.037258197364205964,0.6616899513277583,0.0
0.95,2.2412965624808945,0.29553031669534385,0.0025287262596215792,0.03629814026506771,0.6656428167799658,0.0
0.95,2.2475923393417956,0.29252998798839597,0.0025283381513596156,0.035355403022122256,0.6695862708381211,0.0
0.95,2.253888116202697,0.2895222350132155,0.002527949082729602,0.03442983213438846,0.6735199837696659,0.0
0.95,2.2601838930635987,0.2865075416932976,0.0025275591163292804,0.03352127287907577,0.6774436263112962,0.0
0.95,2.2664796699245,0.28348639262369263,0.002527168314844688,0.032629569352160104,0.6813568697093019,0.0
0.95,2.2727754467854013,0.2804592729902762,0.002526776741035747,0.03175456450901242,0.6852593857596747,0.0
0.95,2.279071223646303,0.2774266684892102,0.002526384457731043,0.030896100205072493,0.6891508468479856,0.0
0.95,2.285367000507204,0.2743890652466037,0.0025259915278120085,0.030054017236557297,0.693030925989026,0.0
0.95,2.2916627773681055,0.27134694973838963,0.0025255980142082695,0.029228155381195674,0.6968992968662054,0.0
0.95,2.297958554229007,0.26830080871043566,0.0025252039798823113,0.028418353438981084,0.7007556338707002,0.0
0.95,2.304254331089908,0.2652511290988969,0.002524809487821764,0.02762444927293242,0.704599612140348,0.0
0.95,2.3105501079508097,0.2621983979508267,0.0025244146010292767,0.02684627984985476,0.708430907598288,0.0
0.95,2.316845884811711,0.2591431023450629,0.002524019382510642,0.02608368128109216,0.7122491969913329,0.0
0.95,2.3231416616726124,0.2560857293133942,0.0025236238952661555,0.02533648886326221,0.7160541579280769,0.0
0.95,2.329437438533514,0.2530267657620288,0.0025232282022792756,0.024604537118965816,0.7198454689167252,0.0
0.95,2.335733215394415,0.24996669839337235,0.002522832366508072,0.0238876598374625,0.723622809402656,0.0
0.95,2.3420289922553166,0.24690601362812878,0.002522436450873735,0.02318569011530328,0.7273858598056941,0.0
0.95,2.348324769116218,0.24384519752773806,0.0025220405182500637,0.022498460396913476,0.7311343015570978,0.0
0.95,2.3546205459771192,0.24078473571716208,0.0025216446314556104,0.021825802515116673,0.734867817136265,0.0
0.95,2.3609163228380208,0.23772511330802742,0.0025212488532423733,0.021167547731591813,0.7385860901071378,0.0
0.95,2.3672120996989223,0.234666814822144,0.0025208532462853515,0.020523526777256447,0.7422888051543137,0.0
0.95,2.3735078765598234,0.23161032411540186,0.002520457873174281,0.019893569892567086,0.7459756481188562,0.0
0.95,2.379803653420725,0.22855612430206437,0.0025200627964021764,0.019277506867729742,0.7496463060338031,0.0
0.95,2.3860994302816265,0.22550469767946552,0.00251966807835667,0.01867516708281302,0.7533004671593643,0.0
0.95,2.3923952071425276,0.22245652565312118,0.002519273781310353,0.018086379547755865,0.7569378210178117,0.0
0.95,2.398690984003429,0.2194120886622675,0.0025188799674107413,0.01751097294226269,0.7605580584280583,0.0
0.95,2.4049867608643303,0.21637186610583437,0.0025184866986701013,0.016948775655579174,0.7641608715399156,0.0
0.95,2.411282537725232,0.2133363362688636,0.0025180940369574937,0.016399615826140274,0.7677459538680376,0.0
0.95,2.4175783145861334,0.21030597624938438,0.0025177020439874982,0.015863321381084903,0.7713130003255428,0.0
0.95,2.4238740914470345,0.20728126188575052,0.0025173107813129428,0.0153397200756289,0.774861707257307,0.0
0.95,2.430169868307936,0.2042626676844538,0.0025169203103135892,0.01482863953229027,0.7783917724729418,0.0
0.95,2.4364656451688376,0.20125066674841952,0.0025165306921877523,0.014329907279959786,0.7819028952794326,0.0
0.95,2.4427614220297387,0.19824573070579285,0.0025161419879427727,0.013843350792809924,0.7853947765134539,0.0
0.95,2.44905719889064,0.19524832963922395,0.002515754258386837,0.013368797529035858,0.7888671185733529,0.0
0.95,2.4553529757515418,0.1922589320156646,0.002515367564117664,0.012906074969422279,0.7923196254507948,0.0
0.95,2.461648752612443,0.1892780046166766,0.0025149819655165447,0.012455010655729192,0.7957520027620769,0.0
0.95,2.4679445294733444,0.18630601246926626,0.00251459752273757,0.01201543222889071,0.7991639577791044,0.0
0.95,2.474240306334246,0.1833434187772504,0.002514214295697914,0.011587167467021047,0.8025551994600301,0.0
0.95,2.480536083195147,0.18039068485315904,0.002513832344070771,0.011170044323221058,0.8059254384795488,0.0
0.95,2.4868318600560486,0.17744827005068392,0.002513451727276798,0.010763890963179805,0.8092743872588588,0.0
0.95,2.4931276369169497,0.17451663169768222,0.0025130725044727937,0.010368535802565679,0.8126017599952795,0.0
0.95,2.4994234137778513,0.17159622502973318,0.0025126947345458918,0.00998380754420039,0.8159072726915205,0.0
0.95,2.505719190638753,0.1686875031242665,0.002512318476104797,0.009609535215011582,0.8191906431846167,0.0
0.95,2.512014967499654,0.1657909168352579,0.002511943787468903,0.009245548202757506,0.822451591174515,0.0
0.95,2.5183107443605555,0.16290691472850197,0.002511570726663222,0.008891676292518823,0.8256898382523155,0.0
0.95,2.524606521221457,0.16003594301747043,0.002511199351407458,0.00854774970295258,0.8289051079281695,0.0
0.95,2.530902298082358,0.15717844549975593,0.002510829719109474,0.008213599122302673,0.8320971256588315,0.0
0.95,2.5371980749432597,0.15433486349411155,0.0025104618868558213,0.00788905574416215,0.83526561887487,0.0
0.95,2.543493851804161,0.15150563577808782,0.0025100959114050282,0.007573951302982325,0.8384103170075247,0.0
0.95,2.5497896286650623,0.1486911985262738,0.0025097318491782736,0.007268118109323928,0.8415309515152241,0.0
0.95,2.556085405525964,0.1458919852491448,0.0025093697562524977,0.006971389084845378,0.8446272559097568,0.0
0.95,2.5623811823868654,0.1431084267325257,0.0025090096883524033,0.006683597797024068,0.8476989657820972,0.0
0.95,2.5686769592477665,0.14034095097766797,0.0025086517008417594,0.0064045784936055975,0.8507458188278844,0.0
0.95,2.574972736108668,0.1375899831419482,0.0025082958487168436,0.006134166136776876,0.8537675548725577,0.0
0.95,2.581268512969569,0.134855945480193,0.0025079421865991753,0.005872196437058938,0.8567639158961483,0.0
0.95,2.5875642898304707,0.13213925728662987,0.0025075907687262863,0.005618505886914882,0.8597346460577285,0.0
0.95,2.5938600666913723,0.12944033483747117,0.0025072416489453357,0.00537293179406931,0.862679491719514,0.0
0.95,2.6001558435522734,0.12675959133413267,0.002506894880706593,0.005135312314534937,0.8655982014706253,0.0
0.95,2.606451620413175,0.12409743684708957,0.0025065505170546645,0.004905486485342661,0.8684905261505128,0.0
0.95,2.6127473972740765,0.12145427826037526,0.002506208610621933,0.00468329425697139,0.8713562188720317,0.0
0.95,2.6190431741349776,0.1188305192167213,0.002505869213621858,0.0044685765254737445,0.8741950350441826,0.0
0.95,2.625338950995879,0.11622656006334572,0.002505532377841751,0.004261175164294187,0.8770067323945179,0.0
0.95,2.6316347278567807,0.11364279779838947,0.0025051981546349955,0.004060933055776172,0.8797910709911994,0.0
0.95,2.6379305047176818,0.11107962601800292,0.002504866594915477,0.0038676941223546968,0.8825478132647271,0.0
0.95,2.6442262815785833,0.10853743486408585,0.0025045377491498774,0.0036813033574311683,0.8852767240293326,0.0
0.95,2.650522058439485,0.1060166109726835,0.002504211667352143,0.003501606855927367,0.8879775705040368,0.0
0.95,2.656817835300386,0.10351753742303722,0.002503888399075418,0.003328451844515253,0.8906501223333716,0.0
0.95,2.6631136121612875,0.10104059368729437,0.002503567993405893,0.0031616867115197133,0.8932941516077797,0.0
0.95,2.6694093890221886,0.09858615558087849,0.002503250498957572,0.0030011610364913993,0.895909432883672,0.0
0.95,2.67570516588309,0.09615459521351909,0.0025029359638648174,0.0028467256194465557,0.8984957432031696,0.0
0.95,2.6820009427439917,0.09374628094094509,0.0025026244357767772,0.002698232509771415,0.9010528621135062,0.0
0.95,2.688296719604893,0.09136157731724118,0.0025023159618498,0.002555535034788232,0.9035805716861204,0.0
0.95,2.6945924964657944,0.08900084504786669,0.0025020105887434796,0.0024184878279804355,0.9060786565354092,0.0
0.95,2.700888273326696,0.0866644409433424,0.002501708362612517,0.002286946856874559,0.9085469038371702,0.0
0.95,2.707184050187597,0.08435271787360049,0.0025014093291029545,0.002160769450576279,0.9109851033467196,0.0
0.95,2.7134798270484985,0.08206602472300141,0.0025011135333450375,0.002039814326958369,0.9133930474166952,0.0
0.95,2.7197756039094,0.07980470634601802,0.0025008210199473214,0.0019239416194983452,0.9157705310145361,0.0
0.95,2.726071380770301,0.07756910352358604,0.002500531832991321,0.0018130129037634902,0.9181173517396591,0.0
0.95,2.7323671576312027,0.07535955292012085,0.002500246016026837,0.0017068912235411928,0.9204333098403109,0.0
0.95,2.7386629344921043,0.07317638704120358,0.002499963612064617,0.00160544111661269,0.922718208230119,0.0
0.95,2.7449587113530054,0.07101993419193241,0.002499684663572589,0.001508528640168035,0.9249718525043266,0.0
0.95,2.751254488213907,0.06889051843594132,0.0024994092124712777,0.001416021395860544,0.9271940509557266,0.0
0.95,2.757550265074808,0.06678845955508765,0.0024991373001247183,0.0013277885544989267,0.9293846145902883,0.0
0.95,2.7638460419357096,0.06471407300980321,0.0024988689673403563,0.0012437008803751768,0.9315433571424812,0.0
0.95,2.770141818796611,0.06266766990011469,0.0024986042543599925,0.001163630755226746,0.9336700950902986,0.0
0.95,2.7764375956575122,0.06064955692732797,0.002498343200857449,0.001087452201831217,0.9357646476699829,0.0
0.95,2.782733372518414,0.0586600363563782,0.002498085845932089,0.0010150409072319743,0.9378268368904575,0.0
0.95,2.7890291493793153,0.05669940597884536,0.002497832228104537,0.0009462742455934292,0.9398564875474568,0.0
0.95,2.7953249262402164,0.05476795907663286,0.0024975823853128905,0.0008810313006842525,0.9418534272373698,0.0
0.95,2.801620703101118,0.05286598438630993,0.0024973363549066125,0.0008191928879873199,0.9438174863707961,0.0
0.95,2.8079164799620195,0.050993766064116736,0.002497094173642231,0.0007606415764350384,0.9457484981858052,0.0
0.95,2.8142122568229206,0.04915158365163104,0.002496855877680956,0.0007052617097687593,0.9476462987609194,0.0
0.95,2.820508033683822,0.047339712042094625,0.00249662150258085,0.0006529394275210673,0.9495107270278036,0.0
0.95,2.8268038105447237,0.04555842144740164,0.002496391083295081,0.0006035626856198552,0.9513416247836833,0.0
0.95,2.833099587405625,0.04380797736574366,0.002496164654168528,0.0005570212766129844,0.9531388367034745,0.0
0.95,2.8393953642665264,0.0420886405499133,0.002495942248929321,0.000513206849512528,0.9549022103516451,0.0
0.95,2.8456911411274275,0.04040066697626466,0.0024957239006901622,0.0004720129292576054,0.9566315961937876,0.0
0.95,2.851986917988329,0.038744307814328444,0.0024955096419414925,0.0004333349357947843,0.9583268476079354,0.0
0.95,2.8582826948492306,0.037119809397082516,0.002495299504546974,0.00039707020277521423,0.9599878208955953,0.0
0.95,2.8645784717101317,0.03552741319187448,0.0024950935197417495,0.0003631179958675509,0.9616143752925159,0.0
0.95,2.8708742485710332,0.03396735577199612,0.002494891718128493,0.0003313795306858753,0.9632063729791899,0.0
0.95,2.877170025431935,0.032439868788909386,0.0024946941296719208,0.0003017579903318391,0.9647636790910866,0.0
0.95,2.883465802292836,0.03094517894512078,0.0024945007836978607,0.00027415854255024625,0.966286161728631,0.0
0.95,2.8897615791537374,0.029483507967703604,0.002494311708887094,0.00024848835649738326,0.9677736919669113,0.0
0.95,2.896057356014639,0.02805507258246779,0.0024941269332743716,0.00022465661912144497,0.969226143865136,0.0
0.95,2.90235313287554,0.026660084488774136,0.002493946484244613,0.00020257455115438243,0.9706433944758271,0.0
0.95,2.9086489097364416,0.02529875033499257,0.0024937703885284366,0.00018215542271459234,0.9720253238537642,0.0
0.95,2.914944686597343,0.023971271694603984,0.0024935986722009174,0.00016331456851989218,0.9733718150646753,0.0
0.95,2.9212404634582443,0.022677845042942225,0.002493431360676709,0.00014596940271021145,0.974682754193671,0.0
0.95,2.927536240319146,0.021418661734576225,0.002493268478708043,0.00013003943327951554,0.9759580303534359,0.0
0.95,2.933832017180047,0.020193907981331506,0.00249311005038345,0.00011544627611649109,0.9771975356921682,0.0
0.95,2.9401277940409485,0.01900376483094757,0.002492956099122053,0.0001021136686535157,0.9784011654012769,0.0
0.95,2.94642357090185,0.017848408146372473,0.0024928066476722316,8.996748312352556e-05,0.9795688177228319,0.0
0.95,2.952719347762751,0.016728008585691,0.0024926617181098773,7.893573942435532e-05,0.9807003939567747,0.0
0.95,2.9590151246236527,0.015642731582686156,0.002492521331834924,6.894861759019295e-05,0.9817957984678887,0.0
0.95,2.9653109014845542,0.014592737328033237,0.002492385509568411,5.99384698698055e-05,0.9828549386925287,0.0
0.95,2.9716066783454553,0.013578180751123709,0.0024922542713513873,5.183983241119677e-05,0.9838777251451137,0.0
0.95,2.977902455206357,0.012599211502518585,0.0024921276365425,4.458943655240114e-05,0.9848640714243865,0.0
0.95,2.9841982320672584,0.01165597393703045,0.002492005623813807,3.812621971813258e-05,0.9858138942194375,0.0
0.95,2.9904940089281595,0.010748607097431686,0.0024918882511522794,3.2391335922014755e-05,0.9867271133154945,0.0
0.95,2.996789785789061,0.009877244698788439,0.0024917755358533694,2.7328165874151613e-05,0.9876036515994847,0.0
0.95,3.0030855626499626,0.009042015113419564,0.0024916674945240596,2.288232669381183e-05,0.9884434350653628,0.0
0.95,3.0093813395108637,0.008243041356478461,0.0024915641430758666,1.900168122700821e-05,0.9892463928192191,0.0
0.95,3.0156771163717653,0.007480441072156997,0.002491465496727547,1.5636346968778393e-05,0.9900124570841463,0.0
0.95,3.0219728932326664,0.006754326520511325,0.0024913715700001795,1.2738704589987672e-05,0.9907415632048987,0.0
0.95,3.028268670093568,0.006064804564906817,0.002491282376717296,1.0263406068478426e-05,0.9914336496523077,0.0
0.95,3.0345644469544695,0.005411976660083047,0.0024911979300017875,8.167382424419096e-06,0.9920886580274908,0.0
0.95,3.0408602238153706,0.00479593884083627,0.0024911182422775496,6.409851059703667e-06,0.9927065330658261,0.0
0.95,3.047156000676272,0.004216781711319248,0.0024910433252637305,4.952322701273789e-06,0.9932872226407157,0.0
0.95,3.0534517775371737,0.003674590434957697,0.0024909731899773924,3.75860794824377e-06,0.9938306777671165,0.0
0.95,3.0597475543980748,0.003169444724981913,0.002490907846728974,2.7948234227167935e-06,0.9943368526048664,0.0
0.95,3.0660433312589763,0.0027014188355730375,0.0024908473051245567,2.0293975241938248e-06,0.9948057044617785,0.0
0.95,3.072339108119878,0.0022705815536236467,0.0024907915740614126,1.4330757874847528e-06,0.9952371937965279,0.0
0.95,3.078634884980779,0.001876996191111196,0.0024907406617295552,9.789258440383865e-07,0.9956312842213152,0.0
0.95,3.0849306618416805,0.0015207205780841076,0.002490694575609211,6.423419866182376e-07,0.9959879425043203,0.0
0.95,3.091226438702582,0.0012018070562600453,0.0024906533224719344,4.0104933725773226e-07,0.9963071385719303,0.0
0.95,3.097522215563483,0.0009203024732353605,0.0024906169083771593,2.3510761843521078e-07,0.9965888455107691,0.0
0.95,3.1038179924243847,0.0006762481773054625,0.0024905853386732978,1.269145274168328e-07,0.9968330395694938,0.0
0.95,3.110113769285286,0.00046968001289582903,0.00249055861799695,6.120871372154662e-08,0.9970397001603936,0.0
0.95,3.1164095461461874,0.0003006283166027797,0.002490536750273161,2.5072359668216444e-08,0.997208809860764,0.0
0.95,3.122705323007089,0.00016911791384418838,0.0024905197387126887,7.933363971352187e-09,0.9973403544140791,0.0
0.95,3.12900109986799,7.516811611941657e-05,0.002490507585813145,1.5671283570804622e-09,0.9974343227309389,0.0
0.95,3.1352968767288916,1.879271887844413e-05,0.0024905002933596015,9.794717666392435e-11,0.9974907068898151,0.0
0.95,3.141592653589793,7.110792089094338e-33,0.002490497862422823,1.4022984875863e-65,0.9975095021375772,0.0
0.9550000000000001,0.0,0.0,0.002018772232181284,0.9979812277678191,0.0,0.0
0.9550000000000001,0.006295776860901389,1.889814630911739e-05,0.002018774008709082,0.9979623277469887,9.799348680103083e-11,0.0
0.9550000000000001,0.012591553721802777,7.558978857481967e-05,0.0020187793380295766,0.9979056293055271,1.5678688548564704e-09,0.0
0.9550000000000001,0.018887330582704167,0.0001700665371342768,0.002018788219354093,0.9978111373064033,7.937108823367351e-09,0.0
0.9550000000000001,0.025183107443605555,0.00030231441028985594,0.002018800651368277,0.9976788598541642,2.5084177917693165e-08,0.0
0.9550000000000001,0.031478884304506946,0.00047231383591981235,0.0020188166322322424,0.9975088082943357,6.123751247997789e-08,0.0
0.9550000000000001,0.037774661165408334,0.0006800396537333862,0.0020188361595807865,0.9973009972125795,1.2697410672526592e-07,0.0
0.9550000000000001,0.04407043802630972,0.000925461118170436,0.002018859230523661,0.9970554444336116,2.3521769488449145e-07,0.0
0.9550000000000001,0.05036621488721111,0.0012085419019457729,0.0020188858416459047,0.9967721710198794,4.0123652948774965e-07,0.0
0.9550000000000001,0.0566619917481125,0.0015292401002384,0.0020189159890082378,0.9964512012699979,6.426407558534409e-07,0.0
0.9550000000000001,0.06295776860901389,0.0018875082355258941,0.0020189496681475173,0.9960925627169444,9.793793828612454e-07,0.0
0.9550000000000001,0.06925354546991527,0.0022832932630642015,0.00201898687407725,0.995696286126009,1.4337368500994664e-06,0.0
0.9550000000000001,0.07554932233081667,0.0027165365770131637,0.002019027601288172,0.9952624054925074,2.0303291914901373e-06,0.0
0.9550000000000001,0.08184509919171805,0.003187174017208099,0.0020190718437488797,0.9947909580392479,2.7960997955083786e-06,0.0
0.9550000000000001,0.08814087605261944,0.0036951358765778446,0.002019119594906533,0.9942819842137539,3.760314762126005e-06,0.0
0.9550000000000001,0.09443665291352082,0.004240346909209626,0.0020191708476876113,0.9937355276852463,4.9545578566230795e-06,0.0
0.9550000000000001,0.10073242977442222,0.004822726339061242,0.0020192255944987275,0.99315163534138,6.412725060425423e-06,0.0
0.9550000000000001,0.10702820663532361,0.005442187869320991,0.0020192838272275154,0.9925303572847326,8.171018719140577e-06,0.0
0.9550000000000001,0.113323983496225,0.006098639692415881,0.0020193455372435683,0.991871746829053,1.0267941287979854e-05,0.0
0.9550000000000001,0.11961976035712639,0.00679198450066862,0.0020194107153994408,0.9911758604952574,1.2744288674769597e-05,0.0
0.9550000000000001,0.12591553721802778,0.007522119497603961,0.00201947935203171,0.9904427580071837,1.5643143180770848e-05,0.0
0.9550000000000001,0.13221131407892917,0.008288936409904978,0.002019551436962091,0.9896725022870936,1.9009866039543234e-05,0.0
0.9550000000000001,0.13850709093983055,0.009092321500019901,0.0020196269594986507,0.9888651594509277,2.2892089554105956e-05,0.0
0.9550000000000001,0.14480286780073193,0.00993215557942012,0.0020197059084370197,0.9880207988033105,2.7339708832666842e-05,0.0
0.9550000000000001,0.15109864466163334,0.010808314022510018,0.002019788272061715,0.9871394928323055,3.2404873123208306e-05,0.0
0.9550000000000001,0.15739442152253472,0.01172066678118931,0.002019874038147518,0.9862213172039161,3.814197674723864e-05,0.0
0.9550000000000001,0.1636901983834361,0.012669078400068609,0.002019963193960889,0.9852663507563378,4.460764963303686e-05,0.0
0.9550000000000001,0.1699859752443375,0.013653408032338901,0.002020055726261469,0.9842746754939511,5.1860747448739466e-05,0.0
0.9550000000000001,0.1762817521052389,0.014673509456295634,0.0020201516213036287,0.9832463765810653,5.996234133563848e-05,0.0
0.9550000000000001,0.18257752896614027,0.015729231092518274,0.0020202508648380713,0.9821815423354022,6.897570724208392e-05,0.0
0.9550000000000001,0.18887330582704165,0.016820416021705944,0.002020353442113555,0.9810802642213223,7.896631485840373e-05,0.0
0.9550000000000001,0.19516908268794306,0.01794690200317,0.002020459337878568,0.9799426368427986,9.000181615328124e-05,0.0
0.9550000000000001,0.20146485954884444,0.019108521493984287,0.0020205685363831652,0.9787687579361212,0.00010215203351205158,0.0
0.9550000000000001,0.20776063640974582,0.020305101668793936,0.0020206810213808514,0.9775587283623484,0.00011548894747740707,0.0
0.9550000000000001,0.21405641327064723,0.021536464440283315,0.0020207967761304364,0.9763126520994935,0.00013008668409302527,0.0
0.9550000000000001,0.2203521901315486,0.02280242648030407,0.0020209157833980876,0.9750306362344477,0.0001460215018506614,0.0
0.9550000000000001,0.22664796699245,0.024102799241664096,0.002021038025459369,0.9737127909546359,0.0001633717782412777,0.0
0.9550000000000001,0.23294374385335137,0.025437388980577954,0.0020211634841012854,0.9723592295394105,0.00018221799591080687,0.0
0.9550000000000001,0.23923952071425278,0.02680599677977989,0.002021292140624566,0.9709700683511746,0.0002026427284211806,0.0
0.9550000000000001,0.24553529757515416,0.028208418572299877,0.002021423975845802,0.9695454268262372,0.0002247306256172848,0.0
0.9550000000000001,0.25183107443605557,0.029644445165903744,0.0020215589700998014,0.9680854274653965,0.00024856839860053464,0.0
0.9550000000000001,0.25812685129695695,0.031113862268197883,0.0020216971032419153,0.966590195824251,0.0002742448043097959,0.0
0.9550000000000001,0.26442262815785833,0.03261645051239957,0.002021838354650499,0.9650598605032398,0.0003018506297104159,0.0
0.9550000000000001,0.2707184050187597,0.034151985483773246,0.0020219827032293193,0.9634945531374056,0.0003314786755921593,0.0
0.9550000000000001,0.2770141818796611,0.035720237746733934,0.0020221301274102326,0.9618944083858794,0.00036322373997688324,0.0
0.9550000000000001,0.2833099587405625,0.03732097287261796,0.002022280605155653,0.9602595639210902,0.00039718260113682515,0.0
0.9550000000000001,0.28960573560146385,0.03895395146812211,0.002022434113961332,0.9585901604176925,0.00043345400022441283,0.0
0.9550000000000001,0.2959015124623653,0.04061892920441152,0.0020225906308590116,0.9568863415412157,0.00047213862351454803,0.0
0.9550000000000001,0.30219728932326667,0.04231565684689704,0.0020227501324193435,0.9551482539364238,0.0005133390842603558,0.0
0.9550000000000001,0.30849306618416805,0.04404388028568268,0.0020229125947545832,0.9533760472153997,0.00055715990416344,0.0
0.9550000000000001,0.31478884304506943,0.045803340566683545,0.0020230779935216485,0.9515698739453354,0.0006037074944597166,0.0
0.9550000000000001,0.3210846199059708,0.04759377392341485,0.002023246303925116,0.9497298896360387,0.0006530901366219543,0.0
0.9550000000000001,0.3273803967668722,0.049414911809452365,0.002023417500720098,0.9478562527271481,0.0007054179626801939,0.0
0.9550000000000001,0.3336761736277736,0.05126648093156493,0.002023591558215608,0.9459491245750586,0.000760802935161262,0.0
0.9550000000000001,0.339971950488675,0.05314820328351905,0.0020237684502775214,0.9440086694395555,0.0008193588266486507,0.0
0.9550000000000001,0.3462677273495764,0.05505979618055611,0.002023948150332017,0.9420350544701485,0.0008812011989640732,0.0
0.9550000000000001,0.3525635042104778,0.05700097229454247,0.002024130631368612,0.9400284496921176,0.0009464473819720829,0.0
0.9550000000000001,0.35885928107137915,0.05897143968979258,0.0020243158659438267,0.9379890279922553,0.0010152164520091495,0.0
0.9550000000000001,0.36515505793228054,0.06097090185956509,0.002024503826184396,0.9359169651043125,0.0010876292099387004,0.0
0.9550000000000001,0.3714508347931819,0.06299905776323236,0.0020246944837908768,0.9338124395941437,0.0011638081588336315,0.0
0.9550000000000001,0.3777466116540833,0.06505560186412317,0.0020248878100412294,0.9316756328445482,0.0012438774812878958,0.0
0.9550000000000001,0.38404238851498473,0.06714022416803833,0.00202508377579426,0.9295067290398092,0.0013279630163588086,0.0
0.9550000000000001,0.3903381653758861,0.06925261026243973,0.0020252823514935146,0.9273059151499258,0.0014161922361417677,0.0
0.9550000000000001,0.3966339422367875,0.07139244135631183,0.002025483507170901,0.9250733809145392,0.0015086942219791745,0.0
0.9550000000000001,0.4029297190976889,0.0735593943206958,0.002025687212450596,0.922809318826549,0.001605599640305365,0.0
0.9550000000000001,0.40922549595859026,0.0757531417298958,0.002025893436552773,0.9205139241154227,0.001707040718129455,0.0
0.9550000000000001,0.41552127281949164,0.07797335190335684,0.002026102148297669,0.9181873947301881,0.0018131512181580503,0.0
0.9550000000000001,0.421817049680393,0.08021968894821364,0.002026313316109584,0.9158299313221175,0.0019240664135598432,0.0
0.9550000000000001,0.42811282654129446,0.08249181280251017,0.0020265269080208138,0.9134417372270954,0.0020399230623741995,0.0
0.9550000000000001,0.43440860340219584,0.08478937927908865,0.0020267428916759225,0.9110230184476703,0.002160859381565865,0.0
0.9550000000000001,0.4407043802630972,0.08711204011014759,0.002026961234335856,0.9085739836347893,0.0022870150207280546,0.0
0.9550000000000001,0.4470001571239986,0.08945944299246746,0.0020271819028822094,0.9060948440692149,0.0024185310354361968,0.0
0.9550000000000001,0.4532959339849,0.09183123163330335,0.0020274048638215404,0.9035858136426212,0.002555549860254714,0.0
0.9550000000000001,0.45959171084580136,0.09422704579694337,0.002027630083289747,0.9010471088383686,0.002698215281399283,0.0
0.9550000000000001,0.46588748770670274,0.0966465213519311,0.002027857527056506,0.8984789487119563,0.0028466724090571104,0.0
