detector_a_name,detector_b_name,estimation_label,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp
10,12,SB,H,V,84,0,2025-05-28--11h-38m-12s-183211
10,11,DB_V,H,V,84,0,2025-05-28--11h-38m-12s-183211
1,9,C,H,V,84,0,2025-05-28--11h-38m-12s-183211
1,12,C,H,V,84,0,2025-05-28--11h-38m-12s-183211
1,11,C,H,V,84,0,2025-05-28--11h-38m-12s-183211
1,10,C,H,V,84,0,2025-05-28--11h-38m-12s-183211
1,4,DB_H,H,V,84,0,2025-05-28--11h-38m-12s-183211
1,7,SB,H,V,84,0,2025-05-28--11h-38m-12s-183211
1,2,SB,H,V,84,0,2025-05-28--11h-38m-12s-183211
4,9,C,H,V,84,0,2025-05-28--11h-38m-12s-183211
4,12,C,H,V,84,0,2025-05-28--11h-38m-12s-183211
4,11,C,H,V,84,0,2025-05-28--11h-38m-12s-183211
4,10,C,H,V,84,0,2025-05-28--11h-38m-12s-183211
4,7,SB,H,V,84,0,2025-05-28--11h-38m-12s-183211
7,9,C,H,V,84,0,2025-05-28--11h-38m-12s-183211
7,12,C,H,V,84,0,2025-05-28--11h-38m-12s-183211
7,11,C,H,V,84,0,2025-05-28--11h-38m-12s-183211
7,10,C,H,V,84,0,2025-05-28--11h-38m-12s-183211
2,9,C,H,V,84,0,2025-05-28--11h-38m-12s-183211
2,12,C,H,V,84,0,2025-05-28--11h-38m-12s-183211
2,11,C,H,V,84,0,2025-05-28--11h-38m-12s-183211
2,10,C,H,V,84,0,2025-05-28--11h-38m-12s-183211
2,4,SB,H,V,84,0,2025-05-28--11h-38m-12s-183211
2,7,DB_V,H,V,84,0,2025-05-28--11h-38m-12s-183211
9,12,DB_H,H,V,85,0,2025-05-28--11h-38m-12s-205220
9,11,SB,H,V,85,0,2025-05-28--11h-38m-12s-205220
9,10,SB,H,V,85,0,2025-05-28--11h-38m-12s-205220
11,12,SB,H,V,85,0,2025-05-28--11h-38m-12s-205220
10,12,SB,H,V,85,0,2025-05-28--11h-38m-12s-205220
10,11,DB_V,H,V,85,0,2025-05-28--11h-38m-12s-205220
1,9,C,H,V,85,0,2025-05-28--11h-38m-12s-205220
1,12,C,H,V,85,0,2025-05-28--11h-38m-12s-205220
1,11,C,H,V,85,0,2025-05-28--11h-38m-12s-205220
1,10,C,H,V,85,0,2025-05-28--11h-38m-12s-205220
1,4,DB_H,H,V,85,0,2025-05-28--11h-38m-12s-205220
1,7,SB,H,V,85,0,2025-05-28--11h-38m-12s-205220
1,2,SB,H,V,85,0,2025-05-28--11h-38m-12s-205220
4,9,C,H,V,85,0,2025-05-28--11h-38m-12s-205220
4,12,C,H,V,85,0,2025-05-28--11h-38m-12s-205220
4,11,C,H,V,85,0,2025-05-28--11h-38m-12s-205220
4,10,C,H,V,85,0,2025-05-28--11h-38m-12s-205220
4,7,SB,H,V,85,0,2025-05-28--11h-38m-12s-205220
7,9,C,H,V,85,0,2025-05-28--11h-38m-12s-205220
7,12,C,H,V,85,0,2025-05-28--11h-38m-12s-205220
7,11,C,H,V,85,0,2025-05-28--11h-38m-12s-205220
7,10,C,H,V,85,0,2025-05-28--11h-38m-12s-205220
2,9,C,H,V,85,0,2025-05-28--11h-38m-12s-205220
2,12,C,H,V,85,0,2025-05-28--11h-38m-12s-205220
2,11,C,H,V,85,0,2025-05-28--11h-38m-12s-205220
2,10,C,H,V,85,0,2025-05-28--11h-38m-12s-205220
2,4,SB,H,V,85,0,2025-05-28--11h-38m-12s-205220
2,7,DB_V,H,V,85,1,2025-05-28--11h-38m-12s-205220
9,12,DB_H,H,V,86,2,2025-05-28--11h-38m-12s-225574
9,11,SB,H,V,86,0,2025-05-28--11h-38m-12s-225574
9,10,SB,H,V,86,0,2025-05-28--11h-38m-12s-225574
11,12,SB,H,V,86,0,2025-05-28--11h-38m-12s-225574
10,12,SB,H,V,86,0,2025-05-28--11h-38m-12s-225574
10,11,DB_V,H,V,86,0,2025-05-28--11h-38m-12s-225574
1,9,C,H,V,86,0,2025-05-28--11h-38m-12s-225574
1,12,C,H,V,86,0,2025-05-28--11h-38m-12s-225574
1,11,C,H,V,86,0,2025-05-28--11h-38m-12s-225574
1,10,C,H,V,86,0,2025-05-28--11h-38m-12s-225574
1,4,DB_H,H,V,86,0,2025-05-28--11h-38m-12s-225574
1,7,SB,H,V,86,0,2025-05-28--11h-38m-12s-225574
1,2,SB,H,V,86,0,2025-05-28--11h-38m-12s-225574
4,9,C,H,V,86,0,2025-05-28--11h-38m-12s-225574
4,12,C,H,V,86,0,2025-05-28--11h-38m-12s-225574
4,11,C,H,V,86,0,2025-05-28--11h-38m-12s-225574
4,10,C,H,V,86,0,2025-05-28--11h-38m-12s-225574
4,7,SB,H,V,86,0,2025-05-28--11h-38m-12s-225574
7,9,C,H,V,86,0,2025-05-28--11h-38m-12s-225574
7,12,C,H,V,86,0,2025-05-28--11h-38m-12s-225574
7,11,C,H,V,86,0,2025-05-28--11h-38m-12s-225574
7,10,C,H,V,86,0,2025-05-28--11h-38m-12s-225574
2,9,C,H,V,86,0,2025-05-28--11h-38m-12s-225574
2,12,C,H,V,86,0,2025-05-28--11h-38m-12s-225574
2,11,C,H,V,86,0,2025-05-28--11h-38m-12s-225574
2,10,C,H,V,86,0,2025-05-28--11h-38m-12s-225574
2,4,SB,H,V,86,0,2025-05-28--11h-38m-12s-225574
2,7,DB_V,H,V,86,0,2025-05-28--11h-38m-12s-225574
9,12,DB_H,H,V,87,1,2025-05-28--11h-38m-12s-244936
9,11,SB,H,V,87,0,2025-05-28--11h-38m-12s-244936
9,10,SB,H,V,87,0,2025-05-28--11h-38m-12s-244936
11,12,SB,H,V,87,0,2025-05-28--11h-38m-12s-244936
10,12,SB,H,V,87,0,2025-05-28--11h-38m-12s-244936
10,11,DB_V,H,V,87,0,2025-05-28--11h-38m-12s-244936
1,9,C,H,V,87,0,2025-05-28--11h-38m-12s-244936
1,12,C,H,V,87,0,2025-05-28--11h-38m-12s-244936
1,11,C,H,V,87,0,2025-05-28--11h-38m-12s-244936
1,10,C,H,V,87,0,2025-05-28--11h-38m-12s-244936
1,4,DB_H,H,V,87,0,2025-05-28--11h-38m-12s-244936
1,7,SB,H,V,87,0,2025-05-28--11h-38m-12s-244936
1,2,SB,H,V,87,0,2025-05-28--11h-38m-12s-244936
4,9,C,H,V,87,0,2025-05-28--11h-38m-12s-244936
4,12,C,H,V,87,0,2025-05-28--11h-38m-12s-244936
4,11,C,H,V,87,0,2025-05-28--11h-38m-12s-244936
4,10,C,H,V,87,0,2025-05-28--11h-38m-12s-244936
4,7,SB,H,V,87,0,2025-05-28--11h-38m-12s-244936
7,9,C,H,V,87,0,2025-05-28--11h-38m-12s-244936
7,12,C,H,V,87,0,2025-05-28--11h-38m-12s-244936
7,11,C,H,V,87,0,2025-05-28--11h-38m-12s-244936
7,10,C,H,V,87,0,2025-05-28--11h-38m-12s-244936
2,9,C,H,V,87,0,2025-05-28--11h-38m-12s-244936
2,12,C,H,V,87,0,2025-05-28--11h-38m-12s-244936
2,11,C,H,V,87,0,2025-05-28--11h-38m-12s-244936
2,10,C,H,V,87,0,2025-05-28--11h-38m-12s-244936
2,4,SB,H,V,87,0,2025-05-28--11h-38m-12s-244936
2,7,DB_V,H,V,87,0,2025-05-28--11h-38m-12s-244936
9,12,DB_H,H,V,88,2,2025-05-28--11h-38m-12s-266267
9,11,SB,H,V,88,0,2025-05-28--11h-38m-12s-266267
9,10,SB,H,V,88,0,2025-05-28--11h-38m-12s-266267
11,12,SB,H,V,88,0,2025-05-28--11h-38m-12s-266267
10,12,SB,H,V,88,0,2025-05-28--11h-38m-12s-266267
10,11,DB_V,H,V,88,0,2025-05-28--11h-38m-12s-266267
1,9,C,H,V,88,0,2025-05-28--11h-38m-12s-266267
1,12,C,H,V,88,0,2025-05-28--11h-38m-12s-266267
1,11,C,H,V,88,0,2025-05-28--11h-38m-12s-266267
1,10,C,H,V,88,0,2025-05-28--11h-38m-12s-266267
1,4,DB_H,H,V,88,0,2025-05-28--11h-38m-12s-266267
1,7,SB,H,V,88,0,2025-05-28--11h-38m-12s-266267
1,2,SB,H,V,88,0,2025-05-28--11h-38m-12s-266267
4,9,C,H,V,88,0,2025-05-28--11h-38m-12s-266267
4,12,C,H,V,88,0,2025-05-28--11h-38m-12s-266267
4,11,C,H,V,88,0,2025-05-28--11h-38m-12s-266267
4,10,C,H,V,88,0,2025-05-28--11h-38m-12s-266267
4,7,SB,H,V,88,0,2025-05-28--11h-38m-12s-266267
7,9,C,H,V,88,0,2025-05-28--11h-38m-12s-266267
7,12,C,H,V,88,0,2025-05-28--11h-38m-12s-266267
7,11,C,H,V,88,0,2025-05-28--11h-38m-12s-266267
7,10,C,H,V,88,0,2025-05-28--11h-38m-12s-266267
2,9,C,H,V,88,0,2025-05-28--11h-38m-12s-266267
2,12,C,H,V,88,0,2025-05-28--11h-38m-12s-266267
2,11,C,H,V,88,0,2025-05-28--11h-38m-12s-266267
2,10,C,H,V,88,0,2025-05-28--11h-38m-12s-266267
2,4,SB,H,V,88,0,2025-05-28--11h-38m-12s-266267
2,7,DB_V,H,V,88,1,2025-05-28--11h-38m-12s-266267
9,12,DB_H,H,V,89,0,2025-05-28--11h-38m-12s-285888
9,11,SB,H,V,89,0,2025-05-28--11h-38m-12s-285888
9,10,SB,H,V,89,0,2025-05-28--11h-38m-12s-285888
11,12,SB,H,V,89,0,2025-05-28--11h-38m-12s-285888
10,12,SB,H,V,89,0,2025-05-28--11h-38m-12s-285888
10,11,DB_V,H,V,89,0,2025-05-28--11h-38m-12s-285888
1,9,C,H,V,89,0,2025-05-28--11h-38m-12s-285888
1,12,C,H,V,89,0,2025-05-28--11h-38m-12s-285888
1,11,C,H,V,89,0,2025-05-28--11h-38m-12s-285888
1,10,C,H,V,89,0,2025-05-28--11h-38m-12s-285888
1,4,DB_H,H,V,89,0,2025-05-28--11h-38m-12s-285888
1,7,SB,H,V,89,0,2025-05-28--11h-38m-12s-285888
1,2,SB,H,V,89,0,2025-05-28--11h-38m-12s-285888
4,9,C,H,V,89,0,2025-05-28--11h-38m-12s-285888
4,12,C,H,V,89,0,2025-05-28--11h-38m-12s-285888
4,11,C,H,V,89,0,2025-05-28--11h-38m-12s-285888
4,10,C,H,V,89,0,2025-05-28--11h-38m-12s-285888
4,7,SB,H,V,89,0,2025-05-28--11h-38m-12s-285888
7,9,C,H,V,89,0,2025-05-28--11h-38m-12s-285888
7,12,C,H,V,89,0,2025-05-28--11h-38m-12s-285888
7,11,C,H,V,89,0,2025-05-28--11h-38m-12s-285888
7,10,C,H,V,89,0,2025-05-28--11h-38m-12s-285888
2,9,C,H,V,89,0,2025-05-28--11h-38m-12s-285888
2,12,C,H,V,89,0,2025-05-28--11h-38m-12s-285888
2,11,C,H,V,89,0,2025-05-28--11h-38m-12s-285888
2,10,C,H,V,89,0,2025-05-28--11h-38m-12s-285888
2,4,SB,H,V,89,0,2025-05-28--11h-38m-12s-285888
2,7,DB_V,H,V,89,0,2025-05-28--11h-38m-12s-285888
9,12,DB_H,H,V,90,0,2025-05-28--11h-38m-12s-306185
9,11,SB,H,V,90,0,2025-05-28--11h-38m-12s-306185
9,10,SB,H,V,90,0,2025-05-28--11h-38m-12s-306185
11,12,SB,H,V,90,0,2025-05-28--11h-38m-12s-306185
10,12,SB,H,V,90,0,2025-05-28--11h-38m-12s-306185
10,11,DB_V,H,V,90,0,2025-05-28--11h-38m-12s-306185
1,9,C,H,V,90,0,2025-05-28--11h-38m-12s-306185
1,12,C,H,V,90,0,2025-05-28--11h-38m-12s-306185
1,11,C,H,V,90,0,2025-05-28--11h-38m-12s-306185
1,10,C,H,V,90,0,2025-05-28--11h-38m-12s-306185
1,4,DB_H,H,V,90,0,2025-05-28--11h-38m-12s-306185
1,7,SB,H,V,90,0,2025-05-28--11h-38m-12s-306185
1,2,SB,H,V,90,0,2025-05-28--11h-38m-12s-306185
4,9,C,H,V,90,0,2025-05-28--11h-38m-12s-306185
4,12,C,H,V,90,0,2025-05-28--11h-38m-12s-306185
4,11,C,H,V,90,0,2025-05-28--11h-38m-12s-306185
4,10,C,H,V,90,0,2025-05-28--11h-38m-12s-306185
4,7,SB,H,V,90,0,2025-05-28--11h-38m-12s-306185
7,9,C,H,V,90,0,2025-05-28--11h-38m-12s-306185
7,12,C,H,V,90,0,2025-05-28--11h-38m-12s-306185
7,11,C,H,V,90,0,2025-05-28--11h-38m-12s-306185
7,10,C,H,V,90,0,2025-05-28--11h-38m-12s-306185
2,9,C,H,V,90,0,2025-05-28--11h-38m-12s-306185
2,12,C,H,V,90,0,2025-05-28--11h-38m-12s-306185
2,11,C,H,V,90,0,2025-05-28--11h-38m-12s-306185
2,10,C,H,V,90,0,2025-05-28--11h-38m-12s-306185
2,4,SB,H,V,90,0,2025-05-28--11h-38m-12s-306185
2,7,DB_V,H,V,90,0,2025-05-28--11h-38m-12s-306185
9,12,DB_H,H,V,91,0,2025-05-28--11h-38m-12s-325963
9,11,SB,H,V,91,0,2025-05-28--11h-38m-12s-325963
9,10,SB,H,V,91,0,2025-05-28--11h-38m-12s-325963
11,12,SB,H,V,91,0,2025-05-28--11h-38m-12s-325963
10,12,SB,H,V,91,0,2025-05-28--11h-38m-12s-325963
10,11,DB_V,H,V,91,0,2025-05-28--11h-38m-12s-325963
1,9,C,H,V,91,0,2025-05-28--11h-38m-12s-325963
1,12,C,H,V,91,0,2025-05-28--11h-38m-12s-325963
1,11,C,H,V,91,0,2025-05-28--11h-38m-12s-325963
1,10,C,H,V,91,0,2025-05-28--11h-38m-12s-325963
1,4,DB_H,H,V,91,0,2025-05-28--11h-38m-12s-325963
1,7,SB,H,V,91,0,2025-05-28--11h-38m-12s-325963
1,2,SB,H,V,91,0,2025-05-28--11h-38m-12s-325963
4,9,C,H,V,91,0,2025-05-28--11h-38m-12s-325963
4,12,C,H,V,91,0,2025-05-28--11h-38m-12s-325963
4,11,C,H,V,91,0,2025-05-28--11h-38m-12s-325963
4,10,C,H,V,91,0,2025-05-28--11h-38m-12s-325963
4,7,SB,H,V,91,0,2025-05-28--11h-38m-12s-325963
7,9,C,H,V,91,0,2025-05-28--11h-38m-12s-325963
7,12,C,H,V,91,0,2025-05-28--11h-38m-12s-325963
7,11,C,H,V,91,0,2025-05-28--11h-38m-12s-325963
7,10,C,H,V,91,0,2025-05-28--11h-38m-12s-325963
2,9,C,H,V,91,0,2025-05-28--11h-38m-12s-325963
2,12,C,H,V,91,0,2025-05-28--11h-38m-12s-325963
2,11,C,H,V,91,0,2025-05-28--11h-38m-12s-325963
2,10,C,H,V,91,0,2025-05-28--11h-38m-12s-325963
2,4,SB,H,V,91,0,2025-05-28--11h-38m-12s-325963
2,7,DB_V,H,V,91,0,2025-05-28--11h-38m-12s-325963
9,12,DB_H,H,V,92,0,2025-05-28--11h-38m-12s-346319
9,11,SB,H,V,92,0,2025-05-28--11h-38m-12s-346319
9,10,SB,H,V,92,0,2025-05-28--11h-38m-12s-346319
11,12,SB,H,V,92,0,2025-05-28--11h-38m-12s-346319
10,12,SB,H,V,92,0,2025-05-28--11h-38m-12s-346319
10,11,DB_V,H,V,92,0,2025-05-28--11h-38m-12s-346319
1,9,C,H,V,92,0,2025-05-28--11h-38m-12s-346319
1,12,C,H,V,92,0,2025-05-28--11h-38m-12s-346319
1,11,C,H,V,92,0,2025-05-28--11h-38m-12s-346319
1,10,C,H,V,92,0,2025-05-28--11h-38m-12s-346319
1,4,DB_H,H,V,92,0,2025-05-28--11h-38m-12s-346319
1,7,SB,H,V,92,0,2025-05-28--11h-38m-12s-346319
1,2,SB,H,V,92,0,2025-05-28--11h-38m-12s-346319
4,9,C,H,V,92,0,2025-05-28--11h-38m-12s-346319
4,12,C,H,V,92,0,2025-05-28--11h-38m-12s-346319
4,11,C,H,V,92,0,2025-05-28--11h-38m-12s-346319
4,10,C,H,V,92,0,2025-05-28--11h-38m-12s-346319
4,7,SB,H,V,92,0,2025-05-28--11h-38m-12s-346319
7,9,C,H,V,92,0,2025-05-28--11h-38m-12s-346319
7,12,C,H,V,92,0,2025-05-28--11h-38m-12s-346319
7,11,C,H,V,92,0,2025-05-28--11h-38m-12s-346319
7,10,C,H,V,92,0,2025-05-28--11h-38m-12s-346319
2,9,C,H,V,92,1,2025-05-28--11h-38m-12s-346319
2,12,C,H,V,92,0,2025-05-28--11h-38m-12s-346319
2,11,C,H,V,92,0,2025-05-28--11h-38m-12s-346319
2,10,C,H,V,92,0,2025-05-28--11h-38m-12s-346319
2,4,SB,H,V,92,0,2025-05-28--11h-38m-12s-346319
2,7,DB_V,H,V,92,0,2025-05-28--11h-38m-12s-346319
9,12,DB_H,H,V,93,1,2025-05-28--11h-38m-12s-367612
9,11,SB,H,V,93,0,2025-05-28--11h-38m-12s-367612
9,10,SB,H,V,93,0,2025-05-28--11h-38m-12s-367612
11,12,SB,H,V,93,0,2025-05-28--11h-38m-12s-367612
10,12,SB,H,V,93,0,2025-05-28--11h-38m-12s-367612
10,11,DB_V,H,V,93,0,2025-05-28--11h-38m-12s-367612
1,9,C,H,V,93,0,2025-05-28--11h-38m-12s-367612
1,12,C,H,V,93,0,2025-05-28--11h-38m-12s-367612
1,11,C,H,V,93,0,2025-05-28--11h-38m-12s-367612
1,10,C,H,V,93,0,2025-05-28--11h-38m-12s-367612
1,4,DB_H,H,V,93,0,2025-05-28--11h-38m-12s-367612
1,7,SB,H,V,93,0,2025-05-28--11h-38m-12s-367612
1,2,SB,H,V,93,0,2025-05-28--11h-38m-12s-367612
4,9,C,H,V,93,0,2025-05-28--11h-38m-12s-367612
4,12,C,H,V,93,0,2025-05-28--11h-38m-12s-367612
4,11,C,H,V,93,0,2025-05-28--11h-38m-12s-367612
4,10,C,H,V,93,0,2025-05-28--11h-38m-12s-367612
4,7,SB,H,V,93,0,2025-05-28--11h-38m-12s-367612
7,9,C,H,V,93,0,2025-05-28--11h-38m-12s-367612
7,12,C,H,V,93,0,2025-05-28--11h-38m-12s-367612
7,11,C,H,V,93,0,2025-05-28--11h-38m-12s-367612
7,10,C,H,V,93,0,2025-05-28--11h-38m-12s-367612
2,9,C,H,V,93,0,2025-05-28--11h-38m-12s-367612
2,12,C,H,V,93,0,2025-05-28--11h-38m-12s-367612
2,11,C,H,V,93,0,2025-05-28--11h-38m-12s-367612
2,10,C,H,V,93,0,2025-05-28--11h-38m-12s-367612
2,4,SB,H,V,93,0,2025-05-28--11h-38m-12s-367612
2,7,DB_V,H,V,93,0,2025-05-28--11h-38m-12s-367612
9,12,DB_H,H,V,94,0,2025-05-28--11h-38m-12s-387908
9,11,SB,H,V,94,0,2025-05-28--11h-38m-12s-387908
9,10,SB,H,V,94,0,2025-05-28--11h-38m-12s-387908
11,12,SB,H,V,94,0,2025-05-28--11h-38m-12s-387908
10,12,SB,H,V,94,0,2025-05-28--11h-38m-12s-387908
10,11,DB_V,H,V,94,0,2025-05-28--11h-38m-12s-387908
1,9,C,H,V,94,0,2025-05-28--11h-38m-12s-387908
1,12,C,H,V,94,0,2025-05-28--11h-38m-12s-387908
1,11,C,H,V,94,0,2025-05-28--11h-38m-12s-387908
1,10,C,H,V,94,0,2025-05-28--11h-38m-12s-387908
1,4,DB_H,H,V,94,0,2025-05-28--11h-38m-12s-387908
1,7,SB,H,V,94,0,2025-05-28--11h-38m-12s-387908
1,2,SB,H,V,94,0,2025-05-28--11h-38m-12s-387908
4,9,C,H,V,94,0,2025-05-28--11h-38m-12s-387908
4,12,C,H,V,94,0,2025-05-28--11h-38m-12s-387908
4,11,C,H,V,94,0,2025-05-28--11h-38m-12s-387908
4,10,C,H,V,94,0,2025-05-28--11h-38m-12s-387908
4,7,SB,H,V,94,0,2025-05-28--11h-38m-12s-387908
7,9,C,H,V,94,0,2025-05-28--11h-38m-12s-387908
7,12,C,H,V,94,0,2025-05-28--11h-38m-12s-387908
7,11,C,H,V,94,0,2025-05-28--11h-38m-12s-387908
7,10,C,H,V,94,0,2025-05-28--11h-38m-12s-387908
2,9,C,H,V,94,0,2025-05-28--11h-38m-12s-387908
2,12,C,H,V,94,0,2025-05-28--11h-38m-12s-387908
2,11,C,H,V,94,0,2025-05-28--11h-38m-12s-387908
2,10,C,H,V,94,0,2025-05-28--11h-38m-12s-387908
2,4,SB,H,V,94,0,2025-05-28--11h-38m-12s-387908
2,7,DB_V,H,V,94,1,2025-05-28--11h-38m-12s-387908
9,12,DB_H,H,V,95,1,2025-05-28--11h-38m-12s-406537
9,11,SB,H,V,95,0,2025-05-28--11h-38m-12s-406537
9,10,SB,H,V,95,0,2025-05-28--11h-38m-12s-406537
11,12,SB,H,V,95,0,2025-05-28--11h-38m-12s-406537
10,12,SB,H,V,95,0,2025-05-28--11h-38m-12s-406537
10,11,DB_V,H,V,95,0,2025-05-28--11h-38m-12s-406537
1,9,C,H,V,95,0,2025-05-28--11h-38m-12s-406537
1,12,C,H,V,95,0,2025-05-28--11h-38m-12s-406537
1,11,C,H,V,95,0,2025-05-28--11h-38m-12s-406537
1,10,C,H,V,95,0,2025-05-28--11h-38m-12s-406537
1,4,DB_H,H,V,95,0,2025-05-28--11h-38m-12s-406537
1,7,SB,H,V,95,0,2025-05-28--11h-38m-12s-406537
1,2,SB,H,V,95,0,2025-05-28--11h-38m-12s-406537
4,9,C,H,V,95,0,2025-05-28--11h-38m-12s-406537
4,12,C,H,V,95,0,2025-05-28--11h-38m-12s-406537
4,11,C,H,V,95,0,2025-05-28--11h-38m-12s-406537
4,10,C,H,V,95,0,2025-05-28--11h-38m-12s-406537
4,7,SB,H,V,95,0,2025-05-28--11h-38m-12s-406537
7,9,C,H,V,95,0,2025-05-28--11h-38m-12s-406537
7,12,C,H,V,95,0,2025-05-28--11h-38m-12s-406537
7,11,C,H,V,95,0,2025-05-28--11h-38m-12s-406537
7,10,C,H,V,95,0,2025-05-28--11h-38m-12s-406537
2,9,C,H,V,95,0,2025-05-28--11h-38m-12s-406537
2,12,C,H,V,95,0,2025-05-28--11h-38m-12s-406537
2,11,C,H,V,95,0,2025-05-28--11h-38m-12s-406537
2,10,C,H,V,95,0,2025-05-28--11h-38m-12s-406537
2,4,SB,H,V,95,0,2025-05-28--11h-38m-12s-406537
2,7,DB_V,H,V,95,0,2025-05-28--11h-38m-12s-406537
9,12,DB_H,H,V,96,1,2025-05-28--11h-38m-12s-426629
9,11,SB,H,V,96,0,2025-05-28--11h-38m-12s-426629
9,10,SB,H,V,96,0,2025-05-28--11h-38m-12s-426629
11,12,SB,H,V,96,0,2025-05-28--11h-38m-12s-426629
10,12,SB,H,V,96,0,2025-05-28--11h-38m-12s-426629
10,11,DB_V,H,V,96,0,2025-05-28--11h-38m-12s-426629
1,9,C,H,V,96,0,2025-05-28--11h-38m-12s-426629
1,12,C,H,V,96,0,2025-05-28--11h-38m-12s-426629
1,11,C,H,V,96,0,2025-05-28--11h-38m-12s-426629
1,10,C,H,V,96,0,2025-05-28--11h-38m-12s-426629
1,4,DB_H,H,V,96,0,2025-05-28--11h-38m-12s-426629
1,7,SB,H,V,96,0,2025-05-28--11h-38m-12s-426629
1,2,SB,H,V,96,0,2025-05-28--11h-38m-12s-426629
4,9,C,H,V,96,0,2025-05-28--11h-38m-12s-426629
4,12,C,H,V,96,0,2025-05-28--11h-38m-12s-426629
4,11,C,H,V,96,0,2025-05-28--11h-38m-12s-426629
4,10,C,H,V,96,0,2025-05-28--11h-38m-12s-426629
4,7,SB,H,V,96,0,2025-05-28--11h-38m-12s-426629
7,9,C,H,V,96,0,2025-05-28--11h-38m-12s-426629
7,12,C,H,V,96,0,2025-05-28--11h-38m-12s-426629
7,11,C,H,V,96,0,2025-05-28--11h-38m-12s-426629
7,10,C,H,V,96,0,2025-05-28--11h-38m-12s-426629
2,9,C,H,V,96,0,2025-05-28--11h-38m-12s-426629
2,12,C,H,V,96,0,2025-05-28--11h-38m-12s-426629
2,11,C,H,V,96,0,2025-05-28--11h-38m-12s-426629
2,10,C,H,V,96,0,2025-05-28--11h-38m-12s-426629
2,4,SB,H,V,96,0,2025-05-28--11h-38m-12s-426629
2,7,DB_V,H,V,96,3,2025-05-28--11h-38m-12s-426629
9,12,DB_H,H,V,97,0,2025-05-28--11h-38m-12s-445660
9,11,SB,H,V,97,0,2025-05-28--11h-38m-12s-445660
9,10,SB,H,V,97,0,2025-05-28--11h-38m-12s-445660
11,12,SB,H,V,97,0,2025-05-28--11h-38m-12s-445660
10,12,SB,H,V,97,0,2025-05-28--11h-38m-12s-445660
10,11,DB_V,H,V,97,0,2025-05-28--11h-38m-12s-445660
1,9,C,H,V,97,0,2025-05-28--11h-38m-12s-445660
1,12,C,H,V,97,0,2025-05-28--11h-38m-12s-445660
1,11,C,H,V,97,0,2025-05-28--11h-38m-12s-445660
1,10,C,H,V,97,0,2025-05-28--11h-38m-12s-445660
1,4,DB_H,H,V,97,0,2025-05-28--11h-38m-12s-445660
1,7,SB,H,V,97,0,2025-05-28--11h-38m-12s-445660
1,2,SB,H,V,97,0,2025-05-28--11h-38m-12s-445660
4,9,C,H,V,97,0,2025-05-28--11h-38m-12s-445660
4,12,C,H,V,97,0,2025-05-28--11h-38m-12s-445660
4,11,C,H,V,97,0,2025-05-28--11h-38m-12s-445660
4,10,C,H,V,97,0,2025-05-28--11h-38m-12s-445660
4,7,SB,H,V,97,0,2025-05-28--11h-38m-12s-445660
7,9,C,H,V,97,0,2025-05-28--11h-38m-12s-445660
7,12,C,H,V,97,0,2025-05-28--11h-38m-12s-445660
7,11,C,H,V,97,0,2025-05-28--11h-38m-12s-445660
7,10,C,H,V,97,0,2025-05-28--11h-38m-12s-445660
2,9,C,H,V,97,0,2025-05-28--11h-38m-12s-445660
2,12,C,H,V,97,0,2025-05-28--11h-38m-12s-445660
2,11,C,H,V,97,0,2025-05-28--11h-38m-12s-445660
2,10,C,H,V,97,0,2025-05-28--11h-38m-12s-445660
2,4,SB,H,V,97,0,2025-05-28--11h-38m-12s-445660
2,7,DB_V,H,V,97,0,2025-05-28--11h-38m-12s-445660
9,12,DB_H,H,V,98,0,2025-05-28--11h-38m-12s-466585
9,11,SB,H,V,98,0,2025-05-28--11h-38m-12s-466585
9,10,SB,H,V,98,0,2025-05-28--11h-38m-12s-466585
11,12,SB,H,V,98,0,2025-05-28--11h-38m-12s-466585
10,12,SB,H,V,98,0,2025-05-28--11h-38m-12s-466585
10,11,DB_V,H,V,98,0,2025-05-28--11h-38m-12s-466585
1,9,C,H,V,98,0,2025-05-28--11h-38m-12s-466585
1,12,C,H,V,98,0,2025-05-28--11h-38m-12s-466585
1,11,C,H,V,98,0,2025-05-28--11h-38m-12s-466585
1,10,C,H,V,98,0,2025-05-28--11h-38m-12s-466585
1,4,DB_H,H,V,98,0,2025-05-28--11h-38m-12s-466585
1,7,SB,H,V,98,0,2025-05-28--11h-38m-12s-466585
1,2,SB,H,V,98,0,2025-05-28--11h-38m-12s-466585
4,9,C,H,V,98,0,2025-05-28--11h-38m-12s-466585
4,12,C,H,V,98,0,2025-05-28--11h-38m-12s-466585
4,11,C,H,V,98,0,2025-05-28--11h-38m-12s-466585
4,10,C,H,V,98,0,2025-05-28--11h-38m-12s-466585
4,7,SB,H,V,98,0,2025-05-28--11h-38m-12s-466585
7,9,C,H,V,98,0,2025-05-28--11h-38m-12s-466585
7,12,C,H,V,98,0,2025-05-28--11h-38m-12s-466585
7,11,C,H,V,98,0,2025-05-28--11h-38m-12s-466585
7,10,C,H,V,98,0,2025-05-28--11h-38m-12s-466585
2,9,C,H,V,98,0,2025-05-28--11h-38m-12s-466585
2,12,C,H,V,98,0,2025-05-28--11h-38m-12s-466585
2,11,C,H,V,98,0,2025-05-28--11h-38m-12s-466585
