detector_a_name,detector_b_name,detector_a_time_tag,detector_b_time_tag,timestamp,tomography_setting_t,tomography_setting_r,data_dir,estimation_label,corrected_estimation_label
1,12,2554315890538313216,2554315890538313216,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315890544040448,2554315890544040448,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315890548993024,2554315890548993024,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315890564105216,2554315890564105216,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315890571769856,2554315890571769856,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,11,2554315890572009984,2554315890572009984,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
1,2,2554315890576294400,2554315890576294400,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,12,2554315890580115968,2554315890580115968,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315890582619648,2554315890582619648,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
11,12,2554315890585733120,2554315890585733120,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
4,12,2554315890588708864,2554315890588708864,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315890591690752,2554315890591690752,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,4,2554315890602015744,2554315890602015744,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,12,2554315890604541440,2554315890604541440,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
2,9,2554315890616751104,2554315890616751104,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
1,9,2554315890618784768,2554315890618784768,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315890620193792,2554315890620193792,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315890621597184,2554315890621597184,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315890625608704,2554315890625608704,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,11,2554315890625640960,2554315890625640960,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
9,12,2554315890629399040,2554315890629399040,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
9,12,2554315890635319808,2554315890635319808,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,9,2554315890647148544,2554315890647148544,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315890648268800,2554315890648268800,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,10,2554315890657249280,2554315890657249280,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
1,9,2554315890659629056,2554315890659629056,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315890668738560,2554315890668738560,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315890671474176,2554315890671474176,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315890679345152,2554315890679345152,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315890691878912,2554315890691878912,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315890709357568,2554315890709357568,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315890713086976,2554315890713086976,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315890717638144,2554315890717638144,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
2,12,2554315890717971968,2554315890717971968,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
4,12,2554315890719304704,2554315890719304704,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315890723576320,2554315890723576320,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,4,2554315890730461696,2554315890730461696,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,4,2554315890731025408,2554315890731025408,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,12,2554315890740961792,2554315890740961792,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315890744151040,2554315890744151040,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315890745058304,2554315890745058304,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315890749299200,2554315890749299200,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
11,12,2554315890766562304,2554315890766562304,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,12,2554315890774119424,2554315890774119424,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315890774523904,2554315890774523904,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315890777198592,2554315890777198592,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
9,12,2554315890784190464,2554315890784190464,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,9,2554315890784983040,2554315890784983040,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315890790627840,2554315890790627840,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315890793199616,2554315890793199616,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315890799437312,2554315890799437312,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
2,4,2554315890803481600,2554315890803481600,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,4,2554315890807954432,2554315890807954432,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,9,2554315890820081152,2554315890820081152,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315890821896704,2554315890821896704,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
9,10,2554315890822742016,2554315890822742016,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,12,2554315890823510016,2554315890823510016,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
11,12,2554315890828465664,2554315890828465664,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,4,2554315890839334400,2554315890839334400,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
9,12,2554315890844280832,2554315890844280832,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,12,2554315890846945280,2554315890846945280,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315890848202240,2554315890848202240,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315890858142208,2554315890858142208,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315890859364864,2554315890859364864,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315890874212352,2554315890874212352,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
9,12,2554315890875563008,2554315890875563008,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,12,2554315890889282048,2554315890889282048,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315890890908672,2554315890890908672,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315890891872256,2554315890891872256,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315890893550080,2554315890893550080,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315890894757888,2554315890894757888,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315890900262912,2554315890900262912,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
7,11,2554315890907259904,2554315890907259904,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,HH
1,12,2554315890911409152,2554315890911409152,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315890913811968,2554315890913811968,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,9,2554315890919908352,2554315890919908352,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315890920893952,2554315890920893952,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315890931975168,2554315890931975168,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,10,2554315890932408320,2554315890932408320,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
9,12,2554315890937424896,2554315890937424896,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,4,2554315890943712768,2554315890943712768,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
9,12,2554315890955513856,2554315890955513856,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,4,2554315890959733248,2554315890959733248,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,9,2554315890983161344,2554315890983161344,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315890994915328,2554315890994915328,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,7,2554315891003264512,2554315891003264512,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,12,2554315891004036096,2554315891004036096,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315891008064512,2554315891008064512,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
2,9,2554315891008110080,2554315891008110080,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
4,12,2554315891014263808,2554315891014263808,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315891041321984,2554315891041321984,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,12,2554315891049121280,2554315891049121280,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315891055299072,2554315891055299072,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315891056556544,2554315891056556544,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315891058326528,2554315891058326528,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315891059884032,2554315891059884032,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315891074506752,2554315891074506752,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,9,2554315891081496064,2554315891081496064,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315891084649472,2554315891084649472,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,10,2554315891086774272,2554315891086774272,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
1,12,2554315891089305088,2554315891089305088,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,11,2554315891106952704,2554315891106952704,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
9,12,2554315891107137536,2554315891107137536,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,4,2554315891108824576,2554315891108824576,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,12,2554315891109104128,2554315891109104128,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315891115591168,2554315891115591168,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
7,9,2554315891126099456,2554315891126099456,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
4,9,2554315891149540352,2554315891149540352,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,10,2554315891178839040,2554315891178839040,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
7,9,2554315891180781568,2554315891180781568,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
11,12,2554315891189526016,2554315891189526016,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
4,11,2554315891190344704,2554315891190344704,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
9,12,2554315891214414336,2554315891214414336,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,4,2554315891217075712,2554315891217075712,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,12,2554315891218724352,2554315891218724352,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,10,2554315891231111680,2554315891231111680,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
1,4,2554315891246632448,2554315891246632448,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,7,2554315891249706496,2554315891249706496,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
4,12,2554315891251674624,2554315891251674624,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315891261355520,2554315891261355520,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,4,2554315891270856704,2554315891270856704,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,12,2554315891285947392,2554315891285947392,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
10,12,2554315891287499264,2554315891287499264,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
4,9,2554315891296602624,2554315891296602624,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315891305822208,2554315891305822208,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
11,12,2554315891308859904,2554315891308859904,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,12,2554315891322436608,2554315891322436608,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315891331387904,2554315891331387904,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,10,2554315891332231680,2554315891332231680,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
1,4,2554315891336498688,2554315891336498688,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,9,2554315891336716288,2554315891336716288,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315891340770304,2554315891340770304,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,12,2554315891341188096,2554315891341188096,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315891348813824,2554315891348813824,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315891350943232,2554315891350943232,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,12,2554315891363182080,2554315891363182080,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315891365444096,2554315891365444096,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,12,2554315891366653952,2554315891366653952,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
7,12,2554315891376850944,2554315891376850944,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
1,2,2554315891384484352,2554315891384484352,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,12,2554315891388636160,2554315891388636160,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315891392074752,2554315891392074752,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315891392944128,2554315891392944128,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,9,2554315891397784064,2554315891397784064,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315891401189888,2554315891401189888,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,4,2554315891406047744,2554315891406047744,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,12,2554315891407607808,2554315891407607808,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315891408329216,2554315891408329216,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,4,2554315891411403776,2554315891411403776,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
9,11,2554315891412482560,2554315891412482560,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
9,12,2554315891415064064,2554315891415064064,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,2,2554315891429426688,2554315891429426688,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,9,2554315891432569344,2554315891432569344,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315891436536832,2554315891436536832,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315891437817856,2554315891437817856,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,10,2554315891443835904,2554315891443835904,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,4,2554315891451948544,2554315891451948544,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,9,2554315891469158400,2554315891469158400,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,7,2554315891474292736,2554315891474292736,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,9,2554315891474901504,2554315891474901504,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315891491013632,2554315891491013632,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
2,9,2554315891493385728,2554315891493385728,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
4,12,2554315891503479808,2554315891503479808,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315891505172480,2554315891505172480,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315891505402880,2554315891505402880,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315891506037248,2554315891506037248,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,10,2554315891510822400,2554315891510822400,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
4,12,2554315891517855744,2554315891517855744,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315891523631104,2554315891523631104,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,10,2554315891528015872,2554315891528015872,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
1,9,2554315891532774912,2554315891532774912,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,4,2554315891537006592,2554315891537006592,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,12,2554315891538241024,2554315891538241024,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315891539952128,2554315891539952128,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315891541517312,2554315891541517312,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,9,2554315891547623424,2554315891547623424,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315891547773952,2554315891547773952,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315891551858176,2554315891551858176,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315891561168384,2554315891561168384,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315891579099648,2554315891579099648,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315891580026880,2554315891580026880,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315891591820288,2554315891591820288,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,9,2554315891593708032,2554315891593708032,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315891599992832,2554315891599992832,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,12,2554315891604576768,2554315891604576768,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315891610903552,2554315891610903552,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315891617629696,2554315891617629696,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315891618103808,2554315891618103808,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315891626630144,2554315891626630144,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315891629230592,2554315891629230592,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,9,2554315891636648960,2554315891636648960,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315891639533056,2554315891639533056,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,12,2554315891641353728,2554315891641353728,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315891644530176,2554315891644530176,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315891645660672,2554315891645660672,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315891645706240,2554315891645706240,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,10,2554315891649216000,2554315891649216000,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,4,2554315891649325568,2554315891649325568,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
10,12,2554315891653891584,2554315891653891584,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,12,2554315891662211584,2554315891662211584,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,11,2554315891666960896,2554315891666960896,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,10,2554315891669118976,2554315891669118976,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,C'
4,12,2554315891675604480,2554315891675604480,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315891689950720,2554315891689950720,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,11,2554315891697417216,2554315891697417216,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,12,2554315891700246528,2554315891700246528,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315891706496000,2554315891706496000,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,9,2554315891707671040,2554315891707671040,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315891720499712,2554315891720499712,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,2,2554315891721528320,2554315891721528320,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
1,4,2554315891740567552,2554315891740567552,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,4,2554315891742575104,2554315891742575104,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
9,12,2554315891747767296,2554315891747767296,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
4,12,2554315891748570112,2554315891748570112,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315891749005824,2554315891749005824,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315891762853376,2554315891762853376,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
4,12,2554315891767919616,2554315891767919616,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,9,2554315891768577536,2554315891768577536,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
9,12,2554315891771538432,2554315891771538432,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,DB_V,VV
1,9,2554315891773247488,2554315891773247488,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315891780711936,2554315891780711936,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,12,2554315891781282816,2554315891781282816,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
1,7,2554315891784901632,2554315891784901632,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,SB,SB
4,9,2554315891793717760,2554315891793717760,2025-06-18--17h-41m-04s,V,V,2025-06-18--17h-39m-47s,C,VV
